member_0,member_1
,-5.996200689410918
-9.653507699267774,12.4176
-20.26421779376622,4.240674246000001
-6.213677595507739,-16.5831456552
-7.6929488785715705,30.0
,-6.0
,-6.0
-8.500468237330177,3.858528008100001
-29.127832258226046,0.4843070985000004
-9.245043546308892,-7.5883317944
-13.07125443921148,22.8661588875
-9.279940006921716,9.953670846000001
1.5434374678166245,-6.003692379965941
-21.60596563410006,-0.37884633540000134
-10.35901557605708,9.05850912
-8.19847922831125,9.296373240300001
-91.86114557216696,21.76896
-9.77545184918885,11.283912205500002
-18.25529194053538,21.411195671999998
-26.618735623543262,-6.175275
63.86734712377306,17.178043584
145.8308427824527,10.3380616785
-20.58631623907605,7.6762429050000005
,-6.0
215.0441088369897,13.283631386399998
-13.235658363807723,5.271094389
2319969972921.741,-4.6140813852
-16.85736945449841,6.347123132699999
,-6.20813726701302
-inf,2.4217469445000006
-28.1917855876996,11.357535805500003
58.73417067382698,14.6476203852
-33.068673040199855,6.6982753389
98.54676187937434,-5.99579159316436
-16.53043380847929,13.351980000000001
,-6.2798396731025115
,-6.0
,30.0
-8.128720922058736,23.4492174309
,-9.88638
-6.5436728811717755,10.549628913
-6.74020677222774,19.619275944
7381.82325460304,-5.0591233689
,-6.0
-23.397180717732983,24.4277851584
-13.09070310554257,14.0494470654
736.7501992558537,-3.4770973884000007
inf,-6.02294948870595
-14.593604000799957,16.9339990674
-18.54918059684172,3.404845667999999
-16.025284941708257,7.0663815192
,-6.0
,-5.57318018113512
-12.035703111439446,9.851227509000001
,-6.0
-inf,21.323152363800002
-0.6639532141322846,12.1325025
-44842.80074654227,-1.0345653294
-15.222576520192195,7.585148737200001
inf,-5.99999594252784
-22.295963993169313,10.998660000000001
-18566.605000268082,24.829408473600004
-26.140334633870843,9.035988300300001
-7.908277340594413,8.537289411000001
,8.651639999999999
,-6.000040186828677
-30.382596831550337,3.4322844324000004
59.73928193438627,24.85722
-2649.0923567382233,21.9465731784
-inf,-5.771939654906214
,9.970139999999997
-48.20312783505334,5.501263421100001
422.9800533008072,18.82398
-7.003189235740292,3.7343487827999993
