member_0,member_1
-inf,-29.96134269531765
-inf,-41.44881165393141
-inf,0.11688026786893024
-inf,53.145149236244215
-inf,8.556629248833477
-inf,-57.80480078373292
-inf,-28.518384580912542
-inf,-14.741227100247459
,-137.0451226160001
,-214.60613056689996
,-3.9456468294923095
,-194.44439999999992
,-320.17076572599956
,-113.80175022033086
-inf,-36.07772833479833
-inf,8.41376113627588
-inf,7.243101697206323
,-189.0
-inf,-109.48271024326543
-inf,-42.40340513662089
-inf,-11.946773611791981
,-496.72341554605686
-inf,-119.14042885996788
,-210.0
-inf,-39.2519748308601
,-93.0
,-206.60572250489986
-inf,-31.89116715699522
,-201.54985145791684
-inf,123.5221698725117
,-196.37926017689995
-inf,155.9773699419998
-inf,10.792215215880312
-inf,-89.19954082565177
-inf,-52.205558067078215
-inf,120.87047052390004
,2.0
-inf,121.38299921460704
-inf,5.789333468958105
-inf,-64.71359444600269
,56.51250000000017
-inf,4.860438922718119
,-268.7823771383997
,-266.0
,-128.62530223471228
,50.86387379819988
-inf,-18.419997240783385
,-21.465340740001395
,-153.7394399999999
-inf,-30.557086616385224
-inf,-16.72844025088272
,-203.88649443350016
,15.411634060925408
,-8.0
-inf,36.58691025503259
-inf,49.59639951750005
-inf,28.62316164530268
-inf,71.10499750645342
,-235.54000000000005
-inf,102.88968933229116
-inf,-46.288506997767094
,-1.639009317255443
-inf,48.138846770534904
,-38.6809625700688
,31.681180000000012
,-1.982665774547214
-inf,-16.63745416556969
,14.495883336771925
-inf,26.224406120064753
,-343.0
,26.45142877111335
-inf,12.55771924476725
,-101.63632006774243
,-117.5
-inf,-20.398332697617015
-inf,-170.40552653406627
-inf,7.686298567373448
,-10.515035633846333
-inf,63.72973821442872
-inf,134.62039528442767
,-222.0
-inf,-19.634077938990934
,-271.93343373806084
,-198.3409674564
,-39.20297361288454
-inf,-46.83895809345958
-inf,53.74861698750003
-inf,-43.0007167109494
-inf,-25.408203317013673
,-143.0
,-131.08109471195158
-inf,42.90636987124384
-inf,101.6113282740359
,-180.0
,-10.33580224799999
-inf,-35.452238809667044
,3.466061136321126
-inf,52.935089932946724
-inf,9.825205991115645
-inf,-46.358850628254615
-inf,51.7862990284832
,-62.33486368671029
-inf,-14.669719311750931
,53.0
,39.69730562189998
-inf,8.359514110740896
-inf,-7.375663446399956
-inf,-20.727203130808594
-inf,95.69018666866788
,-136.32182323186692
,-11.565079769149635
inf,-395.6583164492105
,-53.285021405431564
,-226.0
,-13.664900000000051
,-57.87475628457741
,-288.62796000000003
,-190.26692855844945
inf,-296.73715789201157
-inf,143.83707400239908
,-462.57470005039977
,-12.629320050814998
-inf,45.40351057344013
-inf,98.10266903912898
-inf,37.889442995084806
,-16.37980400415097
,-483.0
-inf,38.997836306643464
-inf,-24.12788509103832
inf,-42.829603482101284
,-171.0
-inf,-0.8641243784000494
-inf,33.54203689907561
-inf,-14.205083944001046
,-439.0
-inf,6.780859122399976
,79.4689600000001
,-85.02804604036922
,162.01398540799974
,9.858634095414196
-inf,53.86358193645714
,18.0
,-186.0
,-124.65625
,65.41158999999992
,-555.0
-inf,63.09852108116887
,-167.0
-inf,62.200209324947465
-inf,-157.80742042134975
,-8.277780000000007
-inf,95.76519755893084
-inf,63.27451991907425
-inf,-4.261130838700092
,-413.0
-inf,76.73447447710616
,-482.63991848609976
,-132.95494544973215
-inf,-16.074417978299998
-inf,-40.52143625335933
,-281.5078934264786
-inf,-36.78670469396168
inf,-269.5829289934391
-inf,2.548516897176437
,-72.6879255422291
-inf,-1.3281473698940927
-inf,-26.97323411042896
-inf,-39.10273490069835
-inf,2.729878069655088
-inf,65.26206981337415
,-139.63249546865842
,-147.81516506106604
-inf,36.68686298035425
,18.292916517588644
-inf,-25.392517366702776
,-9.499085310784556
,18.0
-inf,-73.1296361523941
,-167.0
-inf,-133.68281021877448
,-81.1199232270637
,-62.877038979552424
,152.90880202353964
-inf,-29.710005777512045
-inf,8.050108294916221
,-458.83330000000007
,-15.442551888900002
-inf,-1.542092491962069
,-67.89090701827375
,-33.25
,15.292069451899996
,-238.11182463760002
-inf,-12.870343482078026
-inf,-35.120644796234544
,-10.207943810978843
-inf,61.915508175014686
-inf,5.54615162759027
-inf,-0.6529869405999094
-inf,-81.6204148439291
,-399.1564449268833
-inf,133.83719956116894
-inf,75.68897422944575
,-353.62952863705215
,98.44275000000005
-inf,-22.080591934729316
-inf,-106.69319155385415
-inf,-37.10712264983513
,70.4976862754024
-inf,-14.862286291298666
,-52.64548619361591
,2.407866300785477
-inf,59.485507776502075
,-46.0
,-171.0
,-193.0625
-inf,120.09110122516103
-inf,0.9016728623893568
,-120.1347901062052
-inf,11.59691495296338
-inf,123.09876069233056
,-158.7941396891668
-inf,110.06200250400003
,3.1649676226274766
,-86.0
-inf,-84.35420601122455
-inf,3.1240824175999085
-inf,-0.7402505851832424
-inf,55.558042973411176
-inf,-46.76933218623815
-inf,99.41860361600962
-inf,-20.860562271312308
,-35.0
,-183.426375126
,-102.0
,-65.25297192583388
-inf,-68.07666737433783
-inf,110.2794768147
,54.18299368070004
-inf,-93.1883392551692
-inf,-6.538412844914645
-inf,77.56219941670756
,-194.81247801596385
-inf,3.310766241067229
,49.61009363644679
-inf,-71.23727317744752
