member_0,member_1
-inf,0.5066428881075786
-inf,0.8846311369000002
,-28.0
,1.6326184312796737
,-42.18152772719999
,7.558660779654865
,0.15471876480000005
-inf,2.6441933812722924
-inf,1.1780553116222363
-inf,1.9848367233745048
-inf,-2.882536902
-inf,-1.2150095664
-inf,3.0627424520000006
-inf,-1.0579854712
-inf,-1.0526806752000002
,-16.0
-inf,6.700480000000001
inf,1.7389147094322595
,6.891979889599999
,-22.22976
,-15.0
,-6.480239023999999
,-23.243474427099994
-inf,3.559414383121444
-inf,6.890264047800001
-inf,-3.8207536027313727
-inf,-0.11919134360000003
,0.7706859286000002
,-27.0
-inf,1.8022820288984966
-inf,6.900489961999998
-inf,-1.7001890892000002
-inf,3.3252107015999997
,4.347642186739223
,-1.5506051508873515
,1.0965599999999998
-inf,4.04365219440983
,-27.0
,-4.91363
-inf,0.014547063999999998
inf,0.06813161468389038
,-42.0
,-49.0
-inf,3.5367760546853564
,-47.0
-inf,-1.612297428
,-42.0
,-52.0
,-6.0
,-0.41609355980000007
,1.9670498352
inf,2.742940715199999
,-23.047620000000002
,0.7234409930670098
,-22.57621719140556
-inf,0.6241979315597506
-inf,-1.2125433327881554
,-29.0
,-37.76
,-16.0
inf,1.984971592483358
inf,-42.583413262600004
-inf,-3.1141221678
,-41.34176766
-inf,0.3599220632000003
,0.40136549065754246
inf,2.7519385714999998
-inf,3.5772532000000004
-inf,4.325979605500001
,0.9382109819
-inf,-0.2570819059374639
-inf,2.3792253810052832
,-47.980450000000005
,-40.68182
,-37.0
-inf,-4.889556776999999
-inf,3.7214729818143257
-inf,-4.075817259359768
,-37.0
,4.0544426803
-inf,4.4499306270000005
-inf,-38.05737566750001
-inf,-0.6807660747999998
-inf,-3.9020341808
-inf,3.981629328488447
-inf,-1.6027670876
-inf,3.1761873850481446
,0.634222860325447
,1.9485534934300093
-inf,8.25582637653619
,-28.0
,0.10818631873125516
,-44.64824
inf,2.208942246698311
,-44.8675411462
-inf,1.2516972018879444
,-43.18749
-inf,-2.0309279970934693
,-27.0
,-1.3231220659999998
,-34.0
-inf,4.381166793814543
-inf,7.09605929206138
,-36.0
,3.241257897409999
,-42.17430367969999
,-40.54167
,-43.0
,-3.2636910746225
-inf,4.92896
,-27.0
-inf,2.595437028928364
-inf,1.867262302470069
-inf,3.1796565159999997
-inf,5.7417924754
,0.7078151963999999
-inf,-0.21345091461105714
-inf,3.7210464852000005
,-14.956418250481832
-inf,3.3599747185
,0.9601384457077039
-inf,2.904996503698973
-inf,-0.006099264986403667
,-16.0
-inf,-0.9242999171000001
,-0.07845580972440305
-inf,1.7934591894984386
-inf,0.14613599566744156
-inf,-1.8636671326000003
,-4.0
,-42.83065
inf,2.1606599597563245
-inf,2.9920500000000003
-inf,0.49513643973156585
-inf,6.0377878409421015
-inf,3.2153128076000006
,-36.4
,0.9665398418399999
-inf,3.5960525937
-inf,0.5066284720966581
-inf,1.1322476860000004
-inf,4.8872306202015
,-21.0516089791
,-32.8125
-inf,1.4575396665287166
-inf,-1.6165328151000005
-inf,-1.4891100000000002
-inf,2.2172937247726114
-inf,4.755672103499999
,-49.0
,2.2584102902822027
,-14.46525
,-24.596949770400002
-inf,2.720135136549011
-inf,4.547427003988212
-inf,0.6506566568186525
,-22.0
,-42.0
-inf,1.4567667210000423
,-0.2540668578
-inf,-0.9788078639999997
,0.9718131785993356
-inf,0.8257938900702104
-inf,-4.532885833000001
-inf,1.966002322890573
-inf,3.6791543820999997
,-37.9199112913
,-39.70887999999999
,-5.973544164229761
-inf,3.8781291236560014
-inf,1.5058041148031995
,-43.432010655000006
-inf,2.9436174935999997
-inf,-4.100685120700001
-inf,3.6232591925000004
,-3.85583
-inf,0.665611238521253
,-36.0
,-1.09145435125
,-46.7973
-inf,-0.8277637174345415
,0.3605004014934326
-inf,-5.783050000000001
-inf,7.322355828256369
,-46.486580000000004
,-13.474528804999998
-inf,2.5713483092455984
-inf,-1.2563083106
-inf,7.363670000000001
,-8.495389999999997
-inf,0.6542063606019062
,3.6601100000000004
-inf,1.8214276755000003
-inf,1.9404083660745197
,-50.0
,-35.70654
inf,-0.7241490592
-inf,2.4240387082000003
-inf,4.982422134999999
,0.24579079519069824
inf,0.6867809689999999
-inf,3.502477394033459
,1.1885942687241036
,12.0
-inf,3.7314644103913697
,-29.0
,-49.0
,-16.0
-inf,3.7293726168850623
,-2.0
,-37.0
,0.0
-inf,-1.2287813144000002
,5.0361899999999995
inf,2.559956221637607
-inf,1.7620348308817977
,-40.0
,2.1331873009999995
-inf,4.4282323493391
-inf,-2.9043155329999997
-inf,3.232834069531738
-inf,5.817844245100001
-inf,-1.9770938830764786
,11.448360000000001
-inf,3.308839682352624
inf,-20.095876080800004
,0.19200406034019177
-inf,-3.5543258449999993
-inf,2.1653429876208103
inf,-45.13319320239999
-inf,1.1687014804000007
,-40.69093367680001
-inf,4.476680319544734
-inf,2.9701115572646124
-inf,-0.659235332
,0.694695933520436
-inf,3.4598817343900037
,-39.968751626
-inf,2.6319650406000004
,-14.408966988100001
-inf,0.8239605815000002
,-30.0
-inf,-27.799165753371188
,-38.93662230649999
-inf,3.9607159654447677
