member_0,member_1,member_2,member_3,member_4
5,7,1,7,5
1,0,1,4,6
1,0,1,4,5
0,7,1,0,5
5,7,1,1,5
0,7,1,0,5
1,0,1,4,5
1,7,1,4,6
1,7,1,4,6
1,0,1,4,6
0,7,1,0,5
1,7,1,4,5
5,7,1,7,5
5,7,1,7,5
1,7,1,4,5
0,0,1,3,5
0,0,1,0,5
0,7,1,3,5
5,7,1,7,5
0,0,1,3,5
7,7,1,0,5
0,0,1,3,5
1,7,1,4,6
5,7,1,0,5
1,0,1,4,6
0,0,1,0,5
5,7,1,0,5
0,0,1,3,5
7,7,1,0,5
0,7,1,3,5
0,0,1,3,5
0,7,1,0,5
0,0,1,0,5
5,7,1,7,5
1,7,1,3,6
1,0,1,4,6
0,7,1,0,5
1,7,1,4,5
0,0,1,3,5
1,7,1,4,6
0,0,1,3,5
7,7,1,0,5
0,7,1,0,5
0,7,1,3,5
1,7,1,4,6
1,7,1,4,5
5,7,1,7,5
7,7,1,0,5
5,7,1,7,5
7,0,1,0,5
1,7,1,7,5
5,7,1,7,5
1,7,1,4,6
5,7,1,7,5
5,7,1,7,5
0,0,1,3,5
0,0,1,0,5
0,0,1,1,5
0,0,1,4,5
7,7,1,0,5
0,0,1,3,5
5,7,1,7,5
0,7,1,3,5
0,0,1,3,5
1,7,1,4,5
1,7,1,4,6
0,7,1,3,5
5,7,1,7,5
0,7,1,1,5
0,0,1,3,5
1,7,1,4,6
5,7,1,7,5
0,0,1,3,5
0,0,1,3,5
0,0,1,3,5
1,0,1,4,6
1,0,1,4,6
1,0,1,4,6
0,0,1,3,5
1,7,1,4,6
5,7,1,7,5
1,7,1,4,6
0,0,1,0,5
0,0,1,3,5
0,0,1,3,5
5,7,1,7,5
0,0,1,0,5
0,0,1,0,5
0,0,1,3,5
5,7,1,0,5
1,0,1,4,6
0,0,1,3,5
1,7,1,4,6
1,7,1,4,5
0,0,1,0,5
5,7,1,7,5
5,7,1,7,5
0,7,1,0,5
5,7,1,7,5
0,0,1,3,5
7,7,1,7,5
0,7,1,1,5
0,0,1,0,5
0,0,1,3,5
0,0,1,3,5
0,7,1,0,5
1,7,1,0,5
0,0,1,3,5
0,0,1,0,5
1,7,1,0,5
1,0,1,4,6
1,7,1,4,5
7,7,1,0,5
0,0,1,0,5
0,0,1,3,5
5,7,1,0,5
5,7,1,7,5
5,7,1,0,5
1,7,1,4,5
0,0,1,0,5
1,7,1,4,6
5,7,1,7,5
0,7,1,0,5
7,7,1,0,5
0,0,1,0,5
0,7,1,3,5
0,0,1,0,5
5,7,1,7,5
1,0,1,4,6
5,7,1,7,5
1,7,1,4,6
0,0,1,3,5
5,7,1,7,5
0,7,1,3,5
0,7,1,3,5
1,0,1,4,5
0,0,1,0,5
1,7,1,4,6
0,7,1,0,5
0,7,1,0,5
5,7,1,7,5
1,7,1,0,6
0,7,1,0,5
1,7,1,4,6
0,0,1,1,5
5,7,1,7,5
0,0,1,3,5
1,7,1,4,6
1,7,1,4,6
5,7,1,7,5
5,7,1,7,5
0,0,1,0,5
1,7,1,4,6
0,0,1,3,5
0,0,1,0,5
0,7,1,3,5
0,0,1,0,5
1,7,1,4,6
0,7,1,3,5
0,0,1,3,5
0,0,1,1,5
7,7,1,0,5
0,7,1,7,5
1,7,1,4,6
0,7,1,0,5
1,0,1,4,6
0,7,1,0,5
0,7,1,3,5
1,7,1,4,6
1,7,1,4,6
0,0,1,0,5
1,7,1,7,5
1,7,1,4,6
5,7,1,7,5
1,0,1,4,6
7,7,1,7,5
1,0,1,4,6
1,7,1,4,6
0,0,1,3,5
0,0,1,3,5
0,7,1,0,5
0,7,1,0,5
1,0,1,4,6
1,7,1,4,6
7,7,1,7,5
0,0,1,3,5
1,7,1,4,6
1,7,1,3,5
5,7,1,7,5
1,7,1,4,6
0,0,1,3,5
1,7,1,4,6
0,0,1,1,5
1,7,1,4,6
1,0,1,4,6
1,0,1,4,6
0,0,1,3,5
1,0,1,4,5
1,7,1,4,6
1,7,1,4,6
0,0,1,3,5
0,0,1,0,5
7,7,1,0,5
5,7,1,0,5
1,0,1,4,6
1,7,1,4,5
0,0,1,3,5
1,7,1,4,6
1,0,1,4,5
0,0,1,3,5
1,0,1,4,5
0,0,1,0,5
5,7,1,0,5
0,7,1,3,5
5,7,1,7,5
0,0,1,3,5
0,0,1,0,5
1,7,1,4,6
0,0,1,3,5
0,7,1,0,5
0,0,1,0,5
1,7,1,4,6
0,0,1,3,5
0,7,1,3,5
1,7,1,4,6
5,7,1,7,5
1,0,1,4,5
1,7,1,3,5
0,7,1,0,5
1,0,1,4,6
1,0,1,4,6
1,0,1,4,5
1,7,1,4,6
1,7,1,4,5
0,0,1,3,5
