member_0,member_1,member_2,member_3,member_4
7,0,6,0,0
7,6,6,0,2
8,0,6,0,0
9,0,6,0,0
6,3,6,0,6
9,0,6,9,2
8,9,6,0,0
6,1,6,0,0
6,9,6,0,0
7,9,6,0,0
7,0,6,0,0
7,9,6,9,0
7,0,6,0,0
6,0,6,0,0
8,6,6,9,0
8,0,6,0,0
7,0,6,5,9
9,9,6,9,0
8,0,6,9,0
8,0,6,9,0
7,0,6,0,0
7,0,6,9,0
6,3,6,0,0
7,0,6,0,0
6,0,6,9,0
8,0,6,9,0
8,9,6,0,1
6,0,6,0,0
7,4,6,0,0
6,0,6,9,0
9,0,6,0,0
8,6,6,0,5
9,7,6,0,3
9,9,6,0,0
8,9,6,0,0
8,6,6,0,7
9,6,6,9,3
6,9,6,0,0
9,5,6,9,1
6,2,6,0,0
6,0,6,0,0
7,0,6,9,0
7,0,6,0,0
9,9,6,9,0
7,9,6,0,0
9,0,6,9,0
7,6,6,0,5
7,0,6,0,0
8,0,6,9,0
9,5,6,9,2
9,9,6,0,1
9,6,6,9,1
7,0,6,0,0
9,9,6,9,0
7,8,6,0,0
9,6,6,9,4
9,0,6,9,0
9,0,6,9,0
9,0,6,0,0
7,1,6,0,0
9,9,6,9,0
7,2,6,0,0
8,9,6,0,1
9,9,6,9,0
9,8,6,9,0
7,1,6,0,0
8,5,6,9,0
7,9,6,0,0
8,0,6,9,0
9,0,6,9,0
7,0,6,9,0
6,0,6,0,0
8,6,6,0,2
8,6,6,9,0
7,7,6,0,1
9,0,6,9,0
9,8,6,9,0
9,5,6,9,3
9,7,6,9,0
9,6,6,9,3
9,6,6,9,1
7,6,6,0,5
6,4,6,0,6
7,1,6,0,0
7,0,6,0,0
8,0,6,9,0
8,1,6,0,0
8,9,6,0,2
9,0,6,9,0
8,0,6,0,0
7,0,6,0,0
9,7,6,9,1
7,0,6,9,0
7,0,6,0,0
8,0,6,9,0
7,0,6,0,0
8,9,6,0,1
9,6,6,9,1
9,0,6,9,1
9,6,6,9,3
7,0,6,0,0
7,6,6,0,2
9,4,6,9,3
6,5,6,0,9
7,4,6,0,0
9,9,6,0,0
9,0,6,9,0
8,0,6,9,0
7,0,6,0,0
7,0,6,9,0
9,9,6,9,0
6,1,6,0,0
6,1,6,0,0
9,0,6,9,1
8,9,6,0,0
8,9,6,0,0
7,6,6,0,2
9,9,6,9,1
9,0,6,0,0
5,3,6,0,0
9,7,6,9,2
9,9,6,9,0
6,9,6,0,0
9,9,6,9,0
7,6,6,0,2
7,0,6,0,0
9,9,6,9,0
7,0,6,0,4
9,9,6,9,0
7,9,6,0,0
6,2,6,0,0
9,0,6,0,0
7,5,6,0,6
8,9,6,0,0
6,2,6,5,9
9,7,6,4,9
8,0,6,0,0
9,9,6,9,0
7,0,6,0,0
9,9,6,9,2
8,9,6,0,1
6,5,6,0,0
9,0,6,9,0
6,0,6,0,0
9,5,6,9,1
8,0,6,0,0
8,0,6,9,0
7,8,6,0,7
9,4,6,0,0
6,9,6,0,0
6,0,6,9,0
8,0,6,0,0
7,2,6,0,0
7,9,6,0,0
8,9,6,9,0
8,5,6,9,4
9,0,6,0,0
9,9,6,0,1
6,0,6,9,0
9,9,6,9,0
8,6,6,0,4
6,0,6,0,0
8,0,6,0,0
7,5,6,0,8
6,0,6,0,0
8,9,6,0,0
6,0,6,0,0
6,9,6,0,0
9,6,6,9,1
9,9,6,9,0
8,0,6,0,0
8,0,6,0,0
9,6,6,9,2
9,6,6,9,3
6,9,6,0,0
9,0,6,9,0
8,0,6,0,0
9,9,6,9,2
9,7,6,9,2
6,4,6,0,0
7,2,6,0,0
7,0,6,0,0
9,0,6,0,0
7,5,6,0,2
6,8,6,0,0
9,9,6,0,1
5,3,6,0,2
