member_0,member_1
-inf,310.55515151515146
,-inf
-inf,610.8149999999999
,-inf
,-inf
-inf,199.16666666666666
-inf,8.0
,-inf
,-inf
,-inf
-71421.0335001862,173.48
-17703.29262067063,246.96999999999997
,-inf
,-inf
-65505.91348815915,461.3800000000001
-13258.100416360936,279.8166666666667
-245.6426829268293,32.0
-253.27317340067341,216.81999999999996
,-inf
,-inf
,-inf
-inf,inf
-inf,69.25
,-inf
-inf,100.0
,-inf
-14263.373060724782,121.90666666666668
,-inf
,
,-inf
-421.2681327682722,12.0
-inf,457.7633333333333
,-inf
,-inf
-inf,284.0866666666667
-inf,28.486340694006316
,-inf
,-inf
,-inf
-423.6313652628682,20.240000000000002
-414.88957142857134,740.8333333333333
,-inf
,-inf
-inf,inf
-inf,64.24000000000001
-23270.05903361344,444.66666666666663
-inf,426.0
,-inf
,-inf
,-inf
,-inf
-76325.22999999998,392.6666666666667
-inf,39.0
-37785.99871191363,223.56
-922.6002211024272,347.1033333333333
,-inf
,-inf
-inf,456.5533333333334
,-inf
-inf,223.62424242424242
-38100.43860465115,537.3333333333334
-inf,278.6569230769231
,-inf
-92137.19756097566,259.6666666666667
,-inf
-78335.90584600973,754.4533333333334
-85281.65981448878,232.91333333333333
-inf,179.67333333333335
,-inf
,-inf
-inf,146.88757575757577
-134836.76044525838,492.93999999999994
-38238.12239900891,221.80999999999997
,394.125
,-inf
-102188.59374911459,1040.5
-37483.11434387201,288.69333333333327
,-inf
-inf,302.33333333333337
,-inf
,-inf
,-inf
-38944.814641988945,390.3266666666667
-inf,128.0
-12939.113405732205,140.0933333333333
-465.8483295736522,465.4066666666667
-inf,445.0975757575758
-56433.73505335067,278.3666666666667
,-inf
-26428.471758241754,249.83333333333331
-inf,168.97333333333336
,-inf
-909.6199430199437,12.5
,-inf
-59115.41295695161,243.04000000000002
-inf,204.20666666666668
,-inf
,-inf
,-inf
,-inf
-inf,259.75333333333333
-36688.82015544041,323.5
-450.3788124488125,45.010000000000005
-inf,595.91
,-inf
-3432.943361838589,12.24
-inf,32.0
-42298.90077759198,395.11333333333334
,-inf
,-inf
,-inf
-inf,297.5
-inf,421.6314285714286
-128887.19175056928,370.19
-138780.89810769033,439.25666666666666
,-inf
,-inf
-16990.77543159138,294.79999999999995
-18805.332053603797,233.20000000000002
,-inf
-inf,326.1447619047619
,-inf
-329.6252688172043,7.34
-237.6906204361412,1.4200000000000017
-inf,219.14000000000001
-594.4091921119592,8.66
-inf,248.58333333333331
-52430.28105700771,209.50666666666666
,
-16585.77162162162,144.66666666666666
-29964.207332472208,696.2333333333333
,-inf
,-inf
,
-422.79880952380955,438.91
,-inf
-65944.63425925927,437.0
-54102.48670374117,241.36
-26977.517808055753,172.95228070175438
-45083.891061736766,146.2
-inf,797.1666666666667
,-inf
,-inf
,-inf
-20574.75688605356,359.55999999999995
-37653.46893854065,147.02
-inf,298.75
-inf,286.00333333333333
-inf,963.1199999999999
-895.482675449912,260.06666666666666
,-inf
,-inf
