member_0,member_1
,
,-144.5932618977294
,-140.51921282529506
-813.357756807052,996740.0875590661
,-128.99968982954334
-8.151285714285713,inf
,-113.22879545251445
,-137.44942054440608
,-145.8525887137633
-inf,
-1516.5977215635862,-24177381.16549673
,
,-145.01976543757434
-inf,
-2372.357083543903,3849824977.4414573
,-141.46957120861913
,-143.59381331458542
-inf,15391.83023106547
-inf,372578513.6031137
-inf,22813006.975996636
,103.70834757979814
50.49626666666667,
,-72.6965132643454
-inf,
,-132.26699798135863
-257642.74859613806,-20011675.306900196
-30923.326135915064,-2100128.130101061
-inf,
-inf,
-inf,
,-128.4529541919691
,-119.75213967374236
-inf,99016451780.78099
109.62685714285715,inf
,-122.05934707027285
,-141.0295583592408
,-67.34432249677727
,-120.01960056939134
-626428.2444999998,inf
,-134.31649014151085
-1218.6383957285411,-2858870.637874959
-inf,
,-143.269182374695
,-131.62189141088822
-6546.651033986062,-460530.52619456826
,-144.6632497438986
-1337.6089654445848,-36785943.1006026
-inf,inf
41.17842857142857,inf
-inf,
177.78510869565218,inf
98.2073125,inf
,-131.30917293233094
42.3955,inf
-3320.144690076336,225873957.76480246
71.16785714285714,inf
-2070.2120405925853,50282967.20248364
,-125.93128130183048
,-138.16507197296497
,-95.59154403762612
,
44.598,inf
,-141.30318095621016
-inf,
,-126.23488153168964
-inf,
,
-1389.2949624377693,1987638583.1057713
-1354.9650761692283,6328187.562607586
-inf,
-inf,
,-134.08345738611334
,-109.17220865373503
-87287.375,inf
,-143.99221510005864
,-140.72956577347284
,36.18965395216713
17.33935845213849,
,-132.07933869917116
-67521.56071428572,
-2141.617588101392,-39811394.17272275
,-122.10901750442656
,-133.5249129955012
-3693.4598844364937,54363878.77150562
-inf,
,-132.65455222743094
,-138.35773049410457
,-120.74155291432547
,-108.75990474673797
-449.8343885281385,46610513.00735294
,-130.89662479276586
,-125.34060780858472
,-147.6446398415204
,-145.04178992493624
-513879.6193103447,
,-78.45927403709506
,-124.57832915549896
,-133.32530252136763
225.82863636363632,inf
-inf,613200999.4080491
50.91975000000001,inf
-inf,
-inf,
-2573.2795879942832,-63030165.00166755
-39046.87874999999,
-17199.94255,inf
,-136.52754051599038
,-127.1465236202826
,-54.64724053079522
-1096.3259125955672,284159197.49438924
-inf,inf
,-322.5231224190202
-1405.539491675194,-168545375.54680896
,-109.9514101351691
-inf,
,-144.12731392045285
-inf,18657703901.90547
,-137.82375817186454
,-128.6181888227867
,-133.31121008609563
,
28.5,inf
,-129.93386805858088
-inf,
,-3237253.5342493304
,-137.21361208663475
,-144.82794110599497
-inf,
-1213.1136355645533,33090306.59389277
-720.0308756550259,33860414.910053045
,-122.33558968341819
-inf,
-1864.7465951202958,-7023219.3069323655
-inf,
,-70.2632772175196
-inf,
,-144.3195383024231
,-117.8896194450168
,-189.65986138319082
-11155.757948752762,136499976.49425733
-inf,3263.136274687096
-3036.2085585585583,5164835.618583044
-1887.2077726251885,91166189018.66814
67.42631944444443,inf
,-145.19924488693064
-inf,
,-137.92691372664876
,-143.35661764705878
,-118.32292164409303
,-116.22161742384135
-inf,12685567677.741747
-inf,
-1463.3807279547243,-7777726.142358074
45.204049999999995,inf
59.09028571428572,
-1446.4785696667775,52594702.42501835
,-140.87411618499456
