member_0,member_1
,-inf
-69760.09775306591,267852.0902178775
,-inf
,-inf
inf,inf
-inf,-10345.643031962694
,-inf
,-inf
inf,inf
-inf,inf
-inf,-43128.422350123015
,
,-inf
-26373.03726669048,-13442.859226430364
,-inf
-2907237.416128804,3580509.305469332
,
,-inf
-inf,-3315.089354818979
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,
,
,-inf
,
,-inf
,inf
,inf
-inf,7640719.152263775
-1735553.0787745097,-264737.19153665035
,
-inf,213681.43022219502
,
,-inf
-inf,1736195.2528435085
,-inf
,
-inf,inf
,-inf
-inf,8634263.723436506
,-inf
-59085.997434710596,-60001.33582906467
,-inf
,-inf
,-inf
,
,
,
,-inf
,-inf
,-inf
,-inf
,-inf
,inf
,-inf
,
,-inf
,-inf
,-inf
,
,-inf
-inf,314425.22983627266
,-inf
,-inf
,-inf
inf,inf
,-inf
-694594.8789630143,-58792.92099442378
,-inf
-inf,-6277.755029304975
,-inf
-15989.558850863927,-52976.364630991106
,-inf
,-inf
-inf,inf
-inf,1653423.784273949
,
,-inf
-inf,inf
,
,-inf
,
,
,
,inf
,-inf
,
,-inf
-inf,inf
-inf,inf
-199623.47282321117,-48760.696540917656
,-inf
,
-inf,inf
,-inf
,
,-inf
,-inf
,-inf
,-inf
,-inf
,
-77739.54151525328,-47686.217263553044
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,
-52886.216283773865,320624.63525700016
,-inf
-inf,128036627.61631805
,-inf
-inf,335776289.2346445
,-inf
-inf,inf
,-inf
,
,
,-inf
-inf,inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
inf,inf
,
,-inf
,inf
-80989.71297597422,23035818.667325925
,-inf
,
,
-inf,inf
-inf,inf
,
,inf
,-inf
-inf,inf
,-inf
,-inf
,-inf
-184427.82264395515,-126387.34514241898
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,inf
,
,-inf
,-inf
,-inf
,-inf
-2276210.5373402,-44478.805218242
,-inf
,-inf
,
,-inf
,-inf
,-inf
-inf,23957730.59869715
,-inf
,-inf
-inf,inf
,
,
,
,inf
,inf
,-inf
,-inf
,-inf
,-inf
-inf,inf
,-inf
,-inf
-inf,7855400.241052891
,-inf
-1496292.2442699731,14845840959.55602
-inf,17766.993526629816
,inf
,-inf
,
,-inf
,-inf
,
,-inf
,-inf
,-inf
-inf,-38994.09455446248
,-inf
-inf,8184375.612574921
,
inf,inf
-inf,inf
,-inf
,-inf
,
,-inf
,-inf
-inf,inf
-inf,-663481.0010928429
-34002.06361034518,-5583.47246040255
,-inf
,-inf
-inf,-192622.44882209742
inf,inf
-inf,6300822.317740317
,-inf
,-inf
inf,inf
,
,
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,inf
,-inf
,-inf
,
,
-inf,217288.47338338938
-inf,inf
,-inf
,-inf
,-inf
-inf,inf
-344938.4866177118,3550894.9890969032
,-inf
,-inf
-39263.33510052817,-198840.37903661674
,-inf
-inf,inf
,-inf
-inf,inf
,-inf
-inf,inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-74991.08068275091,-153348.5738847819
-inf,-149461.89803968987
,-inf
,-inf
-inf,inf
,-inf
,-inf
,inf
,inf
,-inf
,-inf
,-inf
,-inf
-inf,
,
-661601.2004641689,7641496.254918026
,-inf
,-inf
,-inf
,-inf
,
,-inf
-inf,14887611.13752231
-inf,inf
,inf
,-inf
-inf,
inf,inf
,
inf,inf
,-inf
,-inf
-inf,inf
,-inf
-inf,121862461.53355977
-inf,-360719.58752765536
,-inf
,-inf
,-inf
,-inf
,
,-inf
,
,
,-inf
,-inf
,
,-inf
-106875.45657402085,-301364.1503333095
-inf,inf
,inf
-inf,1119665.5806958927
-289326.09457574325,-79213.27212554969
,-inf
,inf
,-inf
,-inf
,-inf
,-inf
,
-inf,2884957.279706781
-inf,-207173.2454635703
,-inf
,-inf
,-inf
-inf,inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-425911.8811861932,-292142.2495025629
,-inf
,-inf
,-inf
-inf,inf
-inf,inf
,
,-inf
,
,-inf
-3140967.246035951,461477.4278609012
,-inf
-196897.70309877806,3054936.216871536
,-inf
,-inf
,
,-inf
,
-237368.5255519054,1381578.4630468534
,
,
,-inf
-inf,571979069.7738236
,-inf
-inf,3237473.757555322
-295605.92794865486,4661069.754181629
,-inf
,
,-inf
,
,-inf
,-inf
-inf,inf
,
,-inf
,inf
,-inf
,-inf
,-inf
,-inf
-inf,inf
,-inf
,
,
,-inf
,-inf
-16269.392623514696,-26731.784488725803
-inf,inf
-inf,inf
-inf,inf
,-inf
,-inf
-4277772.41041752,-244734.2497662268
,-inf
,-inf
-inf,314616.77432175365
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,9985221.110053655
,-inf
,
-735680.5553594377,59300416.238262475
,-inf
,-inf
,-inf
,-inf
,-inf
-158982.33571616522,17691872.26287411
,
,
-675232.6796309038,91494119.78622605
,-inf
,-inf
-355738.96510220086,28283142.977403887
-inf,-11987.20462482777
-149938.62542881974,2936949.80439178
,-inf
,
-54583.700138086104,921503.6970867366
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,inf
inf,inf
-839375.6010618976,570922775.7220141
,-inf
,-inf
,
,-inf
,-inf
-22590.171599313107,162001.45986685075
-inf,inf
,-inf
-inf,1038693.6428562682
,-inf
,-inf
,-inf
,-inf
-inf,8143084.298782404
,-inf
,-inf
,
-inf,inf
-inf,-201760.11034677931
,-inf
,-inf
,-inf
,-inf
,-inf
-7358.705676116001,-4839.0065595517035
,-inf
,
,
,-inf
,-inf
,-inf
-10390.268474215842,-16448.975079937205
-inf,2098473.155212274
,-inf
,-inf
,-inf
,inf
-inf,17878.24357868795
,inf
,-inf
,-inf
-inf,-60068.65922126039
,-inf
,-inf
,-inf
,-inf
-262175.0253963664,-9797.695089349874
-inf,inf
,-inf
,-inf
,-inf
,
-inf,inf
-22065.67823313654,375746.1501553029
-2258016.724993488,31861429.30078141
-inf,inf
-195887.48012495317,-183546.59213899996
,-inf
