member_0,member_1
-223751.66173523763,
,
-24414.100702008003,inf
,-inf
-5025.704788860245,inf
,
,-inf
,-inf
-99.08761749688071,
-49.91976377418112,
-inf,inf
19.524862005181696,
,-inf
-45690.71889758749,inf
27.50000866250869,
,
,-inf
,-inf
-6165.862377670069,
-34555.989694299846,inf
-76.09894105574293,
-115472.92752945707,inf
-3153245.405279644,inf
,-inf
,-inf
-3282.192250123658,inf
,-inf
,-inf
-374247.68146961374,inf
29.753914740782495,
-103615.46057890213,inf
,-inf
-6571.242525435742,inf
,-inf
,-inf
,-inf
,-inf
-107478.18877666921,inf
-142092.8568050642,inf
-2674.2307392878624,inf
-9.744201209567095,
,-inf
,-inf
,-inf
-inf,inf
,-inf
20.93357814659617,
-26174.2263704077,inf
,-inf
,-inf
,-inf
-118.61524057774766,
,-inf
,-inf
-1.0267744033480923,
-2494.12693669981,inf
-inf,inf
-6637.275982913903,inf
-1434734.8639481291,inf
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,
-57735.16446003924,inf
,-inf
-inf,inf
,-inf
,-inf
-inf,
,-inf
,-inf
,-inf
,-inf
,
-7493.998333905404,inf
,-inf
-8042.588860081912,inf
,-inf
,-inf
,-inf
,-inf
,-inf
-16.779196857670954,
,-inf
,-inf
43.424614054208895,
,-inf
,-inf
-7312.072199340572,inf
,-inf
-inf,inf
,-inf
,-inf
-inf,inf
,-inf
,-inf
-238548.43138146753,
,-inf
-inf,
24.971250088505208,
-430489.0427698231,inf
,-inf
-inf,inf
-inf,inf
-13291.205602851602,inf
-624.4738554690891,
-8924.9969205542,inf
-109376.90997519121,inf
,
-516091.251658601,inf
-654111.322191425,inf
,-inf
,-inf
,-inf
,-inf
48.72278751726266,
-17325.69669821664,
14.598781763778863,
-8378.431754344692,inf
,-inf
,-inf
,-inf
,-inf
-3342.754848979137,inf
-989657.2874470232,inf
-127559.69203753895,inf
,-inf
-29328.110370439183,inf
,-inf
-3441636.125453095,inf
,
-4806.286358826758,
,-inf
-59.98671639042351,
-16379.894949560621,
-inf,
,
,-inf
,-inf
-580678.4821206772,inf
,-inf
-inf,
,-inf
-inf,inf
-37025.63830827685,inf
,-inf
-123.0284890814316,
,-inf
-inf,inf
,-inf
-31694.212351256447,inf
,-inf
,-inf
,-inf
,-inf
-594545.4540693881,inf
,-inf
-inf,inf
-1596339.182030245,
65.38954645284595,
,-inf
-5583.652240594543,
-inf,inf
,-inf
-inf,inf
-23456.346286155665,inf
-2372.224105279311,inf
,-inf
,-inf
-1615.2984530781252,inf
,-inf
-16630.597934095662,inf
,-inf
-125045.3930699756,inf
,-inf
,-inf
53.1718693582801,
-140924.84500584012,inf
-26945.354641881444,
,-inf
-17916.85585353046,inf
-12172.367325252875,inf
-4734700.114337059,inf
-63319.458065136125,inf
-34.21807833564931,
,-inf
,-inf
,-inf
,-inf
,
,-inf
,
-92092.50762178001,inf
-21897.45680352221,inf
-11128.864029934999,inf
-26573.62858240626,inf
,-inf
-inf,inf
-3253.362359188852,inf
,-inf
-inf,
,-inf
,
-13003.955776148576,inf
-inf,
-134002.07945683552,inf
,-inf
-inf,inf
-inf,
,-inf
-41400.78070382422,inf
,-inf
,-inf
,-inf
,
-108756.0362006214,inf
,-inf
76.15074345379483,
-113916.75791230283,inf
