member_0,member_1
,-inf
,1377554.1268556006
,-1217.75
,451872.6441558442
-inf,5224588425.730769
,1943.7142857142858
,-inf
,9895.875
-inf,2452231.983232323
,-151.9
,-inf
,3198142.446153846
,-inf
,5.033333333333333
,-inf
,-inf
,780.1342857142857
-inf,168621.81818181818
,-inf
,-inf
,-1156.65
,234.98818181818177
-inf,28707.34803030303
,8472.318181818182
,-inf
,7342.318181818182
,-inf
,-inf
,10088.072727272727
,576.9261538461537
,2908.714285714286
,-inf
,-623.0033333333333
,-inf
,33261.57130004498
,-inf
,18148228.072727274
,9773361.818181818
,-inf
-inf,2160835.682017544
-inf,192298093.92818183
,53271.0505050505
,-inf
,50419574.599043064
-inf,12267.418181818182
-inf,2110.1769230769232
,18242638.34868421
,21868.61216374269
,-inf
,-inf
,-inf
,-inf
,-inf
,-491.24666666666667
,-835.7222222222222
,157016911.78333333
,-inf
,-inf
,47158.14868421052
,-inf
,-476.6733333333333
-inf,3722046.7005347596
,-inf
,-inf
-inf,21838169.195
-inf,199155.55404761905
,-inf
,-inf
-inf,48140.79352226721
,-inf
,-inf
,-inf
,56235338.68201754
,84235.47438596492
-inf,63116.38771929825
,676.25
-inf,4760.523232323232
,45282.998245614035
-inf,2664.7692982456138
,-inf
,-inf
-inf,21383358.1006993
-inf,5429.392727272728
,-inf
-inf,3029192.0727272728
,277.75
-inf,8717999.831578948
,1792.7777777777778
,-inf
,-1526.5738461538463
,-inf
,-inf
,-inf
,-inf
-inf,57533.865497076025
,-inf
-inf,3038678.4396761134
,5068772.853896104
,-inf
,-inf
,67384025.49818182
,-inf
,26868.016233766233
,-inf
-inf,10263.8567251462
,-inf
-inf,5001121095.175757
,40750.453522267206
,-inf
,-inf
,-inf
,65678.9016563147
,142562.18095238096
,-inf
-inf,136025.8
,-inf
-inf,14641.3006993007
-inf,1623132.7807017544
,-inf
,250052687.49575758
,-inf
,-inf
,-inf
,-inf
,-inf
,2094434.48
,-inf
,22021.033333333333
,198085.0606993007
-inf,25209.8006993007
,-inf
,2026.8
,8582.072727272727
,-inf
,-630.2057142857143
,-inf
,-inf
-inf,8824674.904497609
,-inf
,73160.50141148324
,-252.33333333333331
-inf,663012.6006993006
,-inf
,-inf
-inf,1017102.5324675324
,518196.41316017316
,160.01
,-51.97571428571436
,-inf
,-inf
-inf,4007241.819047619
-inf,53153.498245614035
-inf,1559054.3486842106
,-inf
,-inf
,-inf
-inf,3917008.0727272728
-inf,3932.008181818181
,-inf
,1860584.0476190476
,-inf
,-inf
-inf,1301302.4832323233
,13434.22105263158
-inf,46276.119047619046
,15682.5006993007
,-inf
,44.77777777777783
-inf,1360421.9006993007
,-inf
,50392094.10782051
,-inf
,-inf
,-744.2533333333331
,-17.8
,-inf
-inf,27435.521363636362
,-inf
,-inf
-inf,193997.25991114147
-inf,3890.3481818181813
,-inf
,-inf
,-inf
-inf,754869.8181818182
,-inf
,116049.0303030303
-inf,6774.222727272727
,-inf
,-748.7
,-inf
,569.75
,-inf
-inf,12641869.0006993
,1102.5961538461538
,-234.82666666666682
,23702.7
,-inf
,-inf
,3948.6077777777778
-inf,200430308.8181818
,-inf
,-inf
-inf,17602592.16133971
-inf,4025762.093076923
,5422298.015995872
,-inf
,-inf
,-inf
,-inf
,-inf
,102645.93263157895
,8690.205000000002
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,42796623.79382056
,572.176923076923
-inf,10488092.511363637
,-inf
,-inf
,-707.0733333333333
,15716.880699300698
,-inf
,4805.277777777777
-inf,1546.2820512820513
,1667.4636363636364
,-inf
,-inf
,-inf
-inf,984044.0727272728
-inf,9680567.044155844
,-599.6818181818182
,3356.9700000000003
-inf,1429591302.0006993
,16907.960606060606
-inf,4354929.792481203
-inf,265133.19336219336
,-266.26181818181817
