member_0,member_1
,-86099.2693117978
-30586.148165151266,
,-182.51934590577685
-inf,239260776.7088668
-inf,3310082.5659924415
,-114.60527306213964
,
,
,-102.60576923076928
,-172967.33068541478
,-95580.68751467246
,-107.06609239653511
-3353.7324671793504,
-inf,
,-99.63565891472874
,-92.09988128622177
,832286.0940058217
,-101.68541016753326
-inf,1876718.0305426423
,-465.63117366059026
,-7626.129425837324
-inf,
-inf,169827841.4239429
,-2296.8466666666673
-inf,77900937.30068533
,-1986.9987672034329
-4811.276308213182,
,-4831.130701754386
,-111.92757780931149
,-96.39329268292681
-218.07476817550128,
-inf,192419.3496440053
-inf,
,-447363.0610749925
1018.835359239653,
,-17304.649231286792
-inf,188994.58290051104
-inf,
-inf,
inf,
-inf,
,-104.42553191489367
-inf,26585845.564615916
-inf,1568608.2062472275
-inf,61020492.35307753
-inf,
-inf,
,-180706.067917088
-inf,23932046631.716354
-21532.447145173686,
,
,-358.1471445703416
,-112.63826130765781
,-193.8625436694374
,-inf
-inf,
-inf,3941783.140847638
,-97.3125
1480.3438926444146,
,-180.98680124223597
,-5866.954802259885
,-625.4075187969923
,-66377.10344783799
-inf,
,-617.8114769274596
-inf,7971563534.636623
-inf,1873877598.2964766
,-inf
-inf,170666943.12789103
,
,-101.46305841924394
,-155.705508883398
-inf,
,-899.0289430069748
,-625.0615391084941
,-inf
,
,-inf
-inf,216835.6945790232
,
,-203.01906843118107
,-39315.59984320558
,-369.55966772151885
-inf,1498591504.597982
-inf,
-inf,
inf,1245382.9161661854
,-94.67657809270736
-25687.38192234108,
,-203.40094184250603
,-113.72303179439109
,-30285.31913065383
,-109.28260869565213
,-2926.878348093258
,-105.55868544600938
,-188.7928571428572
-inf,21818495.86250046
,-9354.451408103045
,4007.3294218817937
-inf,56010258.406452
,-149.19414550896892
-inf,
,-110.72614007510265
-14365.506558153065,
,-241.83425720620852
,
,-671.4077861888987
,-105.18951612903231
,-13017.719781521813
,-1558.8618951612898
-inf,473413265.9879477
,-171.58599842767296
-inf,8579524.13895924
,406547.97157738
-12446.839931854338,
,-107.17257474199377
,-108.33068541477678
,-34003.361443006965
,-64598.25459663579
2402.088709498545,
-inf,42887456.96374634
,
,-267.75947643979043
-inf,4590762477.666343
,-1137.267041360427
,-107.71239530017701
,-96.43081983603284
-inf,
,-968.1784034386551
-inf,5126549950.482039
-inf,
,
,-inf
-inf,946625.2807938152
-inf,
,-390.6773629207261
,-93.38118994109033
,-133.77077025232404
,-961.0775285171105
,-9829.779411764699
,-86100.51514175255
,-98.74719809005217
-inf,199008.7321457448
,-9390.499596882863
-inf,26259516.315034747
,-1558.3686622093733
,-108.67016875124077
-22082.109095071355,
-inf,242835814.97495747
,
,-20494.26361420613
-inf,170967631.01991147
-21195.903877994926,
-inf,27991386.977574773
,-inf
,
-inf,121779932.88458492
-inf,
,-30199.30357142858
,-541.2788461538457
-inf,29191778.972572673
,-219.41945773524716
-inf,1478884.131754493
,-149.754422861934
-inf,80680.12768341464
,611773.1999003981
-inf,21122473.831450373
,-387104.7823890124
-inf,41667257.95293275
-inf,3903772.297272488
,-111982.29049788778
,-3709.9185258964153
,-inf
,-183.586287370997
-inf,
,-26087.32240667667
-inf,
,-102.60576923076928
-inf,23067032.880698636
,-188.01485645933025
-2168.3826851835192,
inf,
,-8714.775423728817
,-238.481087408949
,-104.12315634218291
-inf,58998363.524246015
,-1485.0016188870154
,
,-9804.633755819183
-inf,1515144.8401084447
-inf,33986869.231770866
-inf,
2432.465358185883,
-inf,2643998.354205916
-inf,4713356.910996161
-inf,78394.78323704978
-inf,2626025.785924434
-inf,4314688.3722093
-inf,6721681.839840698
,-180.3808035714285
,-1916.1768196308676
,2787817.61807694
inf,
,-449.44556737588647
-inf,
-inf,
,-241.88275194847373
,-1404.7389891542662
,-102.24092315761868
-inf,58951501.10559077
,-86100.08442670543
-inf,864891.6510225324
-inf,87161914.81345549
,-13865.05391030928
-inf,
-inf,
,-799.9269997941492
-inf,20921792.12606794
,-inf
,
,-181.62046157880945
,-5989.307474642166
,-477598.39261363645
5252.533802473713,
,-221.43468109526162
-inf,282935424.264234
-inf,
,-112.27884615384619
-inf,
,
-inf,233325.76252937454
,-231458.3260239343
,-inf
-inf,86920339.75916657
-inf,5011351.61382133
-inf,191448.7862906662
-inf,
,-8694.676578092709
-inf,670708.3526325175
-inf,1831606.6439114574
-inf,
-inf,163037988143.83517
inf,
,-inf
,-43162.19729642713
-inf,
-inf,584107.0048382725
,-567.2977136071004
-inf,9106309.581778847
1890.9270703094169,
,-98.30707762557077
-inf,1960566.5129573655
,-517.7669534613347
,-100.85155450778677
-27489.29114924672,
,39756.831523982124
-inf,46573810.58419116
,-106.54342723004689
-inf,
,-21681.867616843796
-inf,47300677.747594856
,-280.0636241007196
-inf,
,-196.38234054763078
-inf,67521803.50665937
-inf,1135102.6171999816
-inf,376218002.0799945
,-24701.400622030706
-inf,528449.8877958324
,
,-8600088.689896762
,-3537.8100000000013
,-9396.464953640985
,-inf
,-108.55426356589149
,-96.30158732898451
,-109.4441477501679
-inf,119114078.06399113
-inf,
,-69674.62106879603
3427.6214942700612,
,-91434.07330607472
,-98.49107142857144
-737.4527874544075,
1758.7240867713865,
-inf,4165520.2772578737
inf,
-18106.222667860635,
,493096.5122454073
-inf,
inf,
,-100.98249999999996
,-1210.7102635146593
,
-inf,
,-108.33068541477678
-inf,6320788.130232906
-inf,9508787.212668953
-inf,230319219.86495385
-inf,
-inf,841004.1870431275
,-3533.461538461538
,-104.9581609195402
-inf,2410183.697576715
,-10598.43958333334
,-100.465295304096
-inf,
,-104333.01770992362
,-17638.706479194232
,-111.77131782945733
,-2022.9109009881156
-398.10410343765886,
,-193.29485705352195
,-175.99264705882345
-inf,20259.576246292123
-inf,
,-8697.922794221286
,-283.3931979470841
-inf,21529576.553014327
,-inf
,-12145.566982248514
-inf,7472660.861620253
,-inf
,-139.5765306122449
-inf,1172122.1404724044
-inf,8888836.291461367
-inf,726393159.363221
,-98.52485807184144
-inf,421986951.79525244
,-108.72865415600415
inf,1109277374.12134
-inf,8500767.786778374
,-395.1792051974306
,
-inf,1316272523.338101
,-99.1716312056738
,-710.9520650511608
,-112.37684762261324
,-109.94835680751171
,-107.83658784116665
,
,-97.09366723259762
-inf,192205683.03535414
,-2846.0319114963504
2185.463977161113,
-inf,
-inf,767796.3837702397
,-59187.71455835768
-inf,915442577.7009068
-inf,18043135095.792324
,-141.33510638297867
,-10423.78794256377
-19091.154435347355,
1643.7967324032113,
,-100.65594888178916
-inf,7237780.771228144
,-96.26458094144664
,-144.31011406844104
,-106.9575332562174
-10652.120190532747,
-inf,10366522.489887694
,
,-1067.2737649049009
-34320.35575519046,
,-30952.95919514264
,-98.85213160333637
-inf,2435535.5148225473
-inf,
,-1223.7237903225814
-inf,286396140.4571078
-inf,1128055.294549677
-inf,13117487.260453949
,-inf
-inf,1185606.5340080673
,
,-112.7783018867924
,-31403.30357142858
,-3884.080744248986
-inf,
,-102.67980316973419
,-539.40985056111
-inf,
-inf,
,
,-15501.398855909905
-inf,304991.3486489958
,-344100.78900117264
-inf,245506.21511819804
,
-inf,2678278.1657484383
,-112.12327369886111
,
-inf,39741.3915218065
,-inf
,-275.5111635565314
,303718.0898415408
-inf,96465.87801547759
,-17638.706479194232
,-41716.64283835271
-inf,
,-362033.72974233795
,-289.16094898913605
-inf,859765.8771767841
,-108.50375337533757
,-571.1521472655579
,
,-524.5074282296653
,-100.91136920011391
3329.7905604813,
,-104.40473929579198
,-15925.133895131079
,-38315.49963481473
,-108.33734179766225
,-94.42245382336489
,-27288.610772357722
,-444.6356589147289
-inf,
-inf,468825.50175847684
,-inf
-inf,108086237.3001024
-inf,910438.4626586516
,-100.465295304096
-inf,14570741.231219986
-inf,3680326.9186697486
-28257.51608621037,
,-99.88495621799632
,
,-103.04166666666663
,-inf
,-101.05512033195026
,
-inf,2435361.4590316275
,-364.0113981643381
,-241199.1186879653
,-15001.853877063717
,-344102.296875
,
,-50579.98544328592
,-103.79054054054052
,-inf
,-19725.826372448646
,-285.88086195950126
,2083841.4277012835
-inf,119735.54438669514
-inf,1235535.9407625159
-inf,7868831.031957647
-inf,1275141.7785137868
,
-inf,80925.39816175506
,-inf
,-95.17243845396354
,-108.06362410071938
,-106.17257474199377
,-4410.612938596494
,-62190.697215644046
-inf,21894961899.482468
-inf,6282979.401578424
,-66161.92794191292
,-111.05346444780639
,-103.12538940809972
-inf,23737741.050578594
-inf,4689781.153136353
-inf,
,-inf
,-7007.980589622642
,-13375.803083442048
-inf,8669814.221023303
-inf,15432249.216480166
-inf,34270399.7772568
-inf,
-inf,66609.90716393713
,
-inf,9415465.207492873
,
-inf,366010.3795843662
,-137.89929140832595
-inf,758353.908610485
,-99.63565891472874
-inf,
-inf,
-inf,15605739.044894723
,-103.73732441874472
-inf,
