member_0,member_1
,-inf
0.0,-inf
-1102.3780570193217,110167.32
-22.186270861363177,-62.6841666666668
0.0,-inf
1.445,-inf
-1099.3584412995813,31973.09647058824
-247198.23757575758,243700288.12781265
-8785.961126435306,-inf
,-inf
,-inf
0.0,-inf
-26434.8,506495.5
-512.0060060060059,16294.709999999997
-451568.787136859,8683209.0
-527.8042424242424,5858.902620865141
-284.1569785514454,16857.43
-1906.3722222222223,48740.0
,-inf
-148285.29032258064,22984807.5
-4.5,-2392.2135672514623
-296.8310609011817,3186.4250000000065
5.904525678615341,2247.8499999999995
-14808.809090909092,11982.0
-109.93319909834611,118346.37082139445
-1145195.8824460562,41730087.0
-466048.2431439073,8406018.0
-180.81449115946572,2201.8411111111122
0.0,2696.25
-397.20170641432554,15124.889999999998
-55909.50825201783,1672735.4599999993
7.5,-inf
-1966.1490066225167,16845.0
-21375.0,-50356.0
,-inf
,-inf
4.5,-inf
-1623076.7546979843,93799806.80000006
-966.5067265116166,5877.0
,-inf
0.0,25269.173333333332
,-inf
-5.845489948426481,-43.52568840579727
0.0,-inf
-94.00015001500151,7877.686666666666
0.36,-inf
-798920.6044659525,23546086.0
0.0,-inf
,-inf
-1961066.667486751,40120034.0
,-14142.555
,-6857.567500000001
0.0,-inf
0.0,-inf
,-inf
-692482.8079175167,36831909.0
-7986.352173913044,1590804.0699999991
-66.21437181891241,4724.330000000005
-470385.0647914101,-inf
0.32,-inf
0.0,-inf
,-8194.855
-1794.3152454780359,316805.0
0.0,-8510.750000000004
0.0,-237848.04499999993
-118823.38557849337,3108042.0
0.0,-1105.5
-3.401664476565922,225.6299999999996
-805010.8845824935,41708351.0
0.5,-inf
-137.12899957094876,-inf
-6.0,-724.2316666666665
-109.0,-2183.6400000000003
,-inf
-7.480567550894509,4943.6883333333335
1.05,-inf
-2215.3463414634143,18928.0
,-1652.5
0.42500000000000004,-inf
-263.25,31074.58
-4567.5,842467.0499999996
-86.65533450915973,-4412.050000000001
,-inf
-2007.7965230166503,643327.0066666667
0.0,-380.0
-71451.61836706266,9028915.625
0.0,-inf
-40295.99641083427,-inf
-31.346622365227844,2278583.376472868
-15695.846982372243,13916578.14378899
-104973.84537185126,13421790.75
-122147.28318276582,20343996.25
0.0,-inf
-1610008.670509074,25261525.56
,-1293.625
0.32,-inf
-7281.747201747201,741661.7199999995
0.9410440215851896,478.14902777777775
-101277.77061101889,6829546.0
-347.01307189542484,-154920.44
-561.7572103306201,36097.775555555556
0.0,-inf
-16732.6368159204,248617.96000000005
-36.11961271023683,6251.349999999999
-162205.96812749005,3402086.0
-7149.953260587272,1033569.0190504822
-2745.505882352941,665.0800000000056
,-inf
,-inf
-114072.04997650006,779186.0
1.25,-inf
,-1302.375
-349.68888888888887,-2144.2825865580453
-3936.1213675213676,69011.0
1.485,-inf
12.75,-inf
0.625,-inf
-2888506.5905178483,314264758.0
,-783.4899999999998
0.0,-inf
,-inf
-170910.47273211402,2673698.0
0.0,-inf
0.0,-inf
-2939.6779069767445,31615.0
-3825.4440015181417,166498.66444444444
,-inf
-2241390.345681259,24786425.0
-150380.62500000003,5533928.539999996
-42072.505352634784,24522961.968427785
0.0,-inf
5.0,-inf
0.0,-inf
-7147.922802459229,1033673.2590088018
0.0,-inf
0.44,-inf
,-inf
0.0,-221.4375
-335.5,17223.0
-4753.0179920834835,8928.279999999999
,-inf
-0.29,-inf
-138.0,3055.359999999999
-201948.4985099439,3344942.0
-713.1908689406711,11769.954285714286
0.36,-inf
0.0,-1605.4374999999998
-969.245396325934,-inf
0.0,-inf
,-1011.125
-8.815831030398737,-420.44499999999994
-274519.87483515847,17357829.0
0.0,-inf
-313403.76194450766,6212178.0
-3285817.1320469766,721580241.9490511
0.0,-inf
-476911.8382948987,16028204.0
-297777.95898377715,7045081.039999996
0.0,-inf
0.0,-545.2850000000002
,-inf
-126.75,552.8
-3607249.171821187,166321470.0
-1354509.6685945976,23214136.0
,-inf
0.0,-1866.0
,-inf
-8582.416522208958,149234.0
-3064.0,24346.800000000017
-264574.2726744669,-inf
-29938.84147020815,2430360.0
-11.625624040528091,2176.181458333333
-631.8240778273206,1670.5
-2323.628056973932,12898.0
-16784.851733959928,2115784.0
-230.0,1399.0
0.0,-62106.125
-1008.0730317260397,11875.75
0.0,-550.75
2.61,-inf
0.0,-inf
-373.76057605760576,7474.3255555555525
-1036769.2373231523,10796771.0
-1021.3804038893044,-inf
0.0,-6535.955
,-inf
-947511.0099020972,16744797.0
5.0,-inf
-619.8973175656188,90586.0
0.765,-inf
-27870.766363636365,2287837.5500000007
,-inf
0.0,-255988.31250000003
-1079.4330497089118,-inf
1.1900000000000002,-inf
-46121.88144094847,1633337.0
