member_0,member_1,member_2,member_3,member_4
7,5,7,1,5
0,5,0,1,1
7,5,7,1,5
1,6,7,1,3
1,6,7,1,2
0,5,0,1,2
7,6,7,1,5
0,5,0,0,3
0,5,0,1,2
7,5,0,1,4
0,5,0,1,2
7,6,7,1,4
0,5,0,1,1
0,6,7,1,2
0,6,7,1,2
0,5,0,1,2
7,5,0,1,4
2,6,7,2,3
0,5,0,1,3
0,5,0,1,1
1,6,7,1,3
1,6,7,1,2
7,5,7,1,5
0,5,0,0,2
1,6,7,1,2
7,5,7,1,5
0,5,0,1,2
1,6,7,1,1
1,6,7,1,1
0,5,0,1,1
0,5,0,1,2
0,5,0,1,2
1,6,7,1,2
0,6,7,1,1
0,5,0,1,1
0,5,0,0,2
1,6,7,1,3
0,5,0,1,1
0,5,0,1,3
0,5,0,1,4
0,5,0,1,4
0,5,0,1,3
2,6,7,1,2
1,6,7,1,3
0,5,0,1,2
0,5,0,1,2
7,6,7,1,4
0,5,0,0,4
2,6,7,1,2
0,5,0,1,2
1,6,7,1,4
0,5,0,1,2
0,5,0,1,2
0,5,0,1,3
1,6,7,1,1
7,5,7,1,5
7,6,7,1,4
0,5,0,1,3
7,5,7,1,5
7,5,7,1,5
1,6,7,1,4
1,6,7,1,2
6,6,7,1,5
1,6,7,1,3
1,6,7,1,2
0,5,0,0,2
7,5,7,1,5
1,6,7,1,2
2,6,7,1,4
0,5,0,1,2
0,5,0,1,3
0,5,0,1,2
1,6,7,1,2
0,5,0,1,2
7,5,0,1,4
7,6,7,1,5
1,6,7,1,2
0,5,0,0,2
0,5,0,1,2
0,5,0,1,1
0,5,0,1,1
1,6,7,1,4
0,5,0,1,4
7,5,7,1,5
0,5,0,1,2
0,5,0,1,2
0,5,0,1,2
0,5,0,0,2
1,6,7,1,2
7,5,7,1,5
7,6,7,1,4
1,6,7,1,3
0,5,0,1,3
0,5,0,1,2
1,6,7,1,1
0,5,0,1,2
1,6,7,1,1
7,6,7,1,4
1,6,7,1,1
0,5,0,1,2
7,5,0,1,4
1,6,7,1,3
7,5,0,1,4
7,6,7,1,3
0,5,0,1,2
0,5,0,1,2
7,6,7,1,4
1,6,7,1,2
7,5,7,1,5
0,5,0,1,2
0,5,0,1,2
0,5,0,1,2
1,6,7,1,4
1,6,7,1,1
7,5,7,1,4
1,6,7,1,2
1,6,7,1,4
0,5,0,1,1
1,6,7,1,2
1,6,7,1,2
1,6,7,1,2
0,5,0,1,2
1,6,7,1,4
0,5,0,1,2
0,5,0,1,2
1,6,7,1,2
0,6,7,1,2
1,6,7,1,1
1,6,7,1,3
1,6,7,1,3
0,5,0,1,1
1,6,7,1,2
0,5,0,0,2
7,5,0,1,5
0,5,0,1,1
7,5,0,1,4
1,6,7,1,2
0,5,0,1,3
0,5,0,1,3
6,5,7,1,5
7,5,0,1,4
0,5,0,1,2
1,6,7,1,2
7,6,7,1,5
0,5,0,1,1
1,6,7,1,2
0,5,0,1,4
0,6,7,1,2
1,6,7,1,1
0,5,0,1,2
0,5,0,0,2
7,5,0,1,3
0,6,7,1,1
7,6,7,1,5
1,6,7,1,2
0,5,0,1,1
0,6,7,1,3
7,5,0,1,4
6,5,7,1,5
7,5,7,1,5
1,6,7,1,3
7,5,0,1,4
0,5,0,1,2
0,5,0,1,2
0,5,0,1,3
7,5,0,1,4
0,6,7,1,1
1,6,7,1,2
1,6,7,1,1
0,5,0,0,2
1,6,7,1,2
0,5,0,1,1
2,6,7,1,2
0,5,0,1,2
7,5,7,1,5
0,6,7,1,1
1,6,7,1,2
7,5,7,1,4
1,6,7,1,3
0,5,0,1,2
0,5,0,1,2
0,5,0,0,2
0,5,0,1,2
1,6,7,1,4
7,6,7,1,5
7,5,7,1,5
0,5,0,1,1
0,5,0,1,3
7,6,7,1,4
7,6,7,1,5
7,5,7,1,5
1,6,7,1,3
0,5,0,1,2
1,6,7,1,3
7,5,0,1,5
0,5,0,1,2
0,5,0,1,2
7,6,7,1,5
0,5,0,1,3
0,6,7,1,1
2,6,7,1,2
1,6,7,1,2
7,6,7,1,4
1,6,7,1,2
2,6,7,1,4
1,6,7,1,2
1,6,7,1,1
2,6,7,2,2
0,5,0,1,2
0,5,0,1,4
7,5,7,1,5
0,5,0,1,1
0,5,0,0,1
0,5,0,1,2
7,5,0,1,4
0,5,0,1,2
0,5,0,1,2
7,5,0,1,4
1,6,7,1,2
0,5,0,1,2
1,6,7,1,2
1,6,7,1,3
0,5,0,1,2
7,5,7,1,5
7,6,7,1,3
7,5,7,1,5
7,5,7,1,5
0,5,0,1,2
0,5,0,1,1
0,5,0,1,3
0,5,0,1,1
0,5,0,1,1
7,5,7,1,5
0,5,0,1,2
1,6,7,1,2
