member_0,member_1,member_2,member_3,member_4
0,5,7,0,6
7,5,5,1,6
7,4,0,0,6
0,5,7,0,6
0,5,7,0,6
0,4,7,1,6
1,4,4,1,4
0,5,7,0,6
1,4,4,1,4
1,4,4,1,6
1,4,4,1,6
1,4,4,1,6
7,5,5,1,4
0,5,7,0,6
7,4,5,1,4
0,5,7,0,6
0,5,7,0,6
7,5,5,0,6
7,5,5,1,4
0,4,7,0,6
7,5,5,1,6
7,5,5,0,6
0,5,7,0,6
7,4,5,1,4
0,4,7,0,6
0,5,7,0,6
0,4,7,0,6
0,5,7,0,6
7,4,5,1,4
1,4,4,1,6
7,5,5,1,4
7,5,5,1,6
0,5,7,0,6
7,4,5,1,4
0,5,7,0,6
0,5,7,0,6
0,4,7,0,6
1,4,1,1,6
0,4,7,0,6
7,5,5,1,6
0,5,7,0,6
0,4,7,0,6
1,4,4,1,6
7,5,5,1,4
7,5,5,1,6
7,5,5,0,6
7,5,5,0,6
0,5,7,0,6
1,4,4,1,6
0,5,7,0,6
7,4,0,0,6
1,4,4,1,6
1,4,3,1,6
7,4,5,1,4
7,5,5,0,6
0,5,7,0,6
0,5,7,0,6
7,5,5,1,4
0,5,7,0,6
7,4,5,1,4
0,5,7,0,6
7,4,5,1,4
7,4,5,1,6
7,5,5,1,6
7,5,5,1,4
1,4,4,1,6
0,4,7,0,6
7,4,5,1,4
0,5,7,0,6
1,4,4,1,6
0,4,7,0,6
1,4,4,1,4
7,5,5,1,4
7,5,5,0,6
0,5,7,0,6
0,4,7,0,6
7,5,5,0,6
7,5,5,1,4
1,4,4,1,4
7,4,5,1,4
1,4,4,1,4
0,5,7,0,6
0,5,7,0,6
0,5,7,0,6
0,5,7,0,6
7,5,5,0,6
7,4,0,0,4
1,4,4,1,6
7,5,5,1,4
1,4,4,1,4
7,4,0,0,6
1,4,0,1,6
7,5,5,1,6
0,5,7,0,6
7,5,5,1,6
0,5,7,0,6
7,4,0,0,4
0,4,7,1,6
7,4,5,1,4
1,4,4,1,6
7,4,0,0,6
7,4,5,1,4
7,5,5,1,6
0,5,7,0,6
0,5,7,0,6
0,5,7,0,6
1,4,4,1,6
1,4,4,1,6
1,4,4,1,4
0,5,7,0,6
1,4,4,1,6
0,4,7,0,6
7,5,5,1,6
7,4,5,0,6
7,4,5,1,4
0,4,7,0,6
7,4,5,0,6
0,4,7,0,6
0,5,7,0,6
0,5,7,0,6
0,5,7,0,6
0,5,7,0,6
1,4,4,1,6
0,5,7,0,6
7,4,5,1,4
7,5,5,1,6
1,4,1,1,6
0,5,7,0,6
7,5,5,0,6
0,5,7,0,6
0,5,7,0,6
7,5,5,1,4
7,5,5,1,6
7,4,5,1,4
0,5,7,0,6
7,5,5,1,6
0,5,7,0,6
1,4,4,1,6
1,4,3,1,6
7,4,5,1,4
0,5,7,0,6
0,5,7,0,6
0,4,7,0,6
1,4,4,1,6
1,4,4,1,6
7,4,5,1,6
7,5,5,1,4
7,5,5,1,6
0,5,7,0,6
1,4,4,1,6
7,4,0,0,6
1,4,4,1,6
1,4,4,1,6
7,5,5,1,6
0,5,7,0,6
1,4,4,1,6
0,5,7,0,6
1,4,4,1,6
1,4,4,1,6
1,4,4,1,4
0,4,7,0,4
1,4,4,1,6
1,5,7,0,6
7,5,5,1,6
7,4,5,0,6
7,5,5,0,6
0,5,7,0,6
0,5,7,0,6
0,5,7,0,6
1,4,4,1,6
1,4,4,1,4
7,4,0,0,6
7,4,5,1,4
0,5,7,0,6
1,4,0,0,6
1,4,4,1,4
7,5,5,1,6
0,5,7,0,6
7,5,5,1,6
0,5,7,0,6
7,4,5,1,4
7,5,5,1,6
0,5,7,0,6
0,5,7,0,6
1,4,0,1,6
7,5,5,1,4
0,5,7,0,6
0,5,7,0,6
7,4,5,1,4
0,5,7,0,6
1,4,4,1,4
0,5,7,0,6
0,5,7,0,6
7,4,0,0,4
7,5,5,1,6
0,5,7,0,6
1,4,4,1,6
7,5,5,1,6
1,4,2,1,6
7,4,0,0,6
1,4,4,1,4
7,4,5,1,4
1,4,4,1,6
0,5,7,0,6
7,4,0,0,4
7,5,5,1,4
0,5,7,0,6
7,4,0,0,6
0,5,7,0,6
7,4,5,1,4
7,4,0,0,6
7,4,0,0,6
7,5,5,0,6
7,5,5,1,4
0,5,7,0,6
1,4,3,1,6
7,4,5,1,4
0,5,7,0,6
7,5,5,1,4
7,4,5,0,6
7,5,5,0,6
0,5,7,0,6
7,5,5,1,6
0,5,7,0,6
7,4,0,0,6
0,5,7,0,6
0,4,4,1,4
7,4,5,1,4
1,4,2,1,6
7,4,0,0,6
7,5,5,0,6
0,5,7,0,6
1,4,3,1,6
0,4,7,0,6
7,5,5,0,6
