member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
-1.649570796460177,-95.87799329071898,-4.05,-3.2985538461538457,-15.345835717948717,-1619.9276280717302,-2.3302642968453675,-0.2814169522917714
-1.3702550000000002,-29.115505738305288,-4.33,-2.1336385542168674,-10.91546921686747,-2299.814207400002,-2.8694011527745396,-0.9229624986146633
0.2072772058823529,-186.37378731249206,-3.74,-5.968206060606061,-25.917096242424243,-2673.4184816257557,-5.4126771307913675,-1.3655890060160427
-1.3799609038000682,-23.390874416514087,-4.28,-8.424252173913043,-35.114768695652174,-2152.789076989835,-1.402825317947652,-0.6038668480945044
-1.691244445923638,-79.71753351235958,-4.24,-2.142078947368421,-inf,-1354.6461319648342,-1.9658460268612719,-0.5633006989120115
-0.037988140161725,-145.7457776345188,-3.82,-7.288407407407407,-31.152062962962958,-2495.0661132734417,-3.063197999782135,-1.2420796400555811
-0.04339134570110176,-183.50292969724498,-3.76,-7.8237,-33.50128266666667,-1368.7274958837254,-2.9042116141596024,-0.9443640697674419
-0.0927419725785051,-120.88630148395727,-3.87,-4.450254545454546,-19.354938095238097,-3995.645672477735,-4.628367378110247,-1.5589603888803083
-1.7472651271462727,-61.57455600259548,-4.33,-1.9366385542168676,10.41711892754015,-1095.8156290568156,-1.9767347918966038,-0.8612078901745299
-0.2014829721362229,-113.06873145176066,-3.87,-4.389054545454546,-19.288868178954004,-1178.939168105415,-4.611274938404887,-1.0555711744179521
0.11202458964244819,-175.07611671802627,-3.75,-5.74605294117647,-24.937030431372545,-1769.157445929506,-5.275724376625897,-0.9696868954358004
-0.3068785258681786,-149.60724029094453,-3.83,-4.643448780487804,-21.17540145528455,-837.9740753349323,-3.3224028526555767,-0.9217371312827882
0.5796999745514696,-12694.665702178912,-3.55,-11.67770588235294,-48.803179529411764,-2993.839952333335,-5.374599466944447,-1.438837669117647
-0.08860434782608699,-101.32427549310927,-3.86,-4.514362790697675,-20.4698671627907,-281.69799347368513,-5.702764593717258,-1.1271950130946036
-0.9670733715220947,-107.77366416068054,-3.99,-3.5510686274509804,-16.648203176470588,-1067.1612151322734,-2.586034962254362,-0.5983623585531517
-2.019856140350877,-82.89361578782449,-4.07,-1.2177317829457366,-inf,-3290.0708372467625,-1.5622539029450762,-0.15972356345262553
-0.8682323299810114,-114.00614372941665,-3.94,-5.045505405405406,-22.337009621621622,-1122.1760380898388,-2.3442164006092794,-0.5321294576845851
-1.331528448275862,-45.85876874005573,-4.27,-2.217302564102564,-9.617759131842782,-855.5818610495644,-2.472080071775446,-1.1874157473567941
-1.300589075630252,12.555636524401285,-4.37,-2.3334,-11.448533333333334,-1548.1037673348312,-3.9312814714487034,-1.3258127292966773
-1.0305044002411095,-148.83406117929414,-3.83,-6.392551724137931,-inf,-260.94843356521693,-2.150984521362969,-0.44678367370078736
-1.1663222360248446,-96.94237641937077,-4.04,-4.224162790697675,-inf,-622.9477118268852,-2.030126735678242,-0.5691115659016394
-0.1767286625644738,-146.5888601190679,-3.83,-4.710348780487805,-21.081717788617887,-1928.4638826379417,-3.888006077858847,-1.062225795729705
-0.21250795454545457,-143.11145945689157,-3.85,-4.501562790697674,-19.836497162790696,-4834.961039717641,-3.859893924864107,-1.1132452984749455
-0.14485844385499558,-135.29749542725693,-3.86,-4.530262790697675,-20.083873829457367,-3897.429022022053,-4.17123767931766,-1.3330355981482391
-1.6905357425183511,-78.45857983524454,-4.09,-7.140307692307692,-inf,-584.3794849652152,-1.6482595666873312,-0.37679247370078744
-0.9886219999999998,-55.76406536927328,-4.13,-2.74530303030303,-13.787237787878787,-452.5723127896077,-3.352244690771574,-1.180525863245231
-0.4525088778409091,-82.75436067062644,-4.04,-3.329475862068966,-15.708992781609197,-2771.0149229091744,-3.6752878820098234,-1.7007306247165532
-0.9539027409372236,-28.280845817503103,-4.24,-2.5067666666666666,-12.223008,-2000.1740222372962,-3.9265852848273988,-1.2864567073170732
-0.641714,-102.20098715479192,-3.98,-3.528584905660377,-15.80183370149754,-1298.9421030648693,-3.3969157103652665,-0.8662918727705504
-0.024576119402985125,-150.25067712690904,-3.8,-5.128757894736842,-22.336846245614034,-2866.6647816761897,-4.861835255076254,-1.0129243787061992
-1.1421716262975776,44.74815411345072,-4.24,-2.886176470588235,-12.233298601454063,-1247.8916997241422,-5.822729021326909,-1.4467161758677687
0.09463043478260866,-133.81370831546883,-3.8,-5.159957894736842,-22.184825367908687,-2532.3870961271755,-5.868703605838661,-1.0823407288548943
-1.1554318181818184,-13.254368559904872,-4.3100000000000005,-11.60270588235294,-47.62000819607842,-2928.3115168040868,-0.8001841672494198,-0.8786039985750637
-0.012840000000000046,-113.91307495803282,-3.85,-4.661904761904762,-20.119387797619048,-1894.0246872393664,-5.606473444261187,-1.2205377871146246
-0.269258,-205.53053849420232,-3.75,-5.62735294117647,-24.32907876470588,-3179.9445380734123,-3.3431507065232204,-0.623693376302521
-0.9558688168599064,-82.96448384638263,-4.16,-2.693276470588235,12.464403481267073,-1965.1717672855968,-2.4925639154892845,-1.0922971359964844
