member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
0.5967441860465117,-12.380157568378955,-114.12980736258407,-16.40166475315729,-27.219442574660683,-21.813041665505445,-13.657906976744185,-6.431780397845911
-1.5029824561403509,-2.2165749555400884,-756.2128429392745,-12.305277067348678,-23.995352664871866,-17.409641224812624,-22.700170760233917,-1.3370173384031916
-1.5562162162162163,-10.985155831935076,-106.56206195766659,-43.792098567028255,-112.67148405218062,-12.360191417288334,1.1787770270270261,-283980.0472987437
-0.30529411764705894,-8.371617924958095,-124.92222759974872,-12.265093226631466,-12.791340964263554,-16.194911996318073,-15.299117647058825,-28.43942213059213
-2.242222222222222,-5.100173354225361,-339.0691391966882,-12.969470080627074,-1.8773242093820466,-13.23287283230546,-18.05307037037037,-8.512671766466521
-0.43529411764705905,-8.762903225184736,-93.91561613203415,-12.28762987012987,-10.298246219512006,-13.836655953190014,-12.412835294117643,273.58150163471026
0.473404255319149,-9.617233907601562,-138.80844605171467,-13.946124794745483,-42.91806114283707,-25.84744091523134,-13.535965248226953,-5.897893421107038
-0.6266666666666666,-9.130277172999236,-85.97424899670939,-12.143335406301825,-9.492417844422576,-12.892032673621793,-14.121222222222219,69.59625387904859
-0.8190476190476188,-6.911734321856843,-104.21044054847948,-11.781847833875103,-11.379526162691652,-10.983389392436752,-11.08983174603175,360.0151877911726
-1.036027397260274,-7.505627486928273,-62.67401725822284,-12.064772486772485,-8.351356719567466,-1.2494276839774492,-3.374570319634704,-15.330808150905309
-1.4081818181818182,-6.264209131220483,-93.47172024760226,-12.794891363022941,-5.712297249394476,1.8844550643113478,-1.608560606060605,-52.44830773300873
-1.7033333333333331,-2.816763608303404,-550.725152476187,-12.579775277328242,-19.643721022850134,-23.63072931220526,-27.538584615384618,-1.5376872448690435
-1.3574468085106381,-5.372396437504789,-114.33322781569923,-11.05991683991684,-8.896842045495257,-7.403140900654231,-12.472134751773053,61.88076603507338
0.2509090909090909,-7.720852490968983,-130.82380897431977,-12.392156682636312,-28.173414882547142,-18.16805711734891,-15.281090909090912,-13.561333698809547
-0.3004651162790697,-5.643530874414633,-177.8079646355347,-12.16931216931217,-17.61828628596993,-15.580756507555733,-17.92208139534884,-12.177048978484216
-0.9683582089552238,-4.6643661921275585,-253.0557866037692,-12.948151515151515,-6.345005618842837,-6.18685863792784,-9.823840796019901,-1.6934802191030276
0.3214285714285714,-24.23513246083114,-44.507373783551756,-17.323415209665956,-25.527594128549183,-12.199326616967948,-8.737961904761905,-4.810443076923078
-0.3933333333333334,-8.856808792277313,-140.99727630334473,-13.878491001751872,-7.321481328805877,-16.365906267001257,-14.417140740740747,-15.434756180655185
-0.377142857142857,-5.785429415847588,-156.4023101031474,-11.759051036682616,-13.16760470158574,-13.229616689748163,-14.108771428571433,-20.435021940661862
-2.026969696969697,-2.623156992553243,-554.2161472644061,-11.66160102960103,-22.904573308223107,-26.566812407894982,-31.948151515151512,-1.9333425373134328
0.4085714285714285,-7.661692194839387,-267.2067116759253,-14.625963260086039,-46.42548519859549,-41.223030638446915,-18.88737142857143,-2.5874184494149035
1.028421052631579,-15.253430804605484,-76.10701893543788,-13.176157635467979,-34.94401767198499,-21.830241921967254,-13.908352631578945,-22.425571590728154
0.3304761904761905,-15.18483343926344,-59.77421752266285,-13.898728778467909,-26.371464073309866,-16.435448031705388,-10.912415873015876,-325.0348643535508
-1.105098039215686,-3.126534962499005,-432.39378217355465,-12.653918017561637,-20.729714643882076,-17.472820199696496,-20.701073856209153,-1.7105896138932812
0.35849056603773577,-36.07303620666966,-22.442454252577626,-13.019861329147043,-29.022489514885038,-8.736675350772968,-8.677904402515724,-6.495204656045372
-1.2441935483870967,-3.132257705452441,-467.87667377559177,-12.792887599883647,-13.15861895471613,-10.665478543051194,-19.320373118279573,-1.3849281629865247
-1.3533962264150943,-2.848884806078567,-454.6391900698092,-12.185439226088315,-16.67369026636237,-14.579919976859244,-21.719852201257858,-1.615604206287151
0.36230769230769216,-9.81942766504078,-98.5292224864071,-13.18390243902439,-31.222616278699004,-16.3482657924682,-12.29352564102564,-10.1654485203443
-2.5413043478260864,-4.856903102488463,-485.3267392639691,-14.468,-1.3950684953027506,-14.547154067124723,-18.975660869565218,-5.9766484789113505
1.1966666666666668,-29.401256574715728,-40.133431699582935,-13.858292679372852,-71.97196358607111,-26.261984117037432,-9.820533333333335,-20.703511109037446
0.44048780487804867,-9.160902746564165,-134.31366075702942,-13.500750765422449,-29.282796495183828,-22.003322916622466,-15.372756097560977,-9.598411568228236
1.3111111111111113,-18.821061891934864,-66.88489052039407,-13.245753676470589,-43.74222562743336,-25.306832592592595,-13.718777777777781,-28.40789851206477
0.007142857142857062,-6.925606282290232,-132.6652620745566,-12.743333333333332,-26.097958768873404,-13.773674139194135,-13.236666666666665,-8.146916696900568
-1.6071929824561404,-4.459554624158468,-610.768950325933,-17.96384961884962,-2.3541857657182996,-11.515740730328858,-15.321380116959062,-0.64025561886673
0.5792682926829268,-9.655376300047571,-160.82322351044104,-14.484806062219855,-42.97644087983632,-30.900479008290635,-15.107404065040653,-5.635745072198953
0.15380952380952384,-7.472504543635787,-156.8038862774648,-13.15398825884828,-24.61722571820302,-19.803711158613265,-16.245876190476192,-9.304290018189338
-2.218695652173913,-3.0702334034084577,-393.79101008126946,-11.05646601146601,-7.334944280641669,-12.170242905746004,-22.55859420289855,-1.8492965603893838
-1.2368852459016393,-3.168758718052425,-543.699380597483,-13.740761395467276,-14.27700351465401,-12.321595676436498,-19.52372021857924,-1.1573217906074147
-0.22739130434782617,-10.07253086539821,-80.31613408575987,-12.58806081468732,-17.01957160430488,-12.052365725826398,-8.463385507246375,-48.02606093344808
1.25,-25.909520485995802,-42.36517353621867,-13.14495894909688,-60.52254607580664,-23.506149302090115,-10.774103030303033,-48.63037122010306
-1.8849019607843136,-3.5162994681625555,-483.1669388471741,-12.583093578590644,-6.473658943281276,-12.53256237907398,-19.090857516339867,-1.2917721752614484
-1.3846153846153844,-2.4248666689519682,-668.9343712468955,-12.324012490241998,-16.7307669808668,-11.098837606837606,-20.544958974358973,-1.3023454734160935
-1.1885185185185185,-4.80894561999517,-320.34255478527064,-14.299502471712843,-5.128149744455474,-11.198140752972222,-13.71873086419753,-1.3506865196547069
-1.2097297297297298,-6.044377925572993,-93.6136110948661,-11.409915246832679,-9.338041566370137,-9.03231343803752,-13.918827927927932,29.713543190517363
-2.108245614035088,-4.560712331088746,-475.2451462327178,-11.928218471779791,-0.9999942771682425,-8.632635957841988,-18.048267251461994,-1.3441805419955846
-0.9418367346938779,-7.513793098996402,-78.17268305539737,-11.714509153578511,-8.3189995127237,-6.973158181082805,-8.346385714285715,56.886658010872154
0.4,-9.636102256541523,-128.9303139780178,-14.331540326225399,-37.59054222346075,-22.199544205019066,-12.898533333333335,-5.5658222585647925
0.8862790697674419,-14.06735763926191,-112.04761950936324,-15.309835393616906,-52.62512885171219,-32.58065457358609,-13.044410852713176,-5.454545360035284
0.20818181818181825,-18.103889120249487,-49.3272168752567,-13.890747204539494,-29.699111238694897,-12.601791022605951,-9.923860606060606,-15.707146079588087
0.5606976744186046,-9.806108402077989,-175.58239915053448,-15.505972264169937,-47.16718271090278,-33.54302185261342,-14.674700775193799,-2.3785754832996373
