member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
-29.234779477639556,-31.375861652702433,-1.0231999999999999,-6.9914000000000005,-428.26312885224024,-0.9935593220338985,-47.741320772429376,-93.96575567830757
29.912390644800354,-50.38517412638835,-1.6192,-5.9674249999999995,-2745.4740666933353,-2.4611764705882355,-28.17957405078431,-108.98007984941174
-45.0959942054126,7.444058039879074,-0.8399999999999999,-6.194746376811594,-466.99480000000045,-1.9883870967741935,-58.57182950537635,-75.21993407114623
-20.040482150964188,-50.58149823932475,-0.77,-11.412457142857143,-2253.411776790715,-2.612903225806452,2.7492414746543767,-114.225333872653
-38.62535798877554,-7.37784457063442,-0.7396,-6.192550000000001,-172.48215342465787,-1.3456603773584905,-54.00158718591195,-126.88427800927536
19.553710430807595,-48.79497286491116,-1.4444,-6.515841666666667,-831.6110718329152,-2.4611764705882355,-41.10452178372549,-92.93671666896552
-28.47766884008997,-15.752861075927227,-0.9088,-6.578158333333333,-35.619746029864515,-1.1521052631578947,-49.95225203140351,-115.81414297409928
-40.32681184496358,-35.47504192094929,-0.8224,-7.026808333333333,64.01293511611551,-1.0968852459016394,-56.061755714699444,-69.85531242367347
29.665316921402408,-64.36028440984617,-1.646,-12.904166666666665,-2314.855541176467,-2.853333333333333,-37.812320799999995,-68.87088533333333
40.42662590804556,-67.25471800889784,-1.6947999999999999,-13.00494623655914,-3171.9199500968443,-3.0683870967741935,-36.13494043956989,-86.5913088571428
-30.50206624142661,-7.252832960011857,-0.9019999999999999,-7.0388052208835346,-165.14481635596067,-1.4166666666666665,-52.240930333333324,-103.86432465374546
-2.7103519000810103,-34.81641290285044,-1.3,-6.404483333333333,-762.745025715157,-1.029591836734694,-43.9655094319728,-88.09338907046589
18.374789965212877,-66.83589479026038,-1.5932,-13.174583333333334,-1584.3235499056107,-2.750769230769231,-43.310049214358976,-39.87329387578948
-32.977409256432885,23.027155740012812,-1.0096,-5.949158333333333,-998.1897186037212,-2.3335593220338984,-29.751932696666668,-148.28385088494383
