member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
-0.3679013888888889,-24.11120107962213,-1.5199999999999996,-3.9760746832527065,-48.62982782528748,-2.466666666666666,-2.1406033018867925,-763.6270479486409
-0.7402234567901234,-71.09969266802766,-1.9100000000000001,-22.123533880678718,-7.961393687742909,0.3750000000000009,-1.71533453815261,-662.5618883607209
-0.30837469135802464,-61.83327101469959,-1.75,-13.890979853479855,-16.383647701151904,-2.5000000000000004,-2.1680279874213833,-1277.827078648075
-0.30833888888888894,-28.969973566891543,-1.4900000000000002,-4.743489907356427,-35.45519286242305,-3.5769230769230775,-2.536613565891473,-908.5827738145343
-0.06654274691358025,-63.58357142857144,-1.4500000000000002,-22.534349555867223,-26.80864707059093,-5.090909090909089,-1.9364952380952376,-1194.067786888029
-0.5932744855967078,-16.630973084886126,-1.54,-3.9879365079365074,-15.941595008912657,-2.043478260869565,-2.68632,-166.87221812269598
-0.7922006172839503,-7.711426471103023,-1.33,-3.543855113679901,-8.322514547491044,-1.7857142857142858,-2.861642982456141,-193.59173529315362
-0.3980790123456789,-26.200793650793656,-1.5600000000000005,-5.2046115288220545,-25.135731839733843,-3.714285714285714,-3.1000428571428573,-1014.0119308378432
-0.6502469135802471,-25.898433398860046,-1.21,-5.335826255946166,-5.995073827931152,-2.140625,-2.757233333333333,-209.87329409543466
-0.8226913580246914,0.02939393939394075,-1.17,-3.066666666666667,-10.114670568561873,-1.8333333333333335,-2.7096,-128.1781868480002
-0.7979979423868315,-5.151229170103944,-1.3200000000000003,-3.1001508140531278,-11.816507347744384,-1.7605633802816902,-2.790133620689655,-188.90860033366562
-0.8248205761316874,-18.877595306818602,-1.1399999999999997,-3.737766444937177,-5.743110442773601,-2.1948051948051948,-3.1705,-146.53903692361965
-1.2863390946502058,-57.37570969538778,-1.8900000000000006,-34.72585384615384,-7.238519161211974,-1.2142857142857144,-2.281908163265306,-1644.6588793247388
-0.28274074074074074,-32.637398373983736,-1.46,-8.945967041198504,-17.71558704923411,-3.307692307692308,-2.4258000000000006,-853.2257942795591
-0.9813327160493824,-5.653421750663131,-1.37,-3.8578101781531693,-6.224234171696846,-1.8846153846153848,-3.2214833333333335,-236.4199331349961
-0.10834799382716043,-49.348533785055544,-1.6500000000000004,-17.103216338247456,-30.350943881000674,-16.666666666666668,-2.2609166666666667,-2723.3988173291027
-0.24207916666666662,-35.50688273145948,-1.46,-14.826895483080703,-14.767440737209071,-2.833333333333333,-2.162315476190476,-671.2499055568707
-2.1460571904761903,-69.26410126794603,-1.5600000000000005,-298.2591641025641,-19.119490976161266,-1.3703703703703707,-0.0157,-34309.87272038611
-0.8397717592592592,-66.91637877713151,-1.7000000000000002,463.25395750916107,-5.189668393175142,-1.4999999999999996,-2.5088734276729556,-618.2213203785867
-0.453036779835391,-18.981105990783405,-1.4100000000000001,-3.6362802166022363,-35.90943077706238,-3.3333333333333335,-3.1275857142857144,-710.9309402419386
-0.8087069444444446,-18.047617267422766,-1.7000000000000002,-8.697300396949103,-7.870928374357881,-1.3846153846153841,-2.4744297619047617,-162.42026042801524
-0.7022638888888892,-23.75290035425561,-1.9399999999999995,-8.186402612819856,-12.636527896289998,-1.181818181818182,-2.4236720588235294,-806.7939632571907
-0.5615547839506174,-10.280012919896642,-1.3600000000000003,-3.000279081370607,-31.189939792773565,-2.115384615384615,-2.4352972222222222,-355.7713666644799
-0.7266901234567904,-26.934368530020706,-1.2800000000000002,-5.0487451800232295,-5.316431281674811,-2.090909090909091,-3.001186274509804,-213.92333252963303
-0.4455407407407408,-18.813796059013445,-1.4299999999999997,-3.913256028368794,-25.970405071787482,-2.3749999999999996,-2.3604,-521.2357483692181
-0.40102587448559673,-31.170094466936582,-1.6799999999999997,-11.68586193433895,-22.255832478632477,-2.7272727272727275,-2.2277750000000003,-1462.7237551476207
-0.539425925925926,-17.460453599667083,-1.4900000000000002,-4.2305926691920295,-17.17343961633107,-2.159090909090909,-2.5472705882352944,-504.1007703477452
-0.33867890946502066,-29.124289044289043,-1.63,-5.7719821493624766,-27.510882271693255,-2.863636363636364,-2.2819612244897955,-1004.4408950417735
-0.97120329218107,-50.872604714019616,-1.17,-4.050887377082079,-2.0297873680443717,-1.8160919540229885,-3.1894350877192985,-93.16668880636814
-0.7653775720164608,0.6420720243611822,-1.1400000000000006,-3.0005927703106985,-12.285223458415402,-1.96,-2.6543310344827593,-141.23052966229665
-0.7710408950617282,-67.48818082019918,-1.7599999999999998,-8.479563673724648,-8.637400085988968,-1.0,-2.2575321428571424,-36.212496623539174
