member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
-0.17423456858526312,-3.583794488671158,-1.784351724137931,-2.94136,-1331.0773560153687,-35.875597687552215,-5.046786206896551,-47.93755239487571
-4.495778794988325,-1.879029787234042,-2.0642,-3.016,-3596.6464979176967,-33.82294372719522,-7.5792,-49.17776519258927
-2.06970276568086,-2.4648170923276433,-1.9010333333333334,-2.946032,-4700.892789206936,-43.60443121812993,-7.6911999999999985,-48.3189327621414
2.8785592770092236,-6.5116879955470335,-1.207323076923077,-2.734848,-1614.609670284418,-24.65472549494949,-4.857969230769231,-44.93084564181005
-5.335939701653313,-4.236098457223001,-1.8049851851851852,-3.084384,-789.5132547819235,-37.152963662188604,-6.0352,-35.594268309306855
-37.588584983093256,-8.162451757182154,-1.4646086956521738,-3.766111153119093,-323.9875457534263,-37.73760058145549,2.8108695652173896,-46.97619975595063
-0.8441580708571463,-5.599250521243116,-1.5110181818181818,-2.82672,-2562.4363444597634,-27.720859142087033,-7.295563636363637,-43.22335478456737
0.5058197499271668,-7.52719323867478,-1.3567020408163266,-2.8599040000000002,-945.6070454103004,-24.80903271083251,-5.757648979591837,-33.89646820655037
-4.972055551098849,-4.556758956471186,-1.7534818181818181,-2.96952,-1946.9900133595934,-20.795970409862097,-7.382836363636363,-43.478379467644274
-22.800850745012138,-2.505846563904945,-1.7434761904761906,-3.446096,-490.5062611213967,-39.343073123784585,-6.248914285714285,9.405901298876513
-12.334064931199382,-2.622423552049818,-2.0286719298245615,-3.3056799999999997,-377.2181032555126,-32.0550505518117,-5.13498947368421,-inf
-5.914725584896512,-3.003331321310268,-1.9407666666666665,-3.04128,-1791.1842813342157,-23.63540669950739,-7.039200000000001,-46.084156264626486
-1.5320284823936183,-4.4169825639751865,-1.7199153846153845,-2.950992,-1160.877559761405,-30.596645738321236,-5.771815384615385,-44.79653618412628
-58.44175250771606,0.7036792079207919,-1.3909106382978722,-2.705978944318696,-600.594699984299,-inf,-2.115228173913043,-inf
-34.575452414045785,-5.2744327272727265,-1.2211530120481928,-3.3719840000000003,-828.1690258201082,-29.97490737588653,-6.281175903614457,26.499073733650278
-5.769304857467714,-3.3767826160767336,-1.7079591836734695,-3.066976,-1125.7633075077752,-37.153010200262024,-6.337077551020407,-41.16121476049868
-13.330120475257843,-4.0124725419761065,-1.6966526315789474,-3.296944,-496.25220044224545,-30.875313881856542,-6.017936842105263,11.170108052932735
-9.761148789858092,-2.315960108548168,-2.1149142857142857,-3.176544,-1071.7006392765256,-30.15112151742993,-6.660342857142856,-45.102752755515006
-2.225500923376213,-4.396070324437431,-1.7306488372093023,-2.959248,-1294.1485385915792,-32.38075317460318,-6.249153488372093,-44.08374090494516
-6.104549028964989,-3.2457399774138898,-1.886962962962963,-3.046624,-1696.4740625027764,-36.57523579160826,-7.1952,-43.51853124854295
-36.15255786724509,0.8941534480915214,-2.466666666666667,-3.6635999999999997,-429.9061573349685,-23.38327602203269,-6.048,-39.43438461915413
-0.6590670715589938,-4.56962590771435,-1.6186666666666667,-2.8377600000000003,-3108.4754728224543,-12.597924951191429,-6.7391999999999985,-48.97010337047648
-3.676374840907853,-2.6889235944224863,-1.9359589743589742,-2.9885759999999997,-2649.984383278019,-27.136724646231126,-7.141661538461538,-48.155760998596804
-29.239249990482072,-0.6183199999999989,-2.9784615384615387,-3.664352,-30.06173198991502,-37.5631881091618,-3.5490461538461533,-43.715620897609945
-31.5312535075352,-5.959324852071006,-2.6071213114754097,-4.307799999999999,-733.4061586422154,-56.01930537185264,-2.7303278688524584,-46.09313385526379
0.022797375033733858,-6.291153623188405,-1.374586046511628,-2.730816,-4847.737962067879,-28.550675636363636,-7.9777116279069755,-43.15373806757723
-10.858118570977954,-3.8457209327666986,-1.6708,-3.2213600000000002,-541.5108670973902,-31.476927585239878,-5.5872,-34.08109415467018
-inf,0.4624945502953658,-1.2976727272727273,-3.15,-inf,-inf,-9.979199999999999,-46.31505449323191
0.07440900941992429,-2.9133239925347345,-1.6234806451612904,-2.781904,-150957.4290463913,-47.349331718605136,-9.511587096774193,-51.123128795284686
-34.50461360047894,-11.509108196721312,0.3017272727272724,-3.954421487603306,-261.94979299242493,-54.589591133004916,-2.15909090909091,-34.71762458082918
-45.94256738260869,2.4008462809917352,-3.7059538461538457,-3.834432,-176.54102602760923,-51.51884272704582,-4.342892307692308,-50.32912264040965
-1.6431415595096017,-4.48131020702306,-1.6849787234042553,-2.8998720000000002,-2348.5864271501564,-51.76297222490939,-7.335625531914893,-41.2177602005358
-17.648957061625538,2.065435320686541,-2.9477,-3.3928000000000003,-956.8100709767612,-31.428727143465782,-5.6592,-54.35439269232882
-24.12652652417757,3.326196642685852,-2.957857142857143,-3.4374079999999996,-1973.0437803007592,-63.709342424242436,-7.490057142857143,-48.282312955620675
-1.0793115594170761,-3.557592722032066,-1.7752054054054054,-2.9443200000000003,-1796.1179871840436,-50.874293352638354,-6.414875675675676,-45.634411124220435
-17.613672529349305,-2.1173163636363634,-2.8571243243243245,-3.4463999999999997,-97.06356467111063,-25.539034488888895,-2.341362162162162,-47.34050991139262
-27.823167167571274,-2.1019164826086003,-1.764221951219512,-3.5525280000000006,-317.1066964610112,-25.237565390432348,-5.604175609756097,inf
-29.605977555722514,-2.242497434737685,-1.5885767441860466,-3.470128,-569.8966940273331,-33.569004338706826,-6.357432558139534,8.529551377766008
1.6370194844843222,-4.952882910065237,-1.4964666666666666,-2.846768,-1221.4870274960276,-21.85358934661914,-3.9312000000000014,-48.12320130777417
-2.9493285235514484,-4.107964624967764,-1.7668936170212766,-3.053648,-679.8766676689587,-57.380792463320454,-5.374263829787233,-35.54777476051262
-12.474097607305612,0.29678728350161543,-2.6671567567567567,-3.2976,-728.851229955434,-22.45103985413456,-4.887308108108108,-48.85134741904818
-2.3262402011488263,-3.859198958617141,-1.806718918918919,-2.982736,-1142.7236511878843,-25.30723736130259,-5.600172972972973,-46.378146094300966
-2.5159037960869464,-3.697749261083743,-1.7864666666666666,-2.9570879999999997,-1916.330191950683,-36.29514357577858,-6.831771428571427,-45.09054910049113
-5.964378297734504,-3.7299192805462575,-1.8083964912280701,-2.951328,-3974.3070188818415,-18.744097501896775,-8.190568421052632,-44.916196533141274
1.5439328746741847,-4.858454113209789,-1.5351571428571429,-2.868272,-1112.5261707042305,-34.903823915730136,-4.397485714285714,-45.98079676778758
-24.663774591012114,2.508569408803985,-2.695185714285714,-3.475792,-837.4776343577616,-34.136695490624646,-6.005975510204082,-44.42022605456802
-21.6044031838756,-0.7104993103448272,-3.044142857142857,-3.504016,-332.7906202795952,-42.99034534686972,-4.1472,-45.830748333740225
