member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
-2.0894683657837154,-2423.8734400965536,-4.178333333333333,-103.33615773681866,-2.904707195402299,-5.36556927297668,-2.0396118043176865,-2.242883819845015
-4.317424567424568,-22.002119317651726,-3.0021333333333335,-41.29291883380255,-2.243702857142857,-2.3832361516034974,-2.051939058171745,-2.8651190929433312
-13.440765989813814,-7.24320264447139,-2.1833333333333336,-30.560412608492193,-1.4664075873015872,-1.8877001953124997,-1.964420408453711,-1.0440872553934766
-9.72317818631161,-103.71125617001233,-1.982450704225352,-51.82652552844456,-1.440689929577465,-5.383749999999999,-2.0903756316747497,0.4369592493297587
-8.124699145825906,-89.82366160175623,-1.9374512820512817,-49.191587101681556,-1.377838696832579,-4.60255373740677,-2.1096645389871496,0.6007335781313754
-7.409727995508525,-6.522006100402416,-3.2361130434782606,-25.018818441163685,-4.014270434782609,-4.173815424989066,-1.9756582846499027,-4.075662277460806
-7.144630732745047,-628.5397835574187,-2.4592152542372885,-85.91847544189687,-1.5094251589290102,0.2300113463867891,-1.7683954154727795,-4.3349392826107
-2.650353789312426,-306.4412846727262,-4.674553846153846,-56.00818835252798,-2.7409,-8.644946061469568,-2.0305261056907704,-2.39183149873129
-3.1164039907572425,-203.31134385469167,-4.082333333333334,-50.887059321524404,-1.6067589473684212,-8.405228470449144,-1.6263476591345445,-2.3511920670147144
-4.997383165819274,-432.36014016290085,0.7118181818181819,-65.13742594910305,-1.2961287878787877,-5.687499999999999,-1.2797699180026925,-1.0195833333333333
-12.19224635979932,-26.165599008562772,-2.4703163265306123,-27.684558927593947,-0.48513610884353753,-3.6077836213373393,-1.4948453608247423,-1.2206867300188975
-5.301333874600912,-12.073417466923694,-3.5429027027027025,-29.155242834254736,-1.8063301654381658,-6.758846880907371,-1.975615221374247,-2.8791615848263032
-3.8219097703462914,-30.26974314650826,-2.851476923076923,-50.40629393106322,-2.976965862068966,-4.974010366051184,-2.066606891251441,-1.7984509087589131
-8.638952593843488,-123.3220589463528,-1.7951906976744183,-63.039975965055305,-1.5184268639887244,-8.499373091797269,-2.138292569186486,0.5932079697861841
-3.3623034815954975,-149.23634587531666,-3.9536064516129032,-46.209520208189005,-1.5019127899090157,-7.446419303105409,-1.6207531874124843,-2.230665574935145
-15.597061452261405,-2.9331298857358457,-2.472144262295082,-23.490777083073745,-1.6036815352815394,-7.406753472222222,-1.9730660543977394,-1.9767090739218256
-3.30824964598332,-31.117788826688116,-3.244681395348837,-51.54559684194727,-3.553825736434109,-7.262023572147751,-2.0538085167619786,-2.0359959833596517
-11.484666867170825,-481.1964927217142,-2.7031130434782606,-64.4072134877419,-1.408046791181874,-5.633591260810196,-0.3216436415161177,-1.1416960672210672
-9.034658455524468,-642.7516035716524,-1.9068192771084338,-90.97200147627888,-1.7723259246509848,-2.338749999999999,-2.1274755991737124,1.0048245559579239
