member_0,member_1,member_2
inf,-1.783856777493606,-8.8
-inf,-28.681737967914437,-0.9275000000000002
-inf,-106.53787243633084,2.5149999999999992
inf,-1300.2857142857144,-9.64
-inf,-45.17177521483492,3.494545454545456
-inf,-1.3618487118025446,0.7805263157894724
inf,-2017.8431372549012,-10.52
-inf,-61.813333333333354,2.093333333333333
-inf,2.353846153846153,-2.976923076923077
inf,-2728.085937500001,-11.28
inf,-10300.580645161292,-18.15
inf,-1437.7343750000002,-9.84
inf,-469.581081081081,-7.65
-inf,-2.761662049861498,0.5684210526315785
inf,-618.2312925170068,-8.043333333333335
-inf,4.386245622509353,-3.2238461538461536
-inf,1.0715204527913522,-2.776923076923077
-inf,-75.97566666666668,4.300000000000001
inf,-1885.185185185185,-10.719999999999999
-inf,-31.050169491525423,-0.25333333333333385
-inf,-43.91465010141986,0.5057894736842097
-inf,3.0440461967343677,-2.183333333333333
-inf,-61.68,3.517142857142857
-inf,1.7371323529411766,-2.2124999999999995
inf,-2061.806451612903,-10.700000000000001
-inf,1.4961423444976065,1.8000000000000007
-inf,1.655172413793104,-2.1500000000000004
inf,-3040.0000000000005,-11.08
-inf,5.876351764945924,-3.2176923076923085
inf,-2173.9087301587297,-11.32
inf,-1898.9898989898986,-10.419999999999998
inf,-1986.7543859649122,-9.556666666666668
-inf,-44.9207142857143,0.5500000000000007
inf,-577.1164772727271,-8.35
-inf,-61.7523076923077,2.723636363636364
-inf,-61.57852664229531,3.2047826086956515
-inf,7.24603810541311,-3.386666666666666
inf,-12021.176470588221,-12.92
-inf,4.081632653061229,-2.7828571428571434
-inf,9.654706790123454,-3.4766666666666666
-inf,-52.30567225449109,1.1177777777777784
-inf,-1.5836526181353767,-0.20222222222222186
inf,-3042.8289473684213,-11.88
-inf,18.84162257495591,-4.7
inf,-913.5897435897434,-8.27
-inf,-1.7916767676767666,-1.4500000000000002
-inf,-1.095739837398374,4.209999999999999
-inf,4.556520188720652,-2.882857142857143
-inf,-25.576955503512874,-1.560000000000001
-inf,-63.96525101763908,3.25
-inf,5.869708994708997,-2.7771428571428585
inf,-649.4771241830065,-8.246666666666668
-inf,0.1731543235495639,1.7794736842105259
-inf,4.566326530612248,-2.3085714285714296
-inf,-74.45000000000005,2.574545454545455
-inf,-1.44872763920383,-0.4266666666666663
-inf,-32.20966098484848,0.14444444444444393
inf,-4215.074074074073,-14.09
-inf,4.712727272727272,-4.127272727272727
inf,-498.44720496894416,-6.843333333333334
-inf,17.181818181818183,-4.2
inf,-2798.8235294117644,-11.48
inf,-766.2857142857143,-8.346666666666668
inf,-1705.0,-10.159999999999998
-inf,-66.20921052631579,1.0
-inf,3.136604774535808,-3.5892307692307694
-inf,15.520833333333332,-4.3999999999999995
-inf,-19.055555555555557,-2.25
-inf,0.4624375240292204,-0.8411764705882354
-inf,-0.9493769017578534,2.380476190476191
-inf,3.597330367074527,-2.0166666666666666
inf,-446.72727272727275,-6.85
inf,-1666.4583333333326,-10.32
-inf,1.8918350168350162,-1.9174999999999986
inf,-10695.999999999998,-19.15
-inf,-32.65695294784582,-0.8970588235294121
inf,-505.85294117647067,-7.35
inf,-10300.580645161292,-18.15
-inf,1.1866666666666654,-2.5000000000000004
inf,-1295.0,-9.84
inf,-1350.0,-9.36
-inf,4.146394915625683,-3.0707692307692307
-inf,4.07954752782339,-2.4771428571428578
-inf,8.678030303030301,-3.8600000000000003
-inf,5.067240451855834,-3.270769230769231
-inf,-1.5632344300822543,2.831739130434782
inf,-10300.580645161292,-18.15
-inf,11.505016722408024,-4.3
-inf,-56.667746031746034,2.906666666666666
-inf,-1.7908156208216142,3.7778260869565203
-inf,6.8615984405458095,-3.67
-inf,-2.9113694973533017,1.8126086956521728
-inf,-0.15328758818342092,-0.8266666666666667
inf,-577.9411764705884,-7.56
-inf,-34.02461538461538,0.24444444444444446
-inf,10.174858634188778,-3.955454545454545
-inf,-48.05265558813945,2.0721739130434784
-inf,9.333333333333334,-4.0
-inf,-2.0688190710872165,3.2066666666666657
-inf,1.6822916666666654,0.666666666666667
inf,-2476.3999999999996,-11.100000000000001
-inf,5.361200338123413,-3.0115384615384606
inf,-1854.3055555555554,-10.12
-inf,-1.113281249999999,0.4499999999999993
-inf,-41.84332384510466,1.3399999999999999
