member_0,member_1,member_2
-inf,8.661340916240595,-13.403690835308492
-inf,3.055744047821975,-24.979809167496697
inf,-3.094158885274197,-88.13166292727584
-inf,-6.963909300704746,32.656202730075115
-inf,6.759814674422882,
-inf,-51.417451690821096,2.0692982456140374
inf,-4.649138297074063,-126.81003367003369
inf,-4.093353914730818,-112.74481296481298
-inf,-20.700959085472597,
-inf,-12.528381073129935,
inf,-2.7174894039959527,-91.61284110745747
inf,-2.72251142954268,-91.97140786749482
-inf,3.2721243261747794,-22.254780852339827
-inf,2.6041181506849327,-33.406076371293764
-inf,34.36924863697681,28.190886918789523
-inf,2.0961823734729492,-32.93131313131313
-inf,-3.829670292471566,36.12794471323882
-inf,-5.104161604851093,44.61791446116389
-inf,2.6650300686271526,-33.49274830744722
inf,-1.809165042596788,-79.72427652483918
-inf,-42.127178384536975,2.7926040591675294
-inf,1.925706232696141,-19.81741743151162
inf,-3.556098700187487,-98.13351034151034
inf,-3.0153729078753093,-94.91752809132807
inf,-4.094834810760159,-110.45720418470421
-inf,1.9921535176573189,-26.59412698412699
-inf,2.283875227660806,-22.9637400876914
inf,-4.659826590706644,-106.95809523809523
-inf,-5.199855850038867,
-inf,-6.5536896387103765,26.276299945265475
-inf,4.870632658188084,-9.75122633744855
inf,-3.2828372957347636,-93.02587301587302
-inf,57.41795881006848,-5.967603913024898
-inf,-9.977126556211676,21.621106977171472
-inf,13.458112798353483,-20.14139075537988
-inf,2.814255937551903,-19.53807486631017
inf,-2.4502590078276802,-88.8167816091954
-inf,6.795987005412155,-13.121681619507706
-inf,7.224713595583164,-13.02507994123239
-inf,61.351710674343636,5.628598507763666
inf,-3.156272282666477,-88.81313131313131
inf,-4.223139210293542,-121.94530536130537
-inf,2.9436307042979815,-23.935252364919023
-inf,-4.378538342756912,37.59327794485782
-inf,2.479250209514198,-29.70747602855129
-inf,-12.045102029437997,23.365186006405523
-inf,-11.837758985200846,
inf,-3.4104643910366224,-95.94025974025976
-inf,3.977392904295066,-20.699630520371255
-inf,-19.607611378835536,2.68641464773044
-inf,-7.256631453751289,30.10526218851977
inf,-1.5563314321055528,-79.70227106227105
-inf,-6.882840423037861,32.624950375851526
inf,-3.898252946276613,-109.89331649831651
-inf,-8.5490179304139,-1.5672832832832864
-inf,-6.147435838881528,32.174788270674874
inf,-2.7002750736125782,-78.88012602808269
-inf,-8.995436070929356,20.54916678984973
-inf,-6.975284376006578,9.552553276353265
-inf,3.7428441268606294,-17.709734239374768
-inf,3.843893195314713,-23.74899766899767
-inf,3.032697058542716,-26.433282051282056
inf,-3.3962719947515208,-94.00818143844461
-inf,3.6467930857243482,-14.080235535074245
inf,-4.070397228782663,-94.37495477043865
inf,-3.672399516505732,-101.52361574933005
-inf,4.843409090909091,-30.361111111111107
-inf,2.993118159317844,-29.395629665561742
-inf,3.4485227034772494,-13.70140756763535
inf,-3.722169920261801,-101.77242489627676
-inf,6.109519576993967,-6.182528735632177
-inf,-11.016886869090841,5.896297640653362
-inf,2.5530142687277024,-27.34701888162673
-inf,4.365439237623507,-16.991766664369994
-inf,-6.057686492214622,36.674727951786764
-inf,2.343491557763495,-20.089325002076436
-inf,47.8228641807531,3.425278739370424
inf,-3.327057619759413,-92.2300610487808
-inf,-40.52232047466407,4.143895946763463
inf,-2.4227864954010965,-87.50818283166107
inf,-3.103508073645081,-102.69099856665072
-inf,-5.487392880026047,32.08349135360763
-inf,24.68311871453133,-10.728843537414965
inf,-3.0256124537315405,-86.1086994949495
inf,-4.5397114970895,-103.32072851856012
-inf,-9.732706636170725,9.43744002917513
-inf,-69.04263849246931,2.3155818116720424
inf,-3.130121203561302,-88.35920974450387
-inf,8.108358097658762,-11.25179997925096
inf,-3.2701603597618103,-93.97038073038073
inf,-2.244999035307737,-85.56678649237472
-inf,7.892760517383784,-20.4629567413263
inf,-3.664122931456951,-100.43594901298604
-inf,3.711086886364921,-17.661858482523456
-inf,-20.349365650205957,11.21295057502707
-inf,13.870605201819433,-2.742727927927932
-inf,1.084647273945181,-36.683302808302805
-inf,7.631802984188728,-12.671957671957673
-inf,216.36510235383187,3.6923019670388126
inf,-3.326442242174269,-95.16994658119658
inf,-2.5291626864001264,-94.314315177923
inf,-3.5573480764518486,-99.0679816801556
-inf,4.663398425382154,-21.290771062633798
-inf,1.8322409560682742,-33.60093307593307
inf,-2.8980183100642165,-102.60462626262627
