member_0,member_1,member_2
-73283.48947147651,16.111976971790448,-1.5
-32560.700445996543,37.62466480571469,-1.7999999999999998
0.0,-25.581072671024366,-5.6
0.0,-7.7813376203528,-5.8
0.0,-17.99913186681676,-5.9
-256783.20004365942,-28.15791627420198,3.0
0.0,-39.78929680889583,-5.7
-131384.76248918346,-2.554623287671234,-0.5999999999999996
-131338.64332632377,14.255560259287648,-1.4999999999999991
0.0,-17.559753462902208,-6.0
-958894.3354490662,-43.46156939976986,3.0
-23198.08986377723,30.01341846635066,-1.3999999999999995
0.0,-37.83912898052173,-5.5
-230654.1940588368,-26.096956455309385,3.0
-41004.87536521318,44.684920403721925,-2.0
-65111.918720379974,22.041311843228605,-1.700000000000001
-139206.88671052302,-4.273200597312098,-0.5999999999999996
-142063.36012950368,-16.247161326106447,3.0
-12252.67571494602,128.6451747273588,-2.1
-238822.25599954414,-22.987453437356884,3.0
-27866.8360816303,60.02194955148924,-2.0
0.0,-7.7813376203528,-5.8
-74424.30471111031,-0.6145019173860362,3.0
-52943.955626241855,-2.946861998985284,-0.40000000000000036
-302264.2072621604,-23.569855282375855,3.0
-348373.56355316663,-31.616131306055024,3.0
-101699.79563269271,-6.468256796566521,3.0
-9434.921026961772,inf,-2.4000000000000004
0.0,-12.79338691065369,-5.6
-18073.65763593422,inf,-2.7
0.0,-6.394132996632997,-5.7
-34527.857375015934,44.23643778801841,-1.8999999999999995
-290955.19774929655,-20.652268062154697,3.0
-5996.272570682924,inf,-2.3
-23083.14146787067,76.25519094230282,-2.1000000000000005
0.0,-11.020217527418827,-5.300000000000001
-335799.889106398,-31.07998840523883,3.0
-124813.62473907237,-13.974969090550331,3.0
-42791.34355599708,49.133423352861335,-2.0999999999999996
-14969.024012178523,136.32988894006849,-2.1999999999999997
0.0,-26.26769092728599,-5.9
0.0,-15.920338769757372,-5.9
-124813.62473907237,-13.974969090550331,3.0
-44614.79871332499,48.467584354634134,-2.0
-463745.055984279,-44.985865649501996,3.0
-309517.15359456796,-18.557678299618452,3.0
0.0,-16.37371900721149,-6.199999999999999
-30917.488361484695,27.40262436875939,-1.5000000000000009
-291877.96800133784,-21.496012836466825,3.0
0.0,-15.067676850233102,-5.6
-43768.18665120988,34.47816883116883,-1.8999999999999995
0.0,-12.48216623969628,-5.6
-7592.168131846006,162.8748076923075,-2.1999999999999997
-241277.4378349587,-28.65198456780832,3.0
0.0,-12.815065503663003,-5.6
-38676.71279222345,77.8057142857143,-2.4000000000000004
-159897.80020991544,-0.1113180993142322,-0.7999999999999998
0.0,-33.7164951762346,-5.6
0.0,-13.0555899339934,-5.4
-209702.5565312977,-15.206784660766957,3.0
-72571.31101371952,15.083550802139047,-1.5
0.0,-17.58236583755993,-6.1
0.0,-23.25065736245955,-6.4
0.0,-12.227358086739487,-5.5
-210907.93084513108,-14.68265907830019,3.0
0.0,-19.565102040816324,-5.1
-402233.5197116315,-26.067128395028377,3.0
-497085.61402528925,-35.47840992180266,3.0
-27474.938983234904,52.307559182944885,-2.0
-455679.8478592437,-31.232607296818465,3.0
0.0,-28.55921159874608,-5.9
-432725.8757431147,-31.387950773213237,3.0
-107254.5727723393,17.12157535074531,-1.5999999999999996
-464084.6017644938,-39.09233675066593,3.0
0.0,-14.753737245957359,-5.800000000000001
-85967.21115601811,-3.6686289369409764,-0.8999999999999995
0.0,-17.164897211451937,-6.1
-243186.62619967922,-11.499143412294487,-0.20000000000000018
0.0,-14.625486772338341,-5.699999999999999
-67184.57573789063,16.66296175575785,-1.4000000000000004
0.0,-20.927423621527097,-6.6
-69925.99009230481,39.9364209551444,-1.9000000000000004
-139577.2178719001,-12.330193877551036,3.0
0.0,-12.783841677902956,-5.5
-191707.0155,-15.28578216831312,3.0
-93400.80343578951,25.37422181870457,-1.7000000000000002
-9037.408220689658,inf,-2.2
-92476.26992417297,37.031335162997046,-2.000000000000001
-107185.49893843594,-4.092338606366454,-0.39999999999999947
-65260.43766666663,16.231972230784635,-1.2999999999999998
-679721.4647853827,-39.99810244102621,3.0
0.0,-25.058689318128096,-5.6
0.0,-13.463223786015922,-4.4
-275184.69505312503,-23.27116295883684,3.0
0.0,-37.09731111866712,-5.2
0.0,-53.07951444810696,-6.2
-132783.12371651785,-0.43475627095910596,-0.9000000000000004
-462564.9264478425,-22.46007628488674,3.0
-96055.04667862602,-12.081607344632761,3.0
-68508.37168766704,26.488995794755176,-1.8000000000000007
0.0,-21.303824188596604,-5.5
-95595.20287290617,20.63765946296588,-1.5999999999999996
0.0,-13.500924768406247,-5.6
-42276.29654791201,61.579374941484424,-2.2
0.0,-15.973370242214534,-5.800000000000001
