member_0,member_1,member_2
242.61995879802876,-2.0300830468833175,-12360.383999999998
-18327.9955516242,5.85730944468269,-46.62143555441212
-6590.167234688703,4.485865439600184,-73.46411483253586
-64219.13467819607,-37.15498107475481,33.0187755102041
-80788.69617484005,-65.42914655090523,50.17922196796337
382.00705602584554,-1.3100871059574204,-10839.230769230768
434.3907952479376,-1.6599601234017654,-6672.120000000001
-21811.848830846975,5.905803016537477,-37.14669561441597
-63171.46723801131,-32.616903684180265,40.8151391465677
-9218.419023142938,6.714739212850068,-54.74190532544375
-30734.98579686636,-1.2241663709442971,13.180740740740767
-61454.43205434919,-2.916884580380024,9.007758620689673
-5183.315121570249,3.3827597688307542,-100.60540540540538
1519.8764722120814,-1.8425477431229582,-3166.43294117647
-79217.11350760782,-84.50054355659262,35.094375
222.53051342878626,-1.0857112326383263,-23580.956000000002
-125486.17332898542,-40.37687052861216,40.80843750000003
1774.7222840248028,-1.8639073746282426,-4619.736000000001
-40707.254481227705,-10.529669222235894,13.003643474010083
621.1529243292597,-1.75122203645883,-6246.265263157893
-23665.461743751686,5.323519560342348,-28.11626329787231
402.8796116727225,-1.5357501919258065,-6511.859999999999
-82847.43768611066,-42.7734145199916,46.22490487720511
431.8027386918422,-1.6834049127578092,-3612.3428571428576
-28175.183430209097,4.710940630758532,-16.588163265306108
-26814.954296247462,3.781791427325644,-0.642857142857152
-10307.600992789221,5.947063492147036,-94.8642857142857
-40281.34454543341,-4.614016717148707,-0.5398692810457333
-19078.24291097037,6.363559980573093,-26.293333333333322
-19540.8237797887,6.356335789520179,-44.37790594498669
-3461.228275275036,3.495761475191725,-129.56914285714288
433.1254146965329,-1.5362828171286211,-9363.6
-11581.835498535926,6.728388039691184,-65.35148774302618
-13859.777267480924,5.3668368049305295,-60.125000000000014
305.47137461979077,-1.412715212574612,-7251.300000000001
-18106.48746495901,4.895143716835862,8.487111111111114
1615.9320093523193,-2.1103430922644613,-2579.5799999999995
650.3440399150212,-1.7066213082774193,-9222.457499999997
-8088.926332145305,3.5890433633990337,-121.46048780487808
313.3355977188827,-1.8943054411049074,-7707.175384615384
1149.2685672555745,-1.489882620822081,-1585.9799999999996
-8910.790947254576,5.628842725798849,-62.95900000000002
-59543.00532584187,-29.425220759222693,42.56981859410432
498.7661855163399,-1.7003756615396601,-7417.439999999998
222.53051342878626,-1.0857112326383263,-23580.956000000002
-12080.63767170035,6.456098569909698,-51.96781065088761
874.4875328530499,-1.9600846132182257,-5134.4079999999985
-18777.495774647887,6.7987311389011875,-38.82666666666669
-17983.54952667052,6.787320670961168,-36.40888888888889
676.6893543816126,-1.622191475881211,-13117.500000000002
347.7379071733431,-1.2782432027077388,-35629.984
-81320.80416258312,-15.395117081387824,21.674666666666667
-15657.704480000006,6.645746014062278,-36.69795918367348
860.6008381491014,-1.4839537258659796,-2853.144
-33790.629965855165,-1.9607588118155084,3.900680272108855
483.2436700953368,-1.4809937630514391,-8903.44
-35715.29657551121,-8.726468351853745,28.758365650969512
1515.1941125541125,-1.2809564705882355,-1367.1875
552.5585594387204,-1.5173301052396413,-9820.688
-54108.25003396479,-45.78745078219427,51.48341573360475
288.58910955713924,-1.7061508552803304,-6239.64
-23042.605518559365,5.625465301999336,-22.095744680851062
-30775.47937914529,-0.7472518139199502,1.666666666666683
-81288.6410944826,-25.144138133445605,43.77536351664323
189.42292080175235,-1.1063281568840406,-23772.34285714285
404.39950064540665,-1.428286091838322,-9153.188571428573
-21308.11244999999,5.527611395778331,-10.286956521739109
-105240.1112714558,-133.3918650028184,38.669400000000024
-59800.005979760215,-51.78054303031196,38.46327638477724
-4428.537225988336,7.524893256500127,-77.6124654832347
-116065.22512890155,-48.51487841090135,53.09552238805971
-44663.12546495649,-14.807489449653117,23.2470588235294
-80258.62829903448,-56.55770092987218,36.09361641493304
269.4716072399396,-1.4624042647058828,-9440.0
312.16970182481447,-1.6537366980263308,-8211.84
-124736.9059983071,-61.49937693291519,54.59591836734693
-36988.295091428576,-12.974756777818635,12.480000000000002
-10214.896957207355,6.169223038612556,-30.034393491124245
-24585.093264069266,2.874007894039953,4.223999999999995
-56031.768757296246,-9.453426526699712,6.653414141414157
-50396.98216095634,-40.74194638708783,57.61242966751917
-48246.852540814485,-17.329395796423782,28.125
-33124.29875966154,-2.6160950652195445,18.205714285714276
-9767.154479966868,7.0563569997571784,-76.17099148506279
941.5235789208052,-1.8346309815397186,-2502.1874999999995
-18658.68500973486,5.294761580024109,-65.04936170212764
-58307.221012387396,-11.304885713617958,10.585000000000013
-30224.91713994155,-0.2157917899684326,-8.478518518518516
377.97678646773045,-1.5001584064051097,-8450.357142857143
-34751.03063008015,1.4368880376765993,-4.466911764705883
-90960.6531239077,-19.951114832538906,31.064268077601433
371.31905027424756,-1.361521089690779,-6468.749999999999
-13149.8282063963,6.355906888839997,-53.54229255538734
-66128.5115720465,-49.65337989297617,37.67008264462813
-2729.925774641991,3.103402737640288,-113.32363636363634
637.494007262164,-1.7580189347962054,-4837.349999999999
-165782.4986086372,-84.40655914961195,49.74236092265946
-40707.254481227705,-10.529669222235894,13.003643474010083
451.4311799702315,-1.4923145782317078,-8385.623999999998
-34998.88163140343,0.26999810751747155,8.87182006920415
223.6942613756742,-1.4733004064255766,-2476.038461538461
-1342.7895357368755,4.594700280803608,-107.0367768595041
-17818.326896378203,6.998206031051263,-42.07499999999996
-76348.15773218806,-38.6349760962874,30.38244897959185
-9898.438092481914,6.4603136508821475,-42.16531065088757
