member_0,member_1,member_2
77.87205327540984,-inf,-17.380434782608685
-4023.9866876212036,inf,-0.7446078431372549
67.49256,-inf,-19.0
-1394.4306678027995,inf,-1.0446428571428577
-2269.116529259697,inf,-0.9325346784363175
-4053.966131891252,-inf,-0.5482758620689656
-3144.1105313639464,-inf,-0.4952380952380951
42.66949485714287,-inf,-32.000000000000014
-419.3551388888889,inf,-1.4730337078651687
66.85968570941091,-inf,-29.46296296296296
-4437.835693458418,-inf,-0.4856941010243732
50.96333262690708,-inf,-20.85333333333334
-7060.271509395426,-inf,-0.38739669421487605
-3992.746085474538,-inf,-0.5518763796909494
-5454.29721361067,-inf,-0.41223832528180365
-5013.333583071838,inf,-0.7131455399061033
-3025.135857778124,inf,-0.7825396825396823
46.78153846153846,-inf,-7.720588235294118
51.36945164999996,-inf,-26.59999999999999
73.72800000000001,-inf,-42.666666666666664
-1520.871795693478,inf,-0.9655172413793103
-3755.0916741477286,inf,-0.6455399061032863
-3512.338006701884,-inf,-0.386411889596603
-1568.9342082812266,inf,-0.9250161603102778
53.77781042441511,-inf,-107.14285714285708
-1406.345454545455,inf,-1.16
21.9668435422099,-inf,-19.863636363636363
-20344.018434023412,-inf,-0.2906832298136646
-529.8333333333335,inf,-1.263157894736842
-1656.7242297101443,inf,-0.9911504424778759
-3394.485818181818,,-0.5868544600938967
-1012.6300810898051,inf,-0.9208494208494209
-902.4997993480525,inf,-1.126428027418126
-3566.5495247537797,inf,-0.7075729927007298
-2117.4247685688406,inf,-0.875
33.71376184615385,-inf,-26.066666666666652
-6423.214211502469,-inf,-0.4233556298773692
47.10804598517057,-inf,-15.647058823529413
-6388.8683157894775,-inf,-0.5177232447171097
-3385.112111877115,inf,-0.8684674104521433
-11675.197440000004,-inf,-0.4794007490636704
84.17430552631578,-inf,-61.5
49.301482596153846,-inf,-28.96296296296296
48.932588921311506,-inf,-11.421428571428567
27.505152000000002,-inf,-25.599999999999994
-767.2163896784858,inf,-1.4778947368421054
64.0009491428572,-inf,-32.583333333333336
-6058.571020215057,-inf,-0.41017227235438886
-3345.1977727611925,inf,-0.7298245614035087
-401.40954469599575,inf,-1.510112359550562
-7193.606164483566,-inf,-0.44376278118609397
-7506.203061840004,-inf,-0.36797480620155043
-6124.634141619508,-inf,-0.3788759689922481
-8616.901449024004,-inf,-0.383808095952024
-5302.719065279998,-inf,-0.6190476190476193
69.39351834051728,-inf,-29.46296296296296
-13803.975898444005,-inf,-0.4393939393939394
-20248.321699639226,-inf,-0.41562499999999997
55.39344135802471,-inf,-29.166666666666664
56.92722,-inf,-13.482758620689651
37.71450000000001,-inf,-12.218749999999993
40.19501081019571,-inf,-35.7142857142857
-1553.8322557086194,inf,-0.6127450980392156
120.43496571428571,-inf,-65.99999999999999
-303.28833133750913,,-1.5432098765432098
-1712.2242064516129,inf,-0.9435483870967741
-5403.014799999999,-inf,-0.5019607843137256
39.901010547763605,-inf,-20.000000000000007
-1926.0864709777788,inf,-0.8264462809917354
-850.45294375,inf,-1.3306930693069303
26.368920782608697,-inf,-25.316666666666663
47.39785256410257,-inf,-28.96296296296296
30.914285538461545,-inf,-23.696969696969695
56.517356990131574,-inf,-13.715517241379308
-3917.2336227272726,,-0.600251677852349
-2734.875,inf,-0.7461832061068702
-7368.629939999998,-inf,-0.33535135135135136
-6595.5791015625,-inf,-0.5112474437627811
-2693.839463076296,inf,-0.6543589743589744
-2876.6657803371418,inf,-0.9122807017543859
-7113.679154589374,-inf,-0.4302925989672978
-8071.448902917859,-inf,-0.3525
-5182.126003431326,-inf,-0.41212121212121205
38.463490411842805,-inf,-65.21739130434784
47.63632246153846,-inf,-36.57142857142856
-964.9439699999998,inf,-1.1636363636363634
-2446.6623741297685,inf,-0.8067692307692308
-2840.4228484210503,inf,-0.8116883116883118
-2149.264573529411,inf,-0.7692307692307693
-6405.264251751722,-inf,-0.4949799196787149
-5096.091153888643,,-0.6002400960384153
69.04671428571432,-inf,-33.00000000000001
34.99955326388891,-inf,-58.42307692307695
-2465.1569304735553,inf,-0.9325346784363175
-4385.285279871383,,-0.6558558558558559
-5620.600167545649,-inf,-0.4766822118587609
-3308.106475520002,inf,-0.6009389671361504
-13064.442834792546,-inf,-0.42105263157894746
-15041.13291446276,-inf,-0.35063113604488083
66.56407552083333,-inf,-32.812500000000014
54.65632660714287,-inf,-32.31250000000001
-3800.1768471874984,,-0.574712643678161
-5682.889142857143,-inf,-0.4807692307692307
85.64577147887324,-inf,-13.655172413793101
-19902.102449896334,-inf,-0.3573667711598746
