member_0,member_1,member_2,member_3,member_4
7,5,3,6,1
7,5,3,4,0
7,5,3,6,2
6,5,3,6,2
7,5,3,7,2
7,5,3,4,0
7,5,3,4,0
7,5,3,5,1
7,5,3,4,0
7,5,3,4,0
7,5,3,4,0
7,5,3,3,0
7,5,3,4,0
7,5,3,6,2
7,5,3,4,1
7,5,4,6,2
7,5,3,7,2
7,5,3,6,2
7,5,3,4,0
7,5,3,4,1
7,5,3,6,2
7,5,3,4,0
7,5,3,5,1
7,5,3,6,2
7,5,3,4,0
7,5,3,5,1
7,5,4,4,0
7,5,4,6,1
7,5,3,7,3
7,5,3,4,1
7,5,3,5,1
7,5,3,6,2
7,5,3,6,1
7,5,3,7,2
7,5,3,4,0
7,5,3,5,1
7,5,4,7,3
7,5,3,4,0
7,5,3,4,0
7,5,3,6,2
7,5,3,4,0
7,5,3,4,0
7,5,3,5,0
7,5,3,6,2
7,5,3,4,0
7,5,3,6,2
7,5,3,6,1
7,5,3,6,2
7,5,3,4,1
7,5,3,3,0
7,5,3,5,1
7,5,3,6,1
7,5,4,7,2
7,5,3,5,0
7,5,3,5,0
7,5,3,4,0
7,5,3,4,0
7,5,3,4,0
7,5,3,3,0
7,5,3,5,1
7,5,3,5,2
7,5,3,4,0
7,5,3,4,1
7,5,3,6,1
7,5,3,6,2
7,5,3,5,1
6,5,3,4,1
7,5,3,5,1
7,5,3,7,2
7,5,3,5,0
6,5,3,4,0
7,5,3,5,2
6,5,3,6,2
7,5,3,4,1
7,5,3,5,1
7,5,3,4,0
7,5,3,4,1
7,5,3,7,3
7,5,3,6,1
7,5,3,4,1
7,5,3,5,1
7,5,3,5,2
7,5,3,5,1
7,5,3,4,0
7,5,3,4,0
7,5,3,4,0
7,5,3,6,2
7,5,3,4,0
7,5,4,7,2
7,5,3,4,0
7,5,4,5,2
7,5,3,6,2
7,5,3,6,1
7,5,3,5,1
7,5,3,4,0
7,5,3,4,0
7,5,3,4,0
7,5,3,5,1
7,5,4,4,0
7,5,3,5,2
7,5,3,5,1
7,4,3,6,1
7,5,3,7,2
7,5,3,5,1
7,5,3,5,1
7,5,3,5,1
7,5,3,5,1
7,5,3,4,0
7,5,3,5,1
7,5,3,6,1
7,5,3,4,1
7,5,4,6,2
7,5,4,6,2
7,5,3,3,0
7,5,3,6,2
7,5,3,5,1
7,5,3,4,0
7,5,3,7,3
7,5,3,5,1
7,5,3,6,2
7,5,4,7,2
7,5,3,4,0
7,5,3,6,1
7,5,3,5,1
7,5,3,5,1
7,5,3,4,0
7,5,4,5,2
7,5,3,3,0
7,5,3,5,1
7,5,3,7,2
7,5,3,5,1
7,5,3,4,0
7,5,3,5,1
7,5,3,4,0
7,5,3,5,1
7,5,3,4,0
7,5,3,6,2
7,5,3,4,0
7,5,3,3,0
7,5,3,5,1
7,5,3,4,0
7,5,3,6,2
7,5,3,4,0
7,5,3,5,1
7,5,3,5,1
7,5,4,5,0
7,5,3,5,0
7,5,3,5,0
7,5,3,4,0
7,5,3,4,0
7,5,3,6,2
7,5,3,5,1
7,5,3,4,0
7,5,3,4,0
7,5,4,4,0
7,5,3,4,0
7,5,3,6,2
7,5,3,6,2
7,5,3,6,2
7,5,3,3,0
7,5,3,3,0
7,5,3,6,2
7,5,3,6,2
7,5,3,6,2
7,5,3,4,0
7,5,3,3,0
7,5,3,5,1
7,5,3,3,0
7,5,3,4,0
7,5,3,6,2
7,5,3,6,2
7,5,4,4,0
7,5,3,6,2
7,5,3,4,1
7,5,3,6,2
7,5,3,4,0
7,5,3,5,1
7,5,3,6,2
7,5,3,5,1
3,5,3,4,0
7,5,4,6,2
7,5,3,4,0
7,5,3,4,0
7,5,3,4,0
7,5,3,5,2
7,5,4,7,2
7,5,3,3,0
7,4,4,5,1
7,5,3,4,0
7,5,3,6,2
7,5,3,4,0
7,5,3,4,0
7,5,3,4,0
7,5,4,6,2
7,5,3,3,0
7,5,3,6,1
7,5,3,5,1
7,5,3,4,0
7,5,4,7,3
7,5,3,4,0
7,5,3,3,0
7,5,3,5,1
7,5,3,5,1
7,5,3,5,1
7,5,3,5,1
7,5,3,4,0
7,5,3,7,3
7,5,3,4,0
7,5,3,7,2
7,5,3,4,1
7,5,4,4,0
7,5,3,4,0
7,5,3,6,1
7,5,3,6,2
7,5,3,6,2
7,5,3,4,0
7,5,3,4,0
7,5,3,4,1
7,5,4,4,0
7,5,3,7,3
7,5,3,4,0
7,5,3,4,1
7,5,3,6,2
7,5,3,4,0
7,5,4,5,1
7,5,3,6,1
7,5,3,4,0
7,5,3,4,0
7,5,3,5,1
7,5,3,5,1
7,5,3,4,0
7,5,3,6,2
7,5,3,6,2
7,5,3,6,1
7,5,3,6,2
