member_0,member_1,member_2,member_3,member_4
3,3,6,4,4
3,3,6,4,4
3,3,6,4,4
3,3,6,3,4
3,3,6,3,4
3,3,6,3,4
3,3,6,4,4
3,3,6,4,4
3,3,6,3,4
4,3,6,3,4
3,3,6,3,4
3,3,6,3,4
3,3,6,3,4
3,3,6,4,4
3,3,6,4,4
3,3,6,3,4
3,3,6,3,4
3,3,6,3,4
3,3,6,3,3
3,3,6,3,3
3,3,6,3,3
3,3,6,3,4
3,3,6,4,5
3,3,6,3,4
3,3,6,3,4
3,3,6,4,4
3,3,6,3,3
4,3,6,3,4
3,3,6,4,4
4,3,6,3,4
3,3,6,3,3
3,3,6,3,4
3,3,6,4,4
3,3,6,3,4
3,3,6,3,4
4,3,6,3,4
3,3,6,3,4
3,3,6,3,3
3,3,6,3,4
3,3,6,4,4
3,3,6,3,4
3,3,6,4,4
3,3,6,3,4
3,3,6,4,4
3,3,6,3,4
3,3,6,3,4
3,3,6,3,4
3,3,6,3,4
4,3,6,3,4
3,3,6,3,4
3,3,6,4,4
3,3,6,3,4
3,7,6,3,4
3,3,6,3,3
3,3,6,3,4
3,3,6,3,4
4,3,6,3,5
3,3,6,4,5
4,3,6,3,4
3,3,6,3,4
3,3,6,4,4
3,3,6,4,4
3,3,6,4,4
3,3,6,4,4
3,3,6,4,3
3,3,6,4,4
4,3,6,3,4
3,3,6,3,3
3,3,6,3,4
4,3,6,4,4
3,3,6,4,5
3,3,6,3,4
3,3,6,4,4
4,3,6,3,4
3,3,6,3,3
3,3,6,3,4
3,3,6,4,4
3,3,6,3,4
3,3,6,3,4
3,3,6,4,5
3,3,6,3,4
3,3,6,3,4
4,3,6,3,4
3,3,6,4,5
3,3,6,4,4
3,3,6,4,4
3,3,6,4,4
3,3,6,4,4
3,3,6,3,4
4,3,6,4,4
4,3,6,3,4
3,3,6,4,5
3,3,6,3,4
3,3,6,3,3
3,3,6,3,4
4,3,6,3,4
3,3,6,3,4
4,3,6,3,4
3,3,6,3,4
4,3,6,3,4
3,3,6,3,4
3,3,6,3,4
3,3,6,4,4
3,3,6,3,4
3,3,6,4,3
3,3,6,3,4
3,3,6,3,4
3,3,6,4,4
3,3,6,3,3
3,3,6,3,4
3,3,6,3,4
3,3,6,3,4
3,3,6,4,4
4,3,6,3,4
3,3,6,3,3
3,3,6,3,4
4,3,6,3,4
3,3,6,3,4
3,3,6,3,4
3,3,6,3,4
3,3,6,3,4
4,3,6,3,4
4,3,6,3,4
4,3,6,3,4
3,3,6,3,4
3,3,6,3,3
3,3,6,3,4
3,3,6,3,3
4,3,6,3,4
4,3,6,3,4
3,3,6,3,4
4,3,6,4,3
4,3,6,4,4
3,3,6,4,4
3,7,2,3,3
4,3,6,4,4
3,3,6,3,4
4,3,6,3,4
4,3,6,3,4
4,3,6,3,4
3,3,6,3,5
3,3,6,4,4
3,3,6,4,4
3,3,6,3,4
3,3,6,3,4
3,3,6,3,4
4,3,6,3,4
3,3,6,4,4
3,3,6,4,4
3,3,6,3,4
3,3,6,3,4
3,3,6,4,4
3,3,6,3,4
3,3,6,3,3
3,3,6,4,4
3,3,6,3,4
3,3,6,3,3
3,3,6,3,4
4,3,6,4,4
3,3,6,3,4
3,3,6,3,4
3,3,6,4,4
3,3,6,4,4
4,3,6,3,4
3,3,6,4,4
3,7,1,3,3
4,3,6,4,4
3,3,6,3,4
3,3,6,3,4
3,3,6,4,5
3,3,6,3,3
3,3,6,3,4
3,3,6,4,4
4,3,6,3,4
3,3,6,4,5
3,3,6,3,4
3,3,6,3,4
3,3,6,4,4
3,3,6,3,4
3,3,6,3,4
4,3,6,4,4
3,3,6,3,4
3,3,6,3,4
4,3,6,3,4
3,3,6,4,5
3,3,6,3,3
3,3,6,3,3
3,3,6,3,4
3,3,6,3,4
3,3,6,4,4
3,3,6,4,4
3,3,6,4,5
3,3,6,4,3
3,3,6,3,4
3,3,6,3,4
4,3,6,4,3
4,3,6,3,4
3,3,6,3,4
3,3,6,4,5
3,3,6,3,4
4,3,6,4,4
3,3,6,3,4
3,3,6,3,4
4,3,6,3,4
3,3,6,3,4
4,3,6,3,4
3,3,6,3,3
4,3,6,3,4
3,3,6,4,4
3,3,6,4,4
3,3,6,4,4
4,3,6,3,4
3,3,6,3,4
3,3,6,3,4
3,3,6,4,4
4,3,6,3,4
3,3,6,4,4
3,3,6,3,4
4,3,6,3,3
3,3,6,3,4
4,3,6,3,4
3,3,6,3,4
3,3,6,3,4
3,3,6,4,3
4,3,6,3,4
3,3,6,4,5
3,3,6,3,3
3,3,6,3,4
3,3,6,4,4
3,3,6,3,3
3,3,6,4,4
3,3,6,4,4
3,3,6,3,4
4,3,6,3,4
3,3,6,3,4
