member_0,member_1,member_2,member_3,member_4
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,2,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,0,3
4,5,5,1,5
4,5,5,1,5
4,5,5,1,5
3,4,5,1,5
3,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,5,5,1,5
3,4,5,1,5
4,5,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,5,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
4,5,5,1,5
4,5,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,5,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,5,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
4,5,5,1,5
3,4,5,1,5
4,5,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,5,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
4,5,5,1,5
3,5,5,1,5
4,5,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
4,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,5,5,1,5
3,5,5,1,5
3,4,5,1,5
4,5,5,1,5
4,5,5,1,5
4,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,5,5,1,5
3,4,5,1,5
4,5,5,1,5
3,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,4,5,1,5
3,4,5,1,5
3,5,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,5,5,1,5
3,4,5,1,5
3,5,5,1,5
4,5,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
4,5,5,1,5
4,5,5,1,5
3,4,5,1,5
3,5,5,1,5
4,5,5,1,5
4,5,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
4,5,5,1,5
4,5,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
3,5,5,1,5
3,4,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
4,5,5,1,5
3,4,5,1,5
