member_0,member_1
8.0,-516.75
8.0,-396.75
6.0,-294.25
8.0,-399.75
8.0,-516.75
-13.0,1042.5999999999997
12.666666666666666,-442.75
7.333333333333334,-522.75
-9.857142857142858,3185.8483436853007
2.1999999999999993,-inf
-5.85,3570.752688172043
-6.696428571428571,4327.410588235293
-2.425,-246.31818181818187
-1.0666666666666669,253.8578431372549
6.666666666666666,-462.75
6.4,-468.75
8.0,-396.75
8.0,-456.75
-9.5,4145.116379310344
6.5,-399.75
-6.0,9686.24027459954
5.5,-377.5
8.0,-516.75
-7.7,567.0999999999999
5.166666666666666,-357.25
-8.82857142857143,15773.719131614655
6.666666666666666,-462.75
3.0,-inf
6.666666666666666,-462.75
9.5,-151.5
7.5,-519.75
12.666666666666666,-406.75
4.4,-346.25
-8.76,10492.27947096032
2.5999999999999996,-296.0
-1.2000000000000002,388.52450980392155
-7.555555555555555,1985.4358974358975
4.25,-342.0
6.666666666666666,-462.75
7.199999999999999,-534.75
-3.2142857142857144,3720.25
-8.958333333333334,11717.0024122807
6.666666666666666,-462.75
6.0,-402.75
8.0,-516.75
-11.9,5705.13963963964
6.199999999999999,-413.5
8.0,-516.75
-13.004999999999999,17921.921134020624
-7.964285714285714,5082.1909090909085
-9.402777777777779,20073.04010889292
12.5,-415.75
-4.1,4100.581668625147
-8.45,15860.076228119706
-4.066666666666667,698.6875
8.0,-456.75
4.4,-346.25
-0.13333333333333286,-70.41666666666666
-3.0,-12.666666666666664
-8.96,9342.24027459954
8.0,-516.75
4.0,-inf
-6.7,18855.841722255915
6.4,-471.75
6.0,-402.75
0.16666666666666696,-455.32142857142856
14.0,-340.75
7.0,-459.75
5.6,-408.75
5.5,-378.5
8.166666666666668,-151.75
-6.25,13270.050933786077
3.9000000000000004,-inf
6.5,-465.75
7.333333333333334,-525.75
-4.96,5802.185312285519
-12.683333333333334,23309.841722255915
-14.4,3142.2509803921566
6.0,-441.75
-4.885714285714286,2337.050724637681
7.0,-459.75
5.6,-408.75
6.666666666666666,-462.75
-3.4444444444444446,535.1428571428572
7.25,-515.75
7.5,-519.75
6.4,-458.75
-7.875,1685.189393939394
-4.75,3027.5192307692305
3.333333333333333,-569.3333333333334
7.333333333333334,-522.75
7.0,-338.5
7.0,-402.5
8.0,-396.75
8.0,-516.75
7.0,-459.75
-6.985714285714286,6266.279470960322
6.4,-468.75
8.0,-396.75
-15.55,23187.921134020624
8.0,-516.75
6.199999999999999,-413.5
7.199999999999999,-534.75
-10.166666666666668,6488.369076869078
-7.2,8765.947775628627
12.666666666666666,-406.75
5.75,-405.75
-6.333333333333334,11354.043581780536
-12.82857142857143,5279.507843137254
-10.7,20105.790488859333
8.0,-456.75
5.6,-417.75
-9.1,9138.37465309898
-10.36,15751.886887306242
