member_0,member_1
693.1666666666662,-77.0
-5429.052380952387,12.140000000000002
-4670.102777777775,17.76923076923077
-5576.4630952380885,10.765625
513.4666666666665,-36.5
-1007.6722222222229,60.099999999999994
507.33333333333337,-50.0
-1762.5858974358916,136.45
-2308.42625152625,12.992307692307696
-3052.0818181818154,11.2
-5812.111111111099,21.27
963.8333333333346,-95.0
-4321.566666666681,31.027272727272727
-4604.716161616172,97.3375
-5252.484722222227,19.52777777777778
-7607.1458874459195,13.574789915966383
709.0000000000015,-95.0
905.1666666666677,-95.0
-1316.8876984127023,60.63
558.1666666666669,-69.5
818.1666666666682,-95.0
-5716.655555555586,59.620000000000005
672.0166666666651,-81.0
-4799.777777777772,15.94642857142857
344.3333333333333,-53.5
-1242.2000000000007,52.94000000000001
958.5000000000015,-113.0
875.9166666666674,-113.0
-1009.89365079365,7.375
-1589.2999999999997,20.54642857142857
905.1666666666677,-95.0
-2627.501388888881,18.428571428571427
804.0000000000006,-95.0
-6371.336829836811,36.67083333333334
963.8333333333346,-95.0
804.0000000000006,-95.0
156.13888888888877,-9.0
905.1666666666677,-95.0
-7837.300000000045,30.099999999999998
673.4666666666681,-59.0
870.666666666667,-95.0
-3695.6952380952166,22.817857142857143
812.5000000000011,-53.0
827.3333333333346,-95.0
254.39999999999986,-23.25
663.7777777777785,-81.0
-5557.188888888894,11.025
639.4333333333332,-38.5
-1599.6166666666625,16.096428571428568
740.166666666665,-41.0
746.8333333333348,-95.0
-6847.296148459428,12.174789915966386
-2796.6596921596833,28.517156862745093
-6562.589285714345,20.576785714285716
748.1666666666674,-95.0
903.5000000000017,-95.0
-3390.7749999999887,16.939999999999998
908.8333333333346,-95.0
903.5000000000017,-95.0
736.3333333333323,-35.6
-3232.8555555555645,21.239999999999995
721.0000000000005,-62.5
907.8333333333334,-113.0
748.1666666666674,-95.0
-6472.078431372586,53.25999999999999
695.1666666666669,-95.0
669.3000000000026,-59.0
806.1666666666677,-95.0
-3977.769047619046,10.525
709.0000000000015,-95.0
-5020.833333333348,78.56875
-4120.577972709562,7.329545454545454
903.5000000000017,-95.0
695.1666666666669,-95.0
-1284.0523809523806,12.950854700854702
726.9333333333342,-95.0
700.2500000000001,-88.0
752.3333333333329,-95.0
704.166666666666,-50.0
708.9333333333344,-95.0
805.8888888888888,-55.5
903.5000000000017,-95.0
758.1333333333326,-74.0
793.5000000000006,-77.0
657.2666666666664,-95.0
752.3333333333329,-95.0
764.0000000000008,-113.0
695.1666666666669,-95.0
-5074.844444444454,16.2672268907563
-194.74444444444455,-8.583333333333334
960.1666666666674,-113.0
903.5000000000017,-95.0
571.5999999999988,-69.5
-1231.1142857142863,3.7857142857142856
888.1666666666672,-59.0
723.8333333333329,-56.0
905.1666666666677,-95.0
960.1666666666674,-113.0
905.1666666666677,-95.0
799.8333333333326,-68.0
454.0166666666647,-68.0
691.0000000000011,-95.0
755.6666666666648,-55.5
-10526.338095238103,26.59
799.3333333333345,-62.5
748.1666666666674,-95.0
820.9166666666672,-95.0
-2599.858333333331,10.770833333333332
960.1666666666674,-113.0
963.8333333333346,-95.0
662.0833333333331,-59.0
-2227.0112942612955,3.2857142857142856
-2063.486111111105,35.35984848484848
-5652.863095238083,12.46875
400.44444444444315,-18.875
-496.9611111111096,15.100000000000001
818.1666666666682,-95.0
-2082.0831890331833,60.433613445378164
653.1000000000007,-95.0
-3540.725000000006,2.4107142857142856
768.6666666666677,-95.0
960.1666666666674,-113.0
-5757.666666666671,14.769999999999996
633.0000000000001,-35.0
-1748.627777777772,9.284615384615384
748.1666666666674,-95.0
695.1666666666669,-95.0
-2.333333333332999,-24.500000000000004
811.5666666666647,30.18181818181818
-9708.518681318685,24.28
-3526.150000000008,15.4625
-7470.333333333396,18.027142857142856
-4614.49444444444,15.339285714285712
-2268.5746031745994,20.43181818181818
804.0000000000006,-95.0
752.3333333333329,-95.0
-2856.5555555555543,40.17692307692308
-2500.2166666666685,10.732692307692307
-1487.6944444444398,20.769230769230763
820.9166666666672,-95.0
748.1666666666674,-95.0
