member_0,member_1
inf,
0.0,-inf
inf,-inf
-16.066666666666666,-1316.075
inf,-868.6666666666671
1.7499999999999991,-inf
inf,-inf
240.25,-inf
3.6666666666666665,-inf
116.25,-inf
,
0.0,-inf
inf,-810.6666666666671
0.0,-inf
110.00000000000001,-inf
46.0,-659.7083333333334
0.0,-2213.2500000000023
-477.91666666666663,-582.9166666666711
inf,-794.3333333333328
0.0,-976.9166666666711
237.0,-inf
,-inf
inf,-868.6666666666671
-474.0,-inf
-55.00000000000001,-262.8333333333351
0.0,-inf
inf,-inf
14.999999999999998,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-635.25
14.999999999999998,-inf
24.000000000000004,-652.8333333333289
-inf,
-55.00000000000001,-262.8333333333351
-inf,
inf,-868.6666666666671
inf,-804.4166666666711
5.499999999999998,-inf
81.66666666666666,-inf
inf,
-7.5,
,-895.6666666666671
35.5,-772.2750000000053
inf,-766.9166666666711
,-817.1666666666671
,-817.1666666666671
-38.0,-12.5
0.0,-inf
-192.5,-252.25
inf,-inf
99.16666666666666,-inf
-24.0,703.0916666666621
-122.66666666666666,100.42500000000004
46.0,-659.7083333333334
27.5,-inf
0.0,-inf
inf,-inf
,127.25
inf,-169.0
