member_0,member_1
-2.823529411764706,-inf
0.0,-inf
,-inf
,-inf
-15.999999999999996,
3.0,-38.0
-inf,-43.0
-24.0,-37.0
,-inf
,-inf
-1.8317241379310347,-inf
inf,-45.0
,-inf
inf,-47.0
-16.0,4.0
,-inf
-2.823529411764706,-inf
0.0,-inf
0.0,-inf
inf,-31.0
inf,-34.0
48.0,-35.0
,-inf
-6.818181818181818,-38.0
,-inf
inf,-40.0
-13.866666666666665,27.0
0.0,-40.0
0.0,-inf
0.0,-40.0
0.0,-38.0
0.0,-inf
15.999999999999998,-35.0
-10.666666666666668,-inf
-44.0,-15.0
0.0,-inf
inf,-32.0
0.75,23.0
-8.177777777777779,-inf
0.0,-inf
-6.818181818181818,-38.0
,-inf
,-31.0
-2.823529411764706,-inf
,-inf
0.0,-40.0
0.0,-inf
-1.6428571428571428,14.0
7.326315789473682,-32.0
,-inf
,-32.0
,
4.154621848739496,-43.0
inf,-31.0
54.0,-19.0
12.0,-39.0
,-inf
0.0,
4.800000000000001,-47.0
2.628571428571428,-37.0
0.0,-inf
