member_0,member_1
,-1.5
-inf,-2.0
11.416666666666666,-1.75
,
5.333333333333333,-1.0
5.333333333333333,-1.0
inf,-1.5
,-5.0
,-5.5
,-inf
inf,-1.5
inf,-inf
inf,-inf
,-0.25
inf,-inf
inf,-2.0
,-inf
-1.0,-1.0
,-1.5
,
inf,-inf
-inf,-1.5
,-inf
-inf,0.25
-inf,0.0
,-inf
inf,-inf
,-2.5833333333333335
,-5.0
11.416666666666666,-1.75
,-1.25
,-2.8333333333333335
inf,-0.75
12.083333333333332,-1.0
-inf,-1.25
inf,-inf
inf,-inf
,-0.75
inf,-2.0
23.333333333333336,-1.0
inf,-inf
,-2.0
,-2.5
,-2.0
inf,-2.0
,-2.0
inf,-inf
,-inf
inf,-inf
,-inf
inf,-1.75
inf,-inf
,-inf
inf,-inf
12.083333333333332,-1.0
,-1.75
23.333333333333336,-1.0
,-1.5
,-5.0
,-1.5
,-5.666666666666667
