member_0,member_1
4.0,-inf
-1.0866666666666667,0.0
5.0,-inf
-0.20238095238095236,-inf
,-inf
,-inf
0.0,-inf
,-inf
0.0,-inf
-0.5,-5.0
-inf,inf
0.0,-inf
0.0,-inf
0.13333333333333333,-6.0
0.13333333333333333,-0.6666666666666666
,-inf
-4.0,-inf
0.0,-inf
-0.1,-inf
0.0,-inf
0.17142857142857143,-1.2500000000000002
2.5,-0.8333333333333335
-0.6,-inf
-inf,-inf
0.0,-inf
-0.25,0.22222222222222202
0.0,-inf
,-inf
-0.5,-1.0
0.513888888888889,-3.5
,
,-inf
,-inf
-0.25,0.22222222222222202
,-inf
2.5,-0.8333333333333335
0.0,-inf
inf,-inf
-0.2452380952380952,-inf
inf,-6.0
0.0,-inf
5.9,-inf
,-inf
2.5,-0.8333333333333335
,-inf
4.8933333333333335,-inf
-1.2999999999999998,inf
,-2.0
0.0,inf
-1.0,-inf
0.0,-inf
0.0,-inf
4.8933333333333335,-inf
7.913333333333333,-inf
-0.9444444444444444,
-0.25,-2.666666666666667
,
0.0,
-2.0,-inf
4.8933333333333335,-inf
2.8933333333333335,-inf
