member_0,member_1
,-2.0
,-2.5
,-1.0
,-2.0
7180.691156462605,-3.0
,-1.0
,-1.5
-inf,-0.5000000000000002
,-4.0
,-2.6666666666666665
-2037.6023065476163,-0.5000000000000007
,-2.3333333333333335
,-1.5
,-1.0
inf,-1.0
-inf,0.0
,-1.0
,-1.6666666666666667
,-3.0
,-1.6666666666666667
,inf
,-2.0
,-2.0
,-2.0
,-1.0
,-1.0
,-2.0
,-2.3333333333333335
,-3.0
,-1.5
,-2.0
,-2.0
,-1.0
,-1.0
-inf,-0.5000000000000002
,-2.25
-inf,-2.0
-inf,-3.3333333333333335
,-1.0
491.81507936507904,-1.6666666666666667
,-1.5
,-2.0
-inf,0.0
,-2.0
,-1.5
,-3.0
,-1.0
inf,-1.0
,-2.3333333333333335
,-1.0
,
,-2.0
,-1.0
,-2.3333333333333335
,-1.0
,-3.2222222222222223
221.9898989898985,-2.0
inf,-1.0
,inf
,-3.0
,-1.0
