member_0,member_1
,-inf
,-1306.8333333333335
inf,442.28934300993075
inf,-inf
,-inf
,
,-inf
-inf,
,-inf
inf,-851.9000000000017
,-inf
,-258.3404761904764
,-555.6404761904773
-inf,inf
inf,-inf
,
,
,-178.58095238095206
,
,
,-inf
-inf,126.4
,-inf
-inf,
-inf,
-inf,
,-864.1452380952395
,-inf
,471.2166666666667
inf,-799.7166666666673
inf,-822.1583333333347
-inf,inf
,-inf
,-inf
,-258.3404761904764
,
inf,
,-inf
inf,
-inf,inf
,-inf
,
,-inf
-5.25,
,-354.9761904761898
,-inf
inf,-inf
,
inf,-inf
,-inf
,-inf
,
,-inf
6.75,
-inf,391.73333333333335
,-inf
inf,-inf
,-inf
,
,-258.3404761904764
,-inf
