member_0,member_1
,-1.0
7.300000000000001,-inf
,-2.0
22.325,-1.0
,-1.0
,-inf
,6.0
4.022222222222222,-inf
18.625,-3.0
,-5.0
,-inf
inf,-4.0
,-inf
-inf,-7.0
-inf,0.0
,-2.0
24.25,-1.5
inf,-3.0
18.625,-3.0
-inf,0.0
,-5.0
24.25,-1.5
,-10.0
,-2.5
-inf,-4.0
inf,-3.0
-inf,3.666666666666667
inf,-2.0
18.5,-1.5
,-inf
24.25,-1.5
24.25,-3.0
inf,-2.0
24.25,-1.5
,3.5
,-3.0
13.0,0.5
,-8.0
,-4.0
-7.673412698412697,-inf
,-inf
2.782051282051282,-1.5
,-9.0
,-2.0
18.625,-3.0
,-2.5
22.999999999999996,-5.0
,-inf
inf,-2.0
,-6.0
inf,inf
inf,-4.0
-8.5,-0.5
24.25,-1.5
24.25,-1.0
,-3.5
,-inf
,1.6666666666666667
4.085714285714285,-inf
-inf,-inf
,-7.0
