member_0,member_1,member_2,member_3,member_4
4,6,6,7,0
4,6,6,0,0
7,6,6,2,0
7,7,7,2,0
7,6,6,7,0
7,7,7,0,0
7,7,6,1,0
4,6,6,0,0
7,7,6,0,0
7,6,8,4,0
7,6,6,5,0
7,6,7,0,1
4,6,6,0,0
7,7,7,0,0
7,7,6,0,0
4,6,6,8,0
7,7,6,0,0
7,6,6,6,0
7,7,7,0,0
4,6,7,0,0
7,6,8,1,0
4,6,6,0,0
4,6,6,0,0
7,7,6,1,0
7,5,6,0,0
7,6,6,0,0
7,7,7,2,0
7,7,6,3,0
7,7,7,2,0
7,7,6,0,0
4,6,6,0,0
4,6,6,2,0
7,6,6,0,0
7,7,7,7,1
4,6,7,0,0
4,6,7,0,0
7,7,7,4,0
7,6,6,4,0
4,6,6,4,0
7,7,7,0,0
7,7,6,8,0
7,6,6,6,0
4,6,6,0,0
4,6,6,0,0
7,7,7,0,0
7,7,7,1,0
7,7,6,0,0
7,7,7,0,0
7,6,6,0,0
7,6,6,0,0
7,6,7,0,0
4,6,6,0,0
7,7,7,0,0
7,7,6,4,0
7,7,6,0,0
7,8,7,1,9
7,7,6,0,0
4,6,6,9,0
7,6,6,3,0
4,6,6,1,0
7,7,6,0,0
7,6,7,0,0
7,6,7,0,0
7,7,7,4,0
7,8,7,1,8
4,6,6,0,0
4,6,6,2,0
7,6,6,4,0
4,6,6,5,0
4,6,6,0,0
4,7,6,0,0
7,7,7,1,0
4,7,6,4,0
7,7,6,3,0
4,6,6,0,0
4,6,6,0,0
7,6,6,1,0
4,6,6,0,0
7,7,6,0,0
7,7,6,0,0
4,6,6,2,0
4,6,6,4,0
4,6,6,0,0
4,6,6,7,0
7,7,6,3,0
7,7,6,2,0
7,6,6,3,0
7,7,6,6,0
4,6,6,0,0
4,6,6,0,0
7,7,7,0,0
4,7,6,7,0
7,7,6,7,0
7,7,7,0,0
4,6,6,0,0
4,6,6,3,0
4,6,6,0,0
4,6,6,5,0
4,6,6,0,0
7,7,7,0,0
7,6,7,1,0
4,6,6,7,0
7,6,6,2,0
7,7,7,0,0
7,6,6,8,0
7,7,7,0,0
4,6,6,8,0
4,6,6,2,0
7,7,6,3,0
7,6,6,0,0
7,6,6,0,0
7,7,7,0,0
7,7,6,0,0
4,6,7,0,0
7,6,7,0,1
7,7,7,0,0
7,6,7,0,0
7,7,7,1,0
7,7,7,0,0
7,6,7,0,0
7,7,7,1,0
7,6,6,0,0
7,6,7,0,0
7,7,7,0,0
7,7,6,7,0
4,6,6,6,0
7,6,6,2,0
7,7,7,0,0
7,7,6,0,0
4,6,6,0,1
4,6,7,0,0
7,8,7,1,9
7,6,7,3,0
7,7,6,0,0
7,6,7,0,0
7,8,7,2,9
7,7,7,0,0
7,6,7,0,1
7,6,6,4,0
7,7,6,2,0
7,7,7,1,0
7,8,7,0,9
4,6,6,4,0
4,6,6,0,0
7,7,6,3,0
4,6,6,0,0
4,5,6,0,0
4,6,6,5,0
7,7,7,1,0
7,6,6,0,0
4,6,6,6,0
7,6,7,0,0
4,6,6,0,0
7,7,7,0,0
7,6,6,0,0
7,7,6,1,0
7,7,6,2,0
7,7,6,7,0
7,6,6,7,0
7,7,7,2,0
4,6,6,0,0
4,7,6,2,0
7,7,7,0,0
7,7,7,6,0
7,6,7,0,0
7,7,7,0,0
7,6,6,1,0
7,8,7,4,7
4,6,6,0,0
7,6,7,0,0
4,6,6,9,0
4,6,6,0,0
4,6,6,0,0
7,7,7,2,9
7,7,7,0,0
7,6,6,0,0
7,8,7,0,0
4,6,6,0,0
7,6,7,1,0
7,6,6,0,1
4,6,6,0,0
7,6,6,3,0
7,7,7,1,0
7,6,6,6,0
4,6,6,7,0
7,6,6,1,0
7,6,6,0,0
4,6,6,4,0
4,6,6,2,0
4,6,6,0,0
