member_0,member_1,member_2,member_3,member_4
1,3,3,3,0
0,4,2,9,0
0,3,3,3,0
0,4,2,7,0
0,4,2,6,0
0,4,2,5,0
0,3,3,9,0
0,3,3,0,0
0,3,3,6,0
0,4,2,5,0
0,4,2,1,0
0,4,2,9,0
0,3,3,0,0
0,4,3,9,0
0,4,3,7,0
0,4,2,6,0
0,3,3,0,0
0,3,2,0,0
0,3,3,0,0
0,4,3,6,0
0,4,2,7,0
0,4,2,6,0
0,4,3,9,0
1,3,3,2,0
0,4,2,5,0
0,3,3,7,0
0,4,3,9,0
0,4,2,9,0
0,3,3,2,0
0,4,2,1,0
0,4,2,8,0
0,3,3,9,0
0,3,3,6,0
2,3,2,2,0
0,4,2,0,0
0,4,2,9,0
0,4,2,5,0
0,4,2,5,0
0,4,3,9,0
0,4,2,1,0
1,3,3,2,0
0,4,2,5,0
0,3,3,2,0
0,3,3,1,0
0,3,2,7,0
0,4,2,2,0
0,3,3,9,0
1,4,2,1,0
0,4,2,6,0
0,3,3,8,0
0,4,2,6,0
0,3,3,2,0
0,3,3,2,0
2,3,3,2,0
0,3,3,0,0
0,4,2,0,0
0,3,3,0,0
0,4,2,6,0
0,3,3,0,0
0,4,3,1,0
0,4,2,8,0
0,4,2,5,0
2,3,2,3,0
0,4,2,0,0
0,4,2,8,0
0,4,3,0,0
0,4,3,2,0
0,4,3,6,0
0,3,3,2,0
0,8,2,9,0
0,3,3,2,0
0,4,2,9,0
0,6,3,1,9
0,4,2,9,0
0,4,2,9,0
1,3,3,3,0
0,3,3,0,0
0,3,3,3,0
0,4,2,0,0
0,4,2,6,0
0,4,2,6,0
0,4,2,2,0
0,4,2,9,0
0,3,3,9,0
0,3,3,0,0
0,3,3,0,0
0,4,2,0,0
0,4,2,5,0
0,3,3,1,0
0,4,2,5,0
0,4,2,6,0
0,4,2,9,0
0,8,2,6,0
0,4,2,9,0
0,4,2,9,0
0,4,2,0,0
0,4,2,9,0
0,3,3,1,0
0,4,3,8,0
0,3,3,0,1
0,3,3,0,0
0,3,3,2,0
0,3,3,1,0
0,8,3,9,0
0,3,2,9,0
0,4,2,5,0
0,4,2,0,0
0,4,2,6,0
0,4,3,7,0
2,3,3,3,1
0,4,3,9,0
0,3,3,8,0
0,4,2,0,0
0,3,3,7,0
0,4,2,0,0
0,4,2,6,0
0,4,3,7,0
0,4,3,6,0
0,4,2,9,0
0,3,3,7,0
1,3,3,2,0
0,3,3,5,0
1,3,3,3,1
0,3,3,1,0
0,4,2,6,0
0,4,3,0,0
0,4,2,9,0
0,4,2,0,0
1,4,2,0,0
0,3,3,9,0
0,3,3,1,0
0,4,2,0,0
1,4,2,2,0
0,4,3,9,0
0,4,2,5,0
0,3,3,0,0
0,4,2,5,0
0,4,2,8,0
0,3,3,0,0
1,4,2,2,0
0,4,2,7,0
0,3,3,2,0
0,4,2,9,0
0,3,3,8,0
0,4,2,5,0
0,4,2,9,0
0,3,3,0,0
0,4,2,0,0
0,4,3,6,0
0,4,3,0,0
0,4,3,6,0
0,4,3,9,0
0,3,3,3,0
0,4,3,9,0
0,3,3,0,0
0,4,3,9,0
0,3,3,9,0
0,4,2,8,0
0,4,2,7,0
0,3,3,0,0
0,3,3,0,0
0,3,2,2,0
0,3,4,0,0
0,4,2,5,0
0,4,2,8,0
0,3,3,0,0
2,4,3,3,0
0,4,2,6,0
0,3,3,1,0
0,4,3,6,0
0,4,2,9,0
0,3,3,1,0
0,4,2,6,0
0,3,2,0,0
0,3,3,0,0
0,3,3,7,0
0,4,2,9,0
0,4,2,9,0
0,4,3,9,0
1,4,3,0,0
0,4,2,1,0
0,4,2,5,0
0,4,2,8,0
0,4,2,9,0
0,3,3,8,0
0,3,3,9,0
0,9,3,9,9
0,3,3,7,0
0,3,3,0,0
0,4,2,9,0
0,4,2,5,0
0,3,3,0,0
0,4,2,9,0
0,4,3,0,0
0,3,3,0,0
0,7,2,9,3
0,3,2,6,0
0,3,3,0,0
0,3,3,3,0
0,4,2,5,0
0,4,2,9,0
0,8,2,8,0
0,3,3,3,1
0,8,2,7,0
0,4,2,0,0
0,3,3,0,0
0,4,2,6,0
0,9,3,6,0
0,3,3,0,0
0,9,2,5,0
0,4,3,8,0
0,7,2,9,0
0,3,3,0,0
0,3,2,9,0
0,3,3,3,0
0,4,2,9,0
1,3,3,3,0
0,4,3,7,0
0,7,2,0,0
0,4,2,8,0
0,3,3,0,0
2,3,3,3,0
0,4,2,9,0
0,4,2,5,0
0,4,2,6,0
0,4,2,0,0
1,4,2,2,0
0,4,2,7,0
0,3,3,6,0
0,3,4,1,1
0,4,2,0,0
0,4,2,9,0
0,3,2,6,0
0,4,3,9,0
0,3,3,9,0
0,4,2,9,0
0,4,2,6,0
0,4,2,6,0
0,4,3,7,0
0,3,3,7,0
0,3,3,9,0
0,3,3,0,0
1,3,3,2,0
0,3,3,9,0
0,3,2,7,0
0,4,3,0,0
0,4,2,9,0
0,4,2,9,0
0,4,3,5,0
0,3,3,0,0
0,4,2,9,0
0,3,3,0,0
1,3,3,3,0
0,4,2,8,0
0,4,2,0,0
0,4,2,5,0
0,3,3,2,0
0,4,2,8,0
0,4,2,9,0
0,3,3,2,0
0,4,2,7,0
0,3,3,0,0
0,3,3,0,0
0,3,2,9,0
0,4,3,9,0
0,3,3,1,0
0,4,2,6,0
0,4,2,5,0
0,3,2,0,0
0,4,3,6,0
0,3,3,2,0
0,3,3,0,0
0,3,3,2,0
0,4,2,6,0
0,4,2,7,0
0,4,3,0,0
1,4,2,2,0
0,4,2,0,0
0,3,3,9,0
0,4,2,8,0
2,3,3,3,1
0,3,3,0,0
0,4,2,7,0
0,3,3,0,0
1,3,3,3,0
0,3,3,1,0
0,3,3,0,0
0,4,2,9,0
0,3,3,1,0
0,3,3,9,0
0,7,2,8,0
0,4,2,0,0
2,4,2,1,0
0,4,2,5,0
1,6,3,3,1
0,4,2,5,0
0,4,2,9,0
0,4,2,9,0
0,4,2,0,0
0,4,3,0,0
0,3,3,3,0
0,3,3,0,0
0,4,3,9,0
1,3,3,3,0
0,4,3,0,0
0,4,2,8,0
0,3,3,0,0
0,6,2,0,0
0,3,3,9,0
0,4,2,7,0
3,4,2,2,0
0,3,3,9,0
0,4,2,8,0
3,3,3,3,1
0,4,3,0,0
0,4,3,9,0
0,4,3,9,0
0,4,2,7,0
0,4,2,9,0
0,3,3,0,0
0,4,2,5,0
0,4,3,6,0
0,4,3,8,0
0,4,2,9,0
2,4,2,2,0
0,4,3,6,0
0,4,2,6,0
0,3,2,7,0
0,3,3,1,0
0,4,2,5,0
0,8,2,7,8
0,4,2,5,0
0,4,2,5,0
0,4,2,0,0
0,4,2,6,0
0,4,2,0,0
0,4,2,7,0
0,4,2,9,0
0,7,3,0,9
0,4,3,8,0
0,4,2,5,0
0,3,3,1,0
0,3,3,9,0
0,4,3,0,0
0,4,2,8,0
0,3,3,5,0
0,3,3,3,0
0,3,2,6,0
0,3,2,0,0
0,3,3,2,0
0,4,2,7,0
0,4,2,9,0
0,4,2,0,0
0,4,2,0,0
0,3,3,2,0
3,3,3,3,1
0,4,2,6,0
0,4,2,0,0
3,3,2,3,0
0,4,2,9,0
0,4,2,6,0
0,3,3,0,0
0,3,3,0,0
1,3,3,3,0
0,3,3,9,0
0,4,2,6,0
0,3,3,0,0
0,4,2,6,0
0,4,3,7,0
0,3,3,2,0
0,3,3,1,0
0,7,2,0,0
0,4,2,6,0
0,7,2,0,0
0,4,2,5,0
0,3,3,0,0
0,3,3,3,0
0,3,3,1,0
0,3,3,0,0
0,3,3,0,0
0,4,2,9,0
0,3,3,9,0
0,4,3,7,0
0,4,2,0,0
0,4,2,7,0
0,3,3,0,0
0,3,2,0,0
2,3,3,2,0
0,4,2,5,0
0,4,3,0,0
0,3,3,9,0
0,3,3,0,0
0,3,3,9,0
0,3,3,9,0
0,3,3,0,0
0,4,3,0,0
0,3,3,0,0
1,6,2,1,0
0,4,2,7,0
0,4,2,6,0
0,4,2,9,0
0,4,3,0,0
0,3,3,0,0
0,4,2,6,0
0,4,2,8,0
0,3,3,0,0
0,3,3,1,0
0,4,3,9,0
0,4,2,9,0
0,4,2,5,0
0,4,3,9,0
0,4,2,0,0
0,3,3,0,0
0,3,3,1,0
0,4,2,7,0
2,4,2,2,0
0,4,3,0,0
0,4,2,0,0
0,4,2,6,0
0,3,3,3,0
0,4,3,9,0
0,4,3,9,0
0,3,2,5,0
0,4,2,6,0
0,4,2,8,0
0,3,3,9,0
3,3,3,3,1
0,4,2,7,0
0,4,2,9,0
0,4,2,2,0
0,3,3,9,0
1,3,3,2,0
0,3,3,3,0
0,3,3,0,0
0,3,3,9,0
0,4,2,0,0
2,3,3,3,0
0,4,2,5,0
0,3,3,0,0
0,4,3,0,0
0,4,3,0,0
0,3,3,0,0
0,4,3,5,0
0,4,2,0,0
0,3,3,0,0
0,3,3,2,0
0,4,2,6,0
0,4,2,0,0
1,3,3,3,0
1,3,3,3,0
0,3,3,9,0
0,4,2,7,0
0,3,3,0,0
0,4,2,6,0
0,4,2,5,0
0,4,2,7,0
0,3,3,0,0
0,4,2,9,0
0,4,2,8,0
0,4,3,0,0
0,4,3,0,0
0,4,2,6,0
0,4,3,8,0
0,8,2,6,0
0,4,2,6,0
0,3,3,2,0
0,4,2,9,0
0,4,2,0,0
0,3,3,0,0
0,4,2,9,0
0,3,3,2,0
0,4,2,0,0
0,3,3,0,0
0,4,3,0,0
0,7,2,9,0
0,4,3,9,0
0,3,3,1,0
0,4,2,0,0
0,4,2,9,0
0,4,3,0,0
0,4,2,5,0
0,3,3,3,0
0,3,3,2,0
0,3,3,2,0
0,3,2,2,0
0,4,2,9,0
0,4,2,6,0
0,4,2,5,0
0,4,2,5,0
0,3,3,2,0
0,4,2,9,0
0,4,3,9,0
0,3,3,3,0
0,3,3,3,0
0,3,3,9,0
0,4,3,9,0
0,3,3,9,0
0,3,3,5,0
0,4,3,5,0
0,4,2,5,0
0,7,2,9,3
0,3,3,2,0
0,8,3,9,0
0,3,3,0,0
0,4,3,8,0
0,3,3,9,0
0,3,3,8,0
1,4,3,1,0
0,4,3,7,0
1,3,3,3,0
0,4,2,5,0
0,3,3,9,0
0,4,3,1,0
0,3,3,1,0
0,4,3,0,0
0,4,3,6,0
1,4,3,1,0
0,4,2,9,0
0,4,2,8,0
0,4,2,9,0
0,3,3,2,0
0,9,2,6,0
0,3,3,1,0
0,4,2,6,0
0,3,3,3,1
0,3,3,6,0
0,4,2,7,0
0,4,3,6,0
0,3,3,5,0
0,3,3,0,0
0,4,3,5,0
0,3,3,2,0
0,3,3,3,0
0,4,2,6,0
0,3,3,1,0
0,4,3,5,0
0,4,2,9,0
1,3,3,2,0
0,4,2,8,0
0,3,3,0,0
0,4,3,9,0
0,3,3,0,0
0,3,3,0,0
0,3,3,3,0
0,3,2,9,0
0,3,3,9,0
0,4,2,5,0
0,3,3,7,0
0,4,2,5,0
1,3,3,3,0
1,3,3,3,0
0,4,2,6,0
0,3,3,0,0
0,4,3,0,0
0,4,2,9,0
0,4,2,7,0
0,4,2,6,0
0,3,3,9,0
0,4,2,6,0
0,4,3,0,0
0,4,2,7,0
0,3,3,2,0
0,4,2,7,0
0,3,3,3,0
0,3,3,9,0
0,4,2,7,0
2,4,2,2,0
0,4,3,9,0
0,4,2,9,0
0,4,2,6,0
0,3,3,5,0
0,3,3,0,0
0,3,3,0,0
