member_0,member_1,member_2,member_3,member_4
6,9,8,7,6
3,9,8,7,6
7,9,8,7,6
6,0,8,7,5
6,0,8,7,5
7,0,8,0,5
7,0,8,0,5
7,0,8,0,5
6,0,8,7,5
3,9,8,7,6
3,9,8,7,6
6,0,8,7,6
7,9,8,7,6
3,9,8,7,6
7,0,8,0,5
7,0,8,0,5
7,0,8,0,5
6,0,8,7,5
6,9,8,7,6
7,0,8,0,5
3,9,8,7,6
3,9,8,7,6
3,9,8,7,6
6,9,8,7,6
3,9,8,7,6
7,0,8,0,5
6,0,8,7,5
7,0,8,0,5
3,9,8,7,6
6,0,8,7,5
6,0,8,7,6
7,0,8,0,5
6,0,8,7,5
6,0,8,7,5
7,0,8,0,5
6,0,8,7,5
7,0,8,0,5
6,0,8,7,5
7,0,8,0,5
6,9,8,7,6
7,0,8,0,5
6,0,8,7,5
3,9,8,7,6
7,9,8,7,6
6,0,8,7,6
3,9,8,7,6
7,0,8,0,5
6,0,8,7,5
7,0,8,0,5
7,0,8,0,5
6,9,8,7,6
7,0,8,0,5
6,0,8,7,5
7,0,8,0,5
7,0,8,0,5
7,9,8,7,6
7,9,8,7,6
6,0,8,7,5
6,0,8,7,5
7,9,8,7,6
3,9,8,7,6
7,0,8,0,5
6,9,8,7,6
7,0,8,0,5
7,0,8,0,5
7,0,8,0,5
6,9,8,7,6
7,9,8,7,5
3,9,8,7,6
7,0,8,0,5
7,0,8,0,5
6,0,8,7,5
7,0,8,0,5
6,0,8,7,5
7,9,8,7,5
7,9,8,7,5
7,0,8,0,5
7,0,8,0,5
6,9,8,7,6
7,0,8,0,5
6,0,8,7,5
7,0,8,0,5
6,0,8,7,5
6,0,8,7,5
7,9,8,7,6
7,9,8,7,5
7,0,8,0,5
7,0,8,0,5
7,0,8,0,5
6,0,8,7,6
6,0,8,7,6
6,0,8,7,6
6,9,8,7,6
7,0,8,0,5
7,0,8,0,5
7,0,8,0,5
6,0,8,7,5
7,0,8,0,5
7,0,8,0,5
7,0,8,0,5
6,9,8,7,6
7,0,8,0,5
3,9,8,7,6
6,9,8,7,6
7,9,8,7,6
6,0,8,7,6
7,0,8,0,5
7,9,8,7,6
6,9,8,7,6
7,9,8,7,6
7,9,8,7,6
7,9,8,7,5
3,9,8,7,6
7,0,8,0,5
7,0,8,0,5
7,0,8,0,5
7,0,8,0,5
7,0,8,0,5
6,9,8,7,6
7,0,8,0,5
7,0,8,0,5
6,0,8,7,5
3,9,8,7,6
7,0,8,0,5
6,0,8,7,5
3,9,8,7,6
3,9,8,7,6
3,9,8,7,6
7,0,8,0,5
6,9,8,7,6
6,9,8,7,6
3,9,8,7,6
7,9,8,7,6
6,0,8,7,6
7,9,8,7,6
6,9,8,7,6
7,0,8,0,5
7,0,8,0,5
7,0,8,0,5
6,0,8,7,6
7,0,8,0,5
6,0,8,7,5
6,9,8,7,6
7,9,8,7,6
7,0,8,0,5
7,0,8,0,5
6,0,8,7,6
7,0,8,0,5
6,0,8,7,5
6,0,8,7,6
7,9,8,7,6
6,9,8,7,6
7,0,8,0,5
7,0,8,0,5
7,0,8,0,5
7,0,8,0,5
7,0,8,0,5
