member_0,member_1,member_2,member_3,member_4
5,9,8,6,6
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
7,9,8,6,6
0,0,6,3,5
0,0,6,3,5
5,9,2,6,6
0,0,6,3,4
0,0,6,3,5
0,0,6,3,5
7,9,8,7,5
0,0,6,3,5
5,9,8,6,6
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
7,9,8,7,6
7,9,8,6,6
0,0,6,3,5
5,9,8,6,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
0,0,6,3,4
0,0,6,3,5
0,0,6,3,5
4,9,4,6,7
0,0,6,3,5
0,0,6,3,5
4,9,4,6,7
0,0,6,3,5
7,9,8,6,6
6,9,8,6,6
7,9,8,6,6
0,0,6,3,5
0,0,6,3,5
7,9,8,7,5
7,9,8,6,6
7,9,8,7,6
0,0,6,3,5
0,0,6,3,4
7,9,8,7,5
7,9,8,7,5
0,0,6,3,4
0,0,6,3,5
6,0,8,6,6
7,9,8,7,6
0,0,6,3,4
0,0,6,3,4
0,0,6,3,4
6,9,8,6,6
7,9,8,6,6
9,9,8,6,6
0,0,6,3,5
7,9,8,7,5
3,9,8,6,6
0,0,6,3,5
0,0,6,3,4
7,9,8,7,5
0,0,6,3,5
6,0,8,6,6
7,9,8,7,6
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
7,9,8,6,6
7,9,8,7,5
5,9,2,6,6
0,0,6,3,4
6,0,8,6,6
6,0,8,6,6
7,9,8,7,5
6,0,8,6,6
0,0,6,3,5
0,0,6,3,4
7,9,8,6,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
6,9,8,6,6
0,0,6,3,5
0,0,6,3,4
7,9,8,6,6
0,0,6,3,4
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
7,9,8,7,6
0,0,6,3,4
0,0,6,3,5
5,9,3,6,7
7,9,8,7,5
0,0,6,3,5
0,0,6,3,5
6,0,8,6,6
6,0,8,6,6
0,0,6,3,5
7,9,8,7,5
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
0,0,6,3,5
5,9,8,6,6
5,9,8,6,6
6,0,8,6,6
7,9,8,6,6
7,9,8,7,6
0,0,6,3,5
0,0,6,3,5
5,9,2,6,6
7,0,8,6,6
7,9,8,7,6
7,9,8,7,6
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
7,9,8,6,6
0,0,6,3,5
6,9,8,6,6
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
0,0,6,3,4
7,9,8,7,5
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
5,9,2,6,6
7,9,8,6,6
0,0,6,3,5
6,9,8,6,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
7,9,8,7,5
5,9,8,6,6
7,9,8,6,6
0,0,6,3,5
7,9,8,7,6
0,0,6,3,5
0,0,6,3,5
6,0,8,6,6
7,9,8,7,6
6,0,8,6,6
0,0,6,3,5
0,0,6,3,5
6,0,8,6,6
7,0,8,6,6
0,0,6,3,5
0,0,6,3,4
0,0,6,3,4
0,0,6,3,4
5,9,3,6,7
0,0,6,3,5
7,9,8,6,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
0,0,6,3,4
7,9,8,7,6
7,9,8,6,6
5,9,3,6,7
0,0,6,3,4
7,9,8,7,6
6,0,8,6,6
0,0,6,3,4
4,9,3,6,7
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
0,0,6,3,4
0,0,6,3,5
0,0,6,3,5
7,9,8,6,6
0,0,6,3,4
0,0,6,3,5
7,9,8,6,6
7,9,8,7,5
7,9,8,7,6
0,0,6,3,4
6,9,8,6,6
7,9,8,7,6
0,0,6,3,5
0,0,6,3,4
7,9,8,7,5
7,9,8,7,5
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
6,0,8,6,6
0,0,6,3,5
7,0,8,6,6
0,0,6,3,5
5,9,2,6,6
0,0,6,3,5
0,0,6,3,4
5,9,8,6,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
0,0,6,3,4
7,0,8,6,6
7,9,8,7,5
0,0,6,3,5
7,0,8,6,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
7,9,8,7,5
0,0,6,3,4
0,0,6,3,5
6,0,8,6,6
6,0,8,6,6
0,0,6,3,5
7,9,8,6,6
6,9,8,6,6
0,0,6,3,5
0,0,6,3,5
6,9,8,6,6
0,0,6,3,4
4,9,4,6,7
7,0,8,6,6
6,0,8,6,6
0,0,6,3,5
6,9,8,6,6
6,0,8,6,6
0,0,6,3,5
6,0,8,6,6
6,0,8,6,6
7,9,8,7,5
9,9,8,6,6
6,9,8,6,6
7,9,8,7,5
0,0,6,3,4
0,0,6,3,4
0,0,6,3,4
0,0,6,3,5
6,0,8,6,6
0,0,6,3,4
7,9,8,7,6
0,0,6,3,5
5,9,3,6,7
0,0,6,3,4
0,0,6,3,5
7,9,8,6,6
7,0,8,6,6
5,9,8,6,6
0,0,6,3,4
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
7,9,8,7,6
7,9,8,6,6
6,0,8,6,6
0,0,6,3,5
0,0,6,3,4
6,9,8,6,6
7,9,8,7,6
5,9,8,6,6
7,9,8,6,6
0,0,6,3,4
6,0,8,6,6
0,0,6,3,5
7,9,8,7,5
4,9,4,6,7
0,0,6,3,4
0,0,6,3,4
0,0,6,3,5
7,9,8,7,5
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
0,0,6,3,5
7,9,8,7,5
0,0,6,3,4
7,9,8,7,6
7,9,8,6,6
0,9,8,6,6
7,9,8,6,6
0,0,6,3,5
3,9,5,6,7
6,0,8,6,6
7,9,8,7,5
0,0,6,3,5
7,9,8,6,6
7,9,8,7,6
0,0,6,3,4
6,9,8,6,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
5,9,8,6,6
0,0,6,3,5
7,9,8,7,6
0,0,6,3,5
0,0,6,3,5
7,9,8,6,6
0,0,6,3,4
6,9,8,6,6
0,0,6,3,4
6,0,8,6,6
0,0,6,3,4
0,0,6,3,4
6,9,8,6,6
0,0,6,3,4
7,9,8,7,5
0,0,6,3,5
0,0,6,3,5
7,0,8,6,6
5,9,8,6,6
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
6,0,8,6,6
0,0,6,3,5
7,9,8,6,6
0,0,6,3,5
3,9,5,6,7
0,0,6,3,5
0,0,6,3,5
5,9,8,6,6
0,0,6,3,5
6,0,8,6,6
6,9,8,6,6
0,0,6,3,4
7,9,8,7,5
0,0,6,3,4
7,9,8,7,5
7,9,8,6,6
6,9,8,6,6
6,9,8,6,6
0,0,6,3,4
0,0,6,3,5
7,9,8,7,6
0,0,6,3,4
0,0,6,3,5
7,0,8,6,6
0,0,6,3,5
7,9,8,7,6
6,0,8,6,6
6,0,8,6,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
6,9,8,6,6
0,0,6,3,5
7,9,8,6,6
7,9,8,6,6
7,9,8,6,6
7,9,8,7,6
0,0,6,3,4
0,0,6,3,4
7,9,8,7,5
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
7,9,8,7,5
0,0,6,3,4
0,0,6,3,5
7,9,8,7,6
0,0,6,3,5
0,0,6,3,5
7,9,8,6,6
0,0,6,3,5
0,0,6,3,5
7,9,8,6,6
0,0,6,3,4
7,9,8,6,6
7,0,8,6,6
0,0,6,3,5
0,0,6,3,5
7,9,8,6,6
0,0,6,3,4
0,0,6,3,4
7,9,8,7,5
0,0,6,3,5
0,0,6,3,5
7,9,8,7,5
0,0,6,3,5
7,9,8,7,5
0,0,6,3,4
7,9,8,7,5
7,9,8,7,6
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
0,0,6,3,5
7,9,8,7,6
0,0,6,3,4
0,0,6,3,5
5,9,2,6,6
0,0,6,3,5
0,0,6,3,5
6,0,8,6,6
6,0,8,6,6
7,9,8,7,6
0,0,6,3,5
0,0,6,3,5
5,9,3,6,6
0,0,6,3,5
6,9,8,6,6
0,0,6,3,4
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
0,0,6,3,5
6,9,8,6,6
0,0,6,3,4
7,0,8,6,6
7,9,8,7,5
7,9,8,7,6
6,9,8,6,6
0,0,6,3,5
0,0,6,3,5
7,9,8,7,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
7,0,8,6,6
6,0,8,6,6
7,4,8,6,6
7,9,8,6,6
0,0,6,3,5
4,9,8,6,6
6,9,8,6,6
7,9,8,7,5
6,9,8,6,6
0,0,6,3,5
6,9,8,6,6
7,9,8,7,6
0,0,6,3,5
6,0,8,6,6
7,9,8,7,5
0,0,6,3,5
7,9,8,6,6
0,0,6,3,5
0,0,6,3,4
4,9,4,6,7
0,0,6,3,4
7,9,8,6,6
0,0,6,3,4
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
6,0,8,6,6
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
7,9,8,7,6
7,9,8,7,6
4,9,3,6,7
4,9,4,6,7
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
6,0,8,6,6
0,0,6,3,5
0,0,6,3,4
0,0,6,3,4
0,0,6,3,5
6,0,8,6,6
6,0,8,6,6
0,0,6,3,4
7,9,8,7,6
0,0,6,3,4
0,0,6,3,5
0,0,6,3,5
5,9,2,6,6
7,9,8,7,6
5,9,3,6,7
0,0,6,3,4
0,0,6,3,5
7,9,8,6,6
7,9,8,6,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
7,9,8,7,6
0,0,6,3,5
6,9,8,6,6
7,9,8,6,6
0,0,6,3,4
6,0,8,6,6
0,0,6,3,5
7,9,8,6,6
6,9,8,6,6
0,0,6,3,5
7,9,8,6,6
6,0,8,6,6
0,0,6,3,4
0,0,6,3,4
6,0,8,6,6
0,0,6,3,5
0,0,6,3,5
7,9,8,6,6
7,9,8,7,5
7,9,8,7,5
0,0,6,3,4
0,0,6,3,4
0,0,6,3,4
4,9,3,6,7
7,9,8,7,6
4,9,3,6,7
6,9,8,6,6
0,0,6,3,4
0,0,6,3,5
3,9,8,6,6
6,0,8,6,6
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
0,0,6,3,4
6,0,8,6,6
0,0,6,3,5
6,0,8,6,6
0,0,6,3,4
7,9,8,7,5
7,9,8,7,5
0,0,6,3,5
0,0,6,3,5
7,9,8,7,6
6,0,8,6,6
0,0,6,3,5
7,9,8,6,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
7,9,8,7,5
0,0,6,3,4
0,0,6,3,5
3,9,4,6,7
0,0,6,3,4
0,0,6,3,4
0,0,6,3,4
0,0,6,3,5
0,9,8,6,6
0,0,6,3,5
6,9,8,6,6
7,9,8,7,5
0,0,6,3,5
5,9,8,6,6
6,9,8,6,6
6,0,8,6,6
0,0,6,3,5
7,9,8,7,6
5,9,3,6,7
0,0,6,3,4
6,9,8,6,6
5,9,2,6,6
0,0,6,3,4
0,0,6,3,4
7,9,8,7,6
5,9,8,6,6
4,9,4,6,7
0,0,6,3,4
7,9,8,7,6
0,0,6,3,5
0,0,6,3,5
6,9,8,6,6
7,9,8,7,5
7,9,8,6,6
6,0,8,6,6
7,9,8,7,6
7,9,8,7,5
7,0,8,6,6
6,9,8,6,6
0,0,6,3,5
0,0,6,3,5
5,9,3,6,7
0,0,6,3,5
6,0,8,6,6
7,9,8,7,5
7,0,8,6,6
7,9,8,6,6
6,9,8,6,6
0,0,6,3,4
0,0,6,3,4
5,9,3,6,7
0,0,6,3,4
0,0,6,3,5
7,9,8,6,6
7,9,8,7,6
7,9,8,7,5
7,9,8,7,5
7,9,8,7,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
6,0,8,6,6
4,9,4,6,7
7,9,8,7,6
0,0,6,3,4
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
6,9,8,6,6
0,0,6,3,4
5,9,2,6,6
2,9,8,6,6
0,0,6,3,4
0,0,6,3,5
7,9,8,6,6
7,9,8,7,6
0,0,6,3,5
7,9,8,7,5
0,0,6,3,4
7,9,8,6,6
0,0,6,3,5
4,9,3,6,7
0,0,6,3,5
7,9,8,6,6
6,9,8,6,6
6,0,8,6,6
0,0,6,3,4
0,0,6,3,4
7,9,8,6,6
0,0,6,3,4
0,0,6,3,5
7,9,8,7,6
7,9,8,7,6
7,9,8,7,6
5,9,3,6,7
0,0,6,3,4
7,9,8,7,5
0,0,6,3,4
7,9,8,7,6
0,0,6,3,4
0,0,6,3,4
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
6,9,8,6,6
6,0,8,6,6
5,9,8,6,6
0,0,6,3,5
7,9,8,7,5
0,0,6,3,5
0,0,6,3,4
0,0,6,3,5
0,0,6,3,4
7,9,8,7,5
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
0,0,6,3,4
0,0,6,3,4
0,0,6,3,5
7,0,8,6,6
0,0,6,3,4
6,0,8,6,6
0,0,6,3,5
0,0,6,3,5
6,9,8,6,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
7,9,8,7,6
7,9,8,6,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,4
6,0,8,6,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
6,0,8,6,6
0,0,6,3,5
0,0,6,3,5
0,0,6,3,5
7,9,8,6,6
7,9,8,7,6
7,9,8,7,6
0,0,6,3,5
0,0,6,3,5
6,9,8,6,6
0,0,6,3,5
0,0,6,3,4
