member_0,member_1
866.6527777777748,-54.0
1000.8472222222249,-50.0
1015.6666666666677,-50.0
898.805555555552,-52.0
-11431.698366013006,294.0
555.6666666666677,-38.0
934.4222222222222,-50.0
1030.4861111111115,-50.0
134.9212962962983,-8.0
-187.7222222222228,-4.0
895.8472222222236,-54.0
-19580.396103896284,782.0
977.7500000000032,-52.0
789.6249999999987,-54.0
986.805555555552,-50.0
996.805555555552,-36.0
906.625,-50.0
921.3472222222249,-52.0
-5168.274375000002,588.0
-3432.6313131312904,64.0
866.6527777777748,-54.0
650.1666666666677,-38.0
-3558.628367576003,404.0
971.652777777776,-50.0
821.7999999999998,-52.0
866.6527777777748,-54.0
-7541.632239819053,140.0
910.6666666666664,-54.0
-12371.686305014477,462.0
-11466.24391877964,382.0
1000.8472222222249,-50.0
919.5555555555557,-52.0
921.3472222222249,-52.0
-4525.381944444434,72.0
-12793.966405228757,702.0
910.097222222224,-52.0
-1436.424242424237,20.0
-11106.243686868698,300.0
975.652777777776,-46.0
892.152777777776,-52.0
1129.5,-78.0
866.6527777777748,-54.0
810.7444444444427,-54.0
-7525.587179487167,202.0
-8239.549090909088,204.0
-9571.142857142942,292.0
399.74999999999943,-38.0
971.652777777776,-50.0
-4595.046296296252,450.0
1015.6666666666677,-50.0
-8082.848888888935,200.0
925.4861111111092,-54.0
-16937.33659663883,746.0
-1561.6515151515287,10.0
-9501.503030302947,282.0
624.1249999999999,-43.0
4905.600000000002,-58.0
-18745.140000000112,724.0
-1651.880192307701,490.0
-18064.503333333403,762.0
-8121.220000000005,640.0
910.6666666666664,-54.0
950.9861111111104,-52.0
955.3888888888938,-50.0
-6149.047794117672,134.0
-6815.935238095273,180.0
-15405.04137655071,388.0
881.8055555555508,-54.0
965.8055555555532,-52.0
971.652777777776,-50.0
-8191.294444444432,628.0
969.2499999999999,-50.0
1015.6666666666677,-50.0
852.2499999999999,-52.0
895.8472222222236,-54.0
-17952.684166666793,752.0
