member_0,member_1,member_2,member_3,member_4
0,0,1,4,0
0,0,4,4,0
0,0,1,4,0
7,0,7,0,0
4,0,1,4,0
4,0,1,4,0
7,0,1,7,0
7,0,1,7,0
7,0,1,7,0
4,0,1,0,0
4,0,1,7,0
7,8,1,0,0
4,0,1,4,7
7,0,4,7,7
7,0,7,0,0
0,0,1,7,0
7,0,1,4,0
7,0,1,4,0
7,0,1,4,0
7,8,1,7,7
0,0,7,7,0
7,8,1,7,0
0,0,1,4,0
7,0,7,0,0
4,0,5,4,0
0,0,1,7,0
0,3,1,1,0
7,0,1,7,0
0,0,1,7,0
0,0,7,0,0
7,0,1,4,0
0,0,1,1,0
4,0,1,0,0
0,0,1,7,0
7,8,1,7,0
7,0,1,7,7
7,0,1,4,0
0,3,4,1,0
0,0,1,4,0
7,0,1,7,0
7,0,1,7,0
7,0,1,7,0
0,0,1,4,0
4,3,4,1,0
7,0,1,7,7
0,0,1,7,0
0,0,1,4,7
0,0,7,0,0
7,8,1,0,0
7,0,1,7,0
7,8,1,0,0
4,0,5,1,0
7,0,1,7,0
0,0,1,0,7
0,0,4,4,7
0,0,1,7,7
7,0,7,0,0
7,8,4,7,7
7,0,7,0,0
7,0,4,4,7
7,0,1,7,7
4,0,1,7,0
7,0,7,0,0
7,0,7,4,0
7,0,4,4,7
7,0,7,7,0
4,0,1,4,0
7,0,1,4,0
0,0,1,4,0
7,3,4,1,0
0,0,1,4,0
4,0,1,0,7
0,0,1,0,0
4,0,1,4,0
0,0,1,4,0
7,0,1,7,0
0,0,1,7,7
0,0,1,4,0
7,0,7,7,0
7,0,7,0,0
4,0,5,0,0
7,8,1,0,0
0,0,1,7,0
7,0,4,4,0
0,0,1,1,0
0,0,1,7,7
7,0,1,7,7
4,0,1,4,0
7,0,1,1,0
7,0,7,0,0
7,0,4,7,7
0,0,1,4,0
7,0,7,0,0
7,0,1,4,0
7,0,4,4,0
7,0,1,7,0
0,0,1,7,0
0,0,1,7,0
4,0,5,0,0
0,0,1,4,0
4,0,1,4,7
0,3,4,1,0
7,0,1,4,0
0,0,7,7,0
0,0,1,7,7
0,0,1,7,0
0,3,4,1,0
7,8,1,7,0
7,0,1,7,7
7,0,1,4,0
7,0,1,4,0
0,0,1,4,0
7,0,1,7,0
7,0,1,4,0
7,0,1,7,0
0,0,1,7,0
0,0,1,7,0
7,0,7,7,0
0,3,1,1,0
7,0,1,4,0
4,0,1,4,0
0,0,4,7,0
0,0,1,7,0
0,0,1,4,0
7,0,4,7,7
7,8,1,0,0
0,0,1,7,0
0,0,1,7,0
7,0,1,7,0
7,0,1,7,0
7,0,1,7,0
7,0,4,7,7
0,0,4,4,7
7,0,1,7,0
4,3,4,1,0
7,0,1,7,0
0,0,1,7,0
7,8,1,4,0
0,0,1,1,0
7,0,1,4,0
0,3,4,1,0
4,0,5,4,0
7,0,1,4,0
0,8,1,1,0
7,8,1,0,0
7,8,1,0,0
4,0,1,7,0
0,3,1,1,0
7,0,1,4,0
0,0,1,4,0
7,0,1,4,0
4,0,5,4,0
7,0,1,4,0
4,0,1,4,7
7,0,1,4,0
4,0,1,4,0
7,8,1,0,0
7,0,1,7,0
0,0,1,4,0
4,3,4,1,0
0,0,1,7,7
0,0,1,4,0
7,0,4,4,7
7,0,1,4,0
7,0,7,0,0
4,0,1,0,7
7,8,1,7,0
7,8,1,7,0
7,0,1,4,0
4,3,4,1,0
4,0,5,1,0
0,0,1,0,0
4,0,5,1,0
0,0,1,4,0
7,0,1,7,0
7,0,1,7,0
