member_0,member_1,member_2,member_3,member_4
1,2,4,1,2
1,5,1,1,2
1,5,4,1,5
0,4,3,1,2
1,0,4,1,5
0,4,6,1,2
0,5,4,1,2
1,5,4,1,2
1,5,4,1,2
2,5,4,1,2
0,5,6,1,5
1,5,4,1,5
1,2,4,1,2
0,0,5,1,5
1,5,1,1,2
0,5,6,1,5
0,5,6,1,2
0,4,6,1,2
0,4,6,1,5
0,4,6,1,2
7,7,6,1,5
0,5,6,1,2
1,5,4,1,5
5,0,6,1,5
1,5,4,1,5
0,5,3,1,2
5,7,6,1,5
0,5,6,1,2
0,5,6,1,5
0,4,6,1,5
0,4,6,1,5
0,5,6,1,5
0,4,3,1,2
1,4,3,1,2
1,2,4,1,5
1,5,4,1,2
0,4,6,1,2
1,5,4,1,5
0,5,6,1,2
1,5,4,1,5
0,4,6,1,2
7,7,4,1,2
0,4,3,1,2
0,4,6,1,5
1,5,4,1,2
1,5,4,1,5
1,0,3,1,2
4,7,6,1,5
1,1,3,1,2
0,5,3,1,2
1,5,4,1,2
0,3,3,1,2
1,5,4,1,5
0,3,6,1,5
1,2,3,1,2
0,5,6,1,2
0,5,6,1,5
0,2,6,1,5
1,6,4,1,5
0,5,6,1,5
0,5,6,1,5
0,4,3,1,2
0,4,6,1,2
0,5,6,1,5
1,5,4,1,2
1,5,4,1,5
0,4,6,1,5
1,0,3,1,2
7,0,6,1,5
0,4,6,1,2
1,5,4,1,5
1,4,3,1,2
0,5,6,1,5
0,5,6,1,2
0,5,6,1,5
1,5,1,1,2
1,5,4,1,5
1,5,4,1,2
0,5,6,1,2
1,5,1,1,2
1,0,3,1,2
2,5,4,1,5
0,5,6,1,2
0,5,6,1,5
0,5,6,1,2
1,4,4,1,5
0,5,6,1,2
0,5,6,1,5
0,5,6,1,2
7,5,6,1,5
1,5,4,1,2
0,5,6,1,2
1,5,4,1,5
1,3,4,1,5
0,5,6,1,5
1,4,3,1,2
1,0,3,1,2
0,5,6,1,5
7,3,6,1,5
0,4,6,1,2
0,5,3,1,2
1,0,6,1,2
0,4,3,1,2
0,5,6,1,2
0,5,6,1,5
0,5,3,1,2
0,5,5,1,5
0,5,6,1,2
0,5,6,1,5
1,5,4,1,5
1,5,4,1,5
1,5,4,1,5
4,7,4,1,2
0,5,6,1,5
0,4,6,1,5
7,5,6,1,5
1,3,3,1,2
0,5,5,1,5
1,5,4,1,2
0,4,6,1,5
1,5,4,1,5
0,4,6,1,5
1,0,4,1,2
7,6,6,1,5
0,5,6,1,2
0,5,6,1,5
0,5,6,1,5
2,0,4,1,5
1,5,4,1,5
0,4,6,1,5
1,5,1,1,2
1,5,6,1,5
1,4,3,1,2
0,4,6,1,2
0,2,6,1,5
0,5,4,1,2
0,5,3,1,2
1,5,1,1,2
0,5,6,1,5
0,5,3,1,2
1,5,4,1,2
1,2,6,1,2
0,4,3,1,2
1,5,4,1,5
7,7,1,1,2
0,3,6,1,5
0,5,6,1,5
1,5,1,1,2
1,5,4,1,5
0,4,3,1,2
1,0,4,1,2
0,5,6,1,2
1,5,1,1,2
0,5,6,1,5
0,5,6,1,2
0,4,6,1,5
0,5,6,1,5
1,5,4,1,5
0,4,6,1,2
0,4,6,1,5
0,7,1,1,2
0,5,4,1,5
0,5,3,1,2
1,5,4,1,5
0,5,3,1,2
1,5,4,1,2
0,5,6,1,5
0,5,6,1,2
1,5,4,1,5
1,5,1,1,2
0,5,6,1,2
1,5,4,1,2
1,5,4,1,5
0,4,3,1,2
1,5,4,1,5
7,7,4,1,2
1,5,1,1,2
1,5,4,1,5
0,5,6,1,2
0,4,6,1,2
0,5,6,1,5
0,5,3,1,2
1,5,1,1,2
1,5,4,1,5
0,5,3,1,2
0,4,6,1,5
1,5,4,1,5
0,4,6,1,5
7,7,4,1,2
1,5,4,1,2
0,5,6,1,2
1,5,4,1,5
0,4,6,1,2
1,5,4,1,2
1,5,1,1,2
1,5,1,1,2
0,4,6,1,5
1,5,4,1,5
1,5,4,1,5
1,5,1,1,2
0,5,6,1,2
0,5,6,1,2
0,7,4,1,2
7,5,6,1,5
1,5,1,1,2
1,5,4,1,5
0,5,6,1,2
1,5,4,1,5
1,5,1,1,2
0,5,6,1,2
1,5,4,1,5
0,5,3,1,2
7,4,6,1,5
0,4,6,1,2
1,0,4,1,2
0,5,6,1,2
0,4,3,1,2
1,5,4,1,5
0,5,6,1,5
0,0,6,1,5
0,5,3,1,2
1,5,4,1,2
0,5,6,1,5
0,5,6,1,2
1,5,4,1,5
1,5,4,1,2
1,5,4,1,5
0,3,6,1,5
0,5,3,1,2
2,5,1,1,2
1,5,1,1,2
1,5,4,1,5
1,5,4,1,5
1,5,4,1,5
0,5,6,1,5
