member_0,member_1,member_2,member_3,member_4
7,4,5,4,2
0,1,2,6,2
0,0,0,3,0
7,4,5,4,2
6,0,0,4,1
3,1,2,7,1
3,0,0,6,1
7,1,5,6,2
7,1,5,6,2
7,1,5,6,2
7,1,5,6,2
7,0,0,4,1
0,3,0,3,7
7,4,5,4,2
7,5,5,5,1
7,1,5,4,2
7,1,5,4,1
7,4,5,4,2
4,0,0,5,1
7,1,5,6,2
7,0,0,4,1
0,0,0,3,0
4,1,5,6,2
0,2,0,4,0
0,0,0,3,0
6,1,5,6,2
7,0,0,4,1
7,1,5,6,2
0,0,0,3,0
7,4,5,4,2
7,4,5,4,2
0,0,0,6,0
4,0,0,4,1
0,0,1,6,1
7,1,5,6,2
0,1,0,4,0
7,4,5,4,2
0,0,1,6,0
0,2,0,4,0
5,1,5,6,1
1,1,1,6,1
0,0,0,4,0
7,4,5,4,2
0,0,0,4,0
7,1,5,6,2
0,0,1,6,0
5,1,0,6,1
0,0,0,4,0
0,0,0,3,0
7,5,5,4,1
3,0,0,6,1
7,1,5,6,2
7,1,5,6,2
0,0,0,6,0
7,4,5,4,2
4,0,0,6,1
7,4,5,5,2
3,0,0,6,1
6,1,5,7,1
7,1,5,4,2
7,1,5,6,2
4,1,2,7,1
2,1,5,6,1
7,4,5,4,2
0,2,0,4,0
0,0,0,3,0
7,4,5,4,2
4,1,5,6,2
2,0,1,6,1
0,0,0,6,0
0,2,0,4,0
7,4,5,4,2
0,0,0,6,0
7,4,5,4,2
0,2,0,4,0
1,0,0,6,0
0,1,0,4,0
0,0,1,6,0
1,0,0,6,1
0,2,0,4,0
3,1,5,6,1
6,1,5,6,1
6,1,5,6,1
1,0,0,6,0
3,0,0,6,1
0,0,0,6,1
7,7,5,4,1
0,0,0,4,0
4,1,5,6,2
0,1,0,6,1
0,0,0,3,0
0,0,0,6,0
1,1,1,6,1
3,0,1,6,1
3,0,1,6,1
1,1,0,4,0
7,1,5,4,2
0,0,0,6,0
0,0,0,6,0
7,4,5,4,2
6,1,5,6,1
5,1,1,6,1
7,1,5,6,2
0,0,0,6,0
0,1,0,4,0
7,4,5,4,2
7,4,5,4,2
6,0,0,5,1
0,0,1,6,0
0,0,0,6,0
0,0,0,6,0
0,0,0,6,0
7,4,5,4,2
0,0,0,4,0
0,0,0,6,0
2,0,1,6,1
2,0,0,4,1
5,1,5,6,2
6,1,0,5,1
7,4,5,4,2
0,0,0,6,0
5,1,5,6,1
7,5,5,4,1
4,0,1,6,1
0,2,0,4,0
0,0,0,6,0
7,1,5,4,2
7,1,5,4,2
0,2,0,4,0
0,2,0,4,0
0,0,0,4,0
0,0,1,6,0
3,1,0,5,0
2,1,5,6,2
5,1,1,6,1
0,0,0,4,0
1,0,0,6,0
7,1,5,4,2
7,1,5,6,1
7,7,5,5,1
0,0,0,3,0
7,4,5,4,2
7,1,5,6,2
0,0,0,4,0
6,1,5,7,1
0,2,0,4,0
0,2,0,4,0
0,2,0,4,0
7,1,5,4,2
4,0,0,4,0
7,4,5,4,2
0,0,0,4,0
7,1,5,6,2
0,0,0,6,0
0,0,0,4,0
7,1,5,4,2
7,4,5,4,2
0,0,1,6,0
4,1,1,7,1
0,0,0,3,0
2,0,1,6,1
0,1,1,6,1
0,0,0,4,0
6,1,5,7,2
7,1,5,4,1
0,0,0,6,1
2,0,0,6,0
0,0,0,3,0
4,1,3,7,1
7,1,5,7,2
0,0,0,6,0
4,1,1,6,1
0,0,0,3,0
7,7,5,5,1
4,0,0,4,0
0,2,0,4,0
7,4,5,4,2
0,0,0,3,1
7,1,5,4,2
7,1,5,4,1
7,1,5,6,2
0,0,0,6,0
0,0,0,4,0
7,4,5,4,2
7,1,5,6,2
7,1,5,6,2
0,0,0,6,1
7,4,5,4,2
0,0,0,4,0
0,0,0,6,0
4,0,0,6,1
0,0,0,4,0
7,7,5,5,1
0,2,0,4,0
7,4,5,4,2
4,1,0,6,1
0,0,0,6,0
3,1,5,6,1
3,1,5,6,1
0,0,0,6,0
7,7,5,4,1
7,0,0,4,0
0,0,0,6,1
1,0,5,4,1
7,4,5,4,2
4,1,1,6,1
7,1,5,6,1
7,4,5,4,2
0,1,0,4,0
7,1,5,6,2
7,1,5,7,2
2,1,0,6,1
2,1,1,6,1
0,0,0,3,0
0,2,0,4,0
0,1,0,4,0
7,7,5,4,1
0,0,0,3,0
1,0,0,6,1
0,0,0,6,0
0,2,0,4,0
7,4,5,4,2
2,0,1,6,1
7,1,5,4,3
1,0,0,6,1
5,1,5,6,2
0,0,0,6,0
0,0,0,6,0
0,0,0,3,0
2,1,0,6,1
0,0,1,6,0
0,0,0,6,0
0,0,0,6,0
7,1,5,4,2
7,7,5,5,1
