member_0,member_1,member_2,member_3,member_4
1,0,2,2,0
1,0,2,2,0
1,0,2,2,0
2,1,2,2,1
2,1,2,4,1
1,0,2,4,0
2,0,2,2,0
1,0,3,2,0
1,0,2,4,0
1,0,2,2,0
1,0,3,4,0
2,0,2,2,0
1,0,2,2,0
2,0,2,4,0
2,0,2,2,0
1,0,2,4,0
1,0,2,2,0
2,2,2,2,1
1,0,2,2,0
1,0,2,2,0
2,1,2,2,1
2,1,2,2,1
1,0,2,2,0
1,0,2,4,0
2,2,2,2,1
1,0,2,2,0
1,0,3,4,0
2,1,2,2,1
2,1,2,2,0
1,0,2,4,0
1,0,2,4,0
1,0,2,4,0
2,1,2,4,1
2,0,2,2,0
1,0,2,2,0
1,0,3,2,0
2,1,2,2,1
1,0,2,4,0
1,0,2,2,0
1,0,2,2,0
1,0,3,2,0
1,0,2,2,0
2,2,2,2,1
2,1,3,2,1
1,0,2,2,0
1,0,2,4,0
2,0,2,2,1
1,0,2,2,0
2,2,2,2,1
1,0,2,2,0
2,1,2,2,1
1,0,2,2,0
1,0,2,4,0
1,0,2,2,0
2,1,2,2,1
1,0,2,2,0
2,0,2,2,0
1,0,2,2,0
1,0,3,2,0
1,0,2,2,0
2,1,2,2,1
2,1,2,2,1
2,0,2,2,1
2,1,3,2,1
2,1,2,2,1
1,0,2,4,0
1,0,2,2,0
2,1,2,4,1
2,2,2,2,2
1,0,2,2,0
1,0,3,2,0
1,0,2,4,0
2,1,2,4,0
1,0,2,2,0
1,0,2,2,0
2,0,2,2,0
2,1,2,2,1
1,0,2,2,0
1,0,2,2,0
1,0,2,4,0
1,0,2,2,0
2,1,2,2,1
1,0,3,2,0
1,0,2,2,0
1,0,2,2,0
1,0,2,2,0
1,0,2,4,0
1,0,2,4,0
2,1,2,2,1
1,0,2,2,0
2,0,2,2,0
2,2,2,2,1
1,0,2,2,0
1,0,2,4,0
2,2,2,2,1
1,0,2,4,0
2,2,2,1,1
2,0,2,2,0
2,1,2,2,1
1,0,2,4,0
1,0,2,2,0
2,1,2,2,1
1,0,3,2,0
2,0,3,2,0
1,0,3,2,0
1,0,2,2,0
2,0,2,2,0
2,1,2,4,1
1,0,2,2,1
1,0,2,2,0
1,0,2,2,0
1,0,2,4,0
2,1,2,2,1
2,1,2,2,1
1,0,2,2,0
2,1,2,2,1
2,1,2,2,1
1,0,2,2,0
2,1,2,4,1
2,1,2,4,1
2,1,2,4,1
1,0,2,2,0
2,1,2,2,1
1,0,2,4,0
1,0,3,4,0
2,2,2,4,1
2,1,2,4,0
2,1,2,2,1
2,1,2,2,1
2,2,2,2,1
1,0,2,2,0
2,1,2,2,1
1,0,2,2,0
1,0,2,2,0
1,0,2,4,0
1,0,2,2,0
2,1,2,4,1
1,0,2,2,0
1,0,3,2,0
1,0,2,2,1
1,0,2,2,1
1,0,2,2,0
2,1,2,4,1
2,0,1,2,2
1,0,2,2,0
2,1,2,4,1
1,0,2,2,0
2,0,2,4,0
2,2,2,2,2
1,0,2,2,0
1,0,2,4,0
1,0,3,2,0
2,1,2,2,1
2,0,2,2,0
2,1,2,4,1
1,0,2,2,0
2,1,2,2,0
1,0,2,2,0
1,0,2,2,1
1,0,3,2,0
2,1,2,2,1
1,0,2,2,0
1,0,2,2,0
1,0,2,4,0
1,0,2,2,0
1,0,2,2,0
2,0,2,2,1
2,2,2,4,1
2,1,2,2,0
1,0,2,4,0
2,1,2,2,1
1,0,2,4,0
2,2,2,4,2
1,0,2,4,0
1,0,2,2,1
2,0,1,2,1
2,1,2,2,1
1,0,2,2,0
2,2,2,2,1
1,0,2,4,0
1,0,2,4,0
1,0,2,4,0
1,0,2,2,0
2,2,2,2,1
2,0,2,2,1
1,0,2,2,0
1,0,2,4,0
1,0,2,2,0
2,0,3,2,0
2,0,2,2,0
1,0,2,2,0
2,1,2,2,2
1,0,2,4,0
2,1,2,2,1
1,0,3,2,0
1,0,2,2,0
1,0,2,4,0
2,0,2,2,1
1,0,3,2,0
2,1,2,1,1
2,2,2,4,1
2,1,2,4,1
2,0,2,2,0
2,2,2,4,1
2,2,2,2,2
2,1,2,4,1
2,1,2,2,1
2,2,2,4,1
1,0,2,4,0
1,0,2,2,0
1,0,2,2,0
1,0,3,4,0
1,0,2,4,0
1,0,2,2,0
1,0,2,2,0
1,0,2,2,0
1,0,3,4,0
1,0,2,2,0
2,1,2,4,1
1,0,2,4,0
2,2,2,2,1
2,1,2,2,1
1,0,2,2,0
1,0,2,2,1
2,0,2,2,0
1,0,2,2,1
1,0,2,2,0
1,0,3,4,0
1,0,2,4,0
1,0,2,2,0
1,0,2,4,0
1,0,2,4,0
1,0,2,2,0
1,0,2,2,0
2,1,2,4,1
