member_0,member_1
inf,-inf
inf,-33424.03122815852
inf,58962.73101618298
-1754533.9575757578,85285.1970134159
inf,-inf
inf,-102493.8950203963
inf,
inf,-inf
inf,-inf
inf,40023.93276420807
inf,-inf
-767231.7793939398,
inf,-inf
-2412917.8650384434,107256.3447069199
inf,-23395.428723353667
-767231.7793939398,
-1026377.1326007328,39336369.20237514
inf,-98933.52826515154
-2040822.197516145,94972.57463712801
-1439538.4543030304,74319.3063480928
inf,
inf,-138125.0599873733
inf,-inf
inf,-inf
-1293720.6960670536,69105.95754912305
inf,-inf
inf,
-2040822.197516145,94972.57463712801
inf,14933.198207319947
inf,-inf
inf,-inf
-2348739.078787877,105159.13333572033
inf,-inf
-1341461.415151515,70823.76927320192
inf,-inf
inf,
-1143345.0084848485,
inf,20705.28806887707
inf,-inf
-1603500.9098484854,147994.90456519427
-853707.4390128466,-56542.004207675294
-539598.6830128205,261593.08721480973
-370840.8528013582,-44171.61207901634
inf,-inf
-1382875.1012101653,-61840.72263150623
-509618.5684036392,247332.2885955193
-2100675.293059629,96969.95270837311
-427277.6861764704,-20641.6246130031
-1508125.0099502492,-6615.068612463897
inf,-inf
-3722270.918918918,173946.07335578857
-2100675.293059629,96969.95270837311
inf,-inf
inf,
-1048934.4543030309,108755.47590900591
inf,-inf
-1048934.4543030309,108755.47590900591
inf,36595.57654468124
inf,-inf
-1489874.7614973264,76097.0308073242
inf,-inf
-1829924.8316205535,163432.8410989274
inf,-inf
-836529.7939393944,
inf,-inf
-1135738.7572139304,-60025.248025211426
-1131935.2444444445,inf
-762301.0262937064,44953.328685185545
inf,
inf,-inf
inf,75401.85170094551
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
-2121338.767515152,182947.51058391886
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
-1349309.8057767372,52677324.376784034
-1232652.2666666668,32933.6809555525
inf,29989.163276857147
inf,-inf
inf,-inf
inf,-inf
-768626.1893939395,-55093.619404749326
-974094.1146627568,-58249.71635550107
-1233557.779393939,122095.07038936188
-39997.25818181821,
-1390067.3367965368,72561.55236004046
-1647591.4263869468,151022.54252000045
-1560007.5313131309,144997.2416832935
inf,-inf
inf,
-1593142.9225843344,79712.38956113058
inf,inf
-1297944.683428572,5142826.907115823
inf,-inf
inf,
-984012.9098484856,
inf,-inf
inf,53094.566408932704
-1593142.9225843344,79712.38956113058
inf,
77969.04024767797,-inf
-1157916.9225843346,116669.29705241253
inf,-inf
-884374.2472727278,
-2100675.293059629,96969.95270837311
-1474812.197516145,139091.84202456585
inf,-inf
-343412.65783582104,-18607.013992094868
inf,-57077.5432308201
-216995.6627106227,
-507917.33484848466,66939.42159201986
inf,-inf
-350142.6263929618,-inf
inf,-inf
inf,74301.53634866016
-387015.1983717774,-inf
inf,-inf
inf,-inf
-1293720.6960670536,69105.95754912305
inf,
-2100675.293059629,96969.95270837311
inf,-inf
-430505.79393939377,
inf,79089.3396654639
inf,-inf
-1048934.4543030309,108755.47590900591
inf,-inf
inf,-inf
inf,-inf
-1135779.7015873021,
inf,-19097.455000666858
-1346081.7994188461,-61629.24294736056
inf,-inf
-1102417.7289676422,-59702.060680897994
-1203868.9464235625,-60623.746177299865
-2678284.3122492526,115844.8504867712
-717389.3308176104,27607.931022021465
inf,
inf,-inf
-1067995.4181818182,60541.48813046202
-1102417.7289676422,-59702.060680897994
inf,-inf
inf,61954.110014407546
inf,-inf
-1474812.197516145,139091.84202456585
-1102417.7289676422,-59702.060680897994
-380961.3503030302,
inf,-inf
inf,
inf,
-2380604.5339393937,200034.00256578962
-3250543.146758725,133980.20603879276
inf,-inf
inf,-inf
-2678284.3122492526,115844.8504867712
inf,79089.3396654639
-912908.6462264153,-57427.78274037402
inf,-inf
inf,
inf,-inf
inf,112081.39224870228
-222025.86878306884,-inf
inf,-inf
-294326.0996632996,-inf
inf,-inf
inf,-inf
inf,-inf
-2412917.8650384434,107256.3447069199
-451536.5571428572,-47156.79864301012
,-inf
-1069592.7480106102,-59362.91413725734
inf,-inf
-3250543.146758725,133980.20603879276
inf,-inf
-902989.7939393944,54289.45955950789
inf,-35320.15525908682
inf,-inf
-2543870.831620552,111510.66581420384
inf,57770.57084962083
-1466227.0361391697,
inf,-inf
inf,33539.74604084285
inf,-inf
-2477961.7832442056,109373.52224763679
inf,-inf
inf,-inf
-243023.70031887756,-15809.418785274866
-363521.98523842916,-19115.666902113462
inf,-14519.98181286549
-1810061.2969696969,87182.73673098626
-1829924.8316205535,163432.8410989274
inf,-inf
-1062197.8650384445,
inf,-inf
inf,64983.682562212634
inf,-inf
inf,53094.566408932704
inf,
77289.23453689164,-inf
inf,-1073718.1853498337
inf,-inf
inf,-inf
-426436.5435897434,23665.216678587123
-1102417.7289676422,-59702.060680897994
inf,-inf
-942943.2662004667,55822.501279514036
-870868.6095238099,19090.22043513064
-2957492.767515151,124752.80658757963
-353395.9094925265,-18861.34047075334
inf,71157.39793323186
-214590.3367475291,-inf
-1474812.197516145,139091.84202456585
-1323058.9440860215,22048.051450404673
inf,71297.04511024011
inf,
inf,-inf
-637523.3367965372,
-1390067.3367965368,72561.55236004046
-507917.33484848466,66939.42159201986
-754236.0928307469,86632.98455637018
inf,-inf
inf,-20677.579913851976
inf,55944.936754237024
-275723.54388674395,
-662129.7850267381,-52938.94518953818
inf,104683.86028550811
-1195438.7663299667,119367.1947395585
inf,inf
inf,14933.198207319947
-3479414.652475977,141110.38683453295
inf,57481.365039790544
-2704019.130738967,111420.01074670049
inf,20705.28806887707
inf,
inf,-inf
inf,131411.7830850914
inf,-inf
96256.49629629629,-inf
inf,-inf
-1035807.0787878793,
-790001.957575758,
inf,54547.282261717664
-1614051.5436643832,-62774.50042946645
-688009.732905983,-53501.56145595258
inf,-inf
-638787.6376740381,77580.37337981054
-813101.2969696973,
223695.07272727272,
inf,-inf
-700896.2526806531,
-3479414.652475977,141110.38683453295
-796490.5250000003,-55592.37726320461
-908790.1975161454,
-171318.3804195804,87583.0498017212
inf,-inf
inf,
inf,-inf
inf,-inf
inf,-inf
inf,6900.798080652146
inf,-inf
inf,-inf
inf,-inf
-1433110.2472727273,136184.10572366457
inf,
-3175982.8755244743,131643.40869411486
inf,-inf
inf,-inf
-908790.1975161454,
inf,-inf
-372586.6205128205,182306.39134383845
inf,1340.0734457897265
inf,80704.36549301581
-912908.6462264153,-57427.78274037402
inf,-inf
-648705.210666667,26764.383416711644
inf,-inf
inf,-inf
inf,-inf
-1614051.5436643832,-62774.50042946645
-4691608.090784769,172682.11707303708
-2071276.97035217,179620.13165168202
-883060.008083442,-56992.874295937894
inf,inf
inf,-inf
inf,12172.300526508283
inf,77483.85940723332
-1433110.2472727273,136184.10572366457
inf,-713909.31495364
-847093.8303030308,93737.3024708549
-3402259.0361391674,138713.69518663498
-1120992.2526806525,114001.37772824628
-998802.216666667,30694.77963534363
-744790.7663299668,
inf,-8326.681326455258
-226628.07632978726,-15300.764106065404
-945326.6960670539,101111.4726142376
inf,inf
-1346081.7994188461,-61629.24294736056
inf,-inf
inf,-inf
-1048934.4543030309,108755.47590900591
-1736336.1175649967,-63025.97428681903
inf,-inf
-2121338.767515152,182947.51058391886
-124300.16000000005,
-1737563.8650384443,157167.74283319488
-767231.7793939398,
inf,-inf
-248733.71720430107,-38506.96374474635
-942943.2662004667,55822.501279514036
inf,
-1115966.8316205535,
-1273983.2987676056,-61158.41056619061
-860287.4450950183,
-1981834.2472727273,92995.16378469302
inf,4528.202480547776
inf,-inf
-983762.0375757582,57375.52055517811
inf,-inf
inf,-inf
inf,-inf
-353395.9094925265,-18861.34047075334
-596920.6960670536,
inf,-inf
-417613.64558258635,-inf
inf,-inf
inf,-inf
,inf
-883060.008083442,-56992.874295937894
inf,-inf
-1474812.197516145,139091.84202456585
inf,
inf,-inf
inf,-82918.06434497415
-1517111.293059629,142029.55409270694
-1646074.7663299667,81550.02313066606
-1433110.2472727273,136184.10572366457
-2386988.7402401366,101249.85233086847
-1013801.3367965373,106177.49436079673
inf,47701.50975950783
-1439538.4543030304,74319.3063480928
inf,-inf
inf,47130.94532904678
inf,-19619.947081096332
-206069.37090909085,-inf
inf,64165.959252077795
inf,-inf
inf,-inf
-1238678.103174603,-60899.057477702765
inf,95669.12267798187
inf,-inf
inf,-inf
-1981834.2472727273,92995.16378469302
