member_0,member_1,member_2,member_3,member_4
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,5,0
0,7,0,0,0
0,7,0,0,0
7,7,0,0,0
1,7,0,0,0
1,7,0,0,0
1,7,0,0,0
0,7,0,0,0
0,7,0,0,0
7,7,0,5,0
0,7,0,5,4
7,7,0,0,0
0,7,0,0,0
0,7,0,0,0
1,7,0,5,0
7,7,0,0,0
7,7,0,0,0
1,7,0,5,0
7,7,0,0,0
0,7,0,5,0
7,7,0,5,4
1,7,0,5,0
7,7,0,0,0
0,7,0,0,0
1,7,0,0,0
0,7,0,0,0
0,7,0,0,0
1,7,0,0,0
0,7,0,0,0
7,7,0,5,0
7,7,0,5,0
0,7,0,0,0
0,7,0,0,0
1,7,0,0,0
7,7,0,0,0
1,7,0,0,0
0,7,0,0,0
7,7,0,0,0
1,7,0,5,0
0,7,0,5,0
1,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
1,7,0,0,0
7,7,0,0,0
1,7,0,5,0
1,7,0,5,0
0,7,0,0,0
0,7,0,0,0
1,7,0,5,0
0,7,0,0,0
1,7,0,5,0
7,7,0,0,0
1,7,0,0,0
1,7,0,0,0
0,7,0,0,0
1,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
1,7,0,5,0
1,7,0,0,0
0,7,0,0,0
0,7,0,0,0
7,7,0,0,0
7,7,0,0,0
0,7,0,0,0
1,7,0,0,0
1,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
1,7,0,5,0
0,7,0,0,0
0,7,0,5,4
0,7,0,0,0
0,7,0,0,0
7,7,0,0,0
1,7,0,5,0
0,7,0,0,0
0,7,0,0,0
1,7,0,0,0
1,7,0,0,0
0,7,0,0,0
1,7,0,0,0
0,7,0,0,0
1,7,0,0,0
1,7,0,5,4
7,7,0,0,0
7,7,0,0,0
0,7,0,0,0
7,7,0,0,0
0,7,0,0,0
7,7,0,0,0
1,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
7,7,0,0,0
7,7,0,0,0
0,7,0,0,0
7,7,0,0,0
1,7,0,0,0
0,7,0,0,0
7,7,0,0,0
0,7,0,0,0
0,7,0,5,0
0,7,0,0,0
0,7,0,0,0
1,7,0,5,0
1,7,0,5,0
1,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,5,0
1,7,0,0,0
0,7,0,0,0
1,7,0,5,0
0,7,0,0,0
1,7,0,5,4
1,7,0,0,0
1,7,0,5,0
0,7,0,0,0
1,7,0,5,0
1,7,0,0,0
1,7,0,0,0
0,7,0,0,0
1,7,0,0,0
1,7,0,5,0
7,7,0,0,0
0,7,0,0,0
1,7,0,0,0
0,7,0,0,0
0,7,0,5,0
0,7,0,0,0
7,7,0,0,0
0,7,0,0,0
1,7,0,5,0
1,7,0,5,0
0,7,0,0,0
1,7,0,5,0
7,7,0,0,0
1,7,0,5,0
1,7,0,0,0
7,7,0,0,0
0,7,0,0,0
1,7,0,5,0
1,7,0,5,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
1,7,0,5,0
7,7,0,0,0
0,7,0,0,0
7,7,0,0,0
1,7,0,5,0
7,7,0,0,0
1,7,0,0,0
0,7,0,0,0
1,7,0,5,0
0,7,0,0,0
1,7,0,5,0
7,7,0,5,0
7,7,0,0,0
1,7,0,0,0
0,7,0,0,0
7,7,0,0,0
0,7,0,0,0
0,7,0,0,0
1,7,0,5,0
1,7,0,0,0
1,7,0,5,0
1,7,0,0,0
7,7,0,0,0
0,7,0,0,0
1,7,0,5,0
7,7,0,0,0
0,7,0,0,0
7,7,0,0,0
0,7,0,0,0
1,7,0,5,0
0,7,0,0,0
1,7,0,5,0
1,7,0,5,0
0,7,0,0,0
7,7,0,0,0
0,7,0,0,0
0,7,0,0,0
1,7,0,5,0
1,7,0,5,0
7,7,0,0,0
0,7,0,5,0
0,7,0,0,0
1,7,0,5,0
1,7,0,5,0
1,7,0,0,0
7,7,0,0,0
0,7,0,0,0
0,7,0,0,0
1,7,0,0,0
0,7,0,0,0
1,7,0,5,0
7,7,0,0,0
7,7,0,0,0
0,7,0,0,0
1,7,0,0,0
1,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,5,0
1,7,0,0,0
7,7,0,0,0
1,7,0,0,0
7,7,0,0,0
1,7,0,5,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
0,7,0,0,0
7,7,0,0,0
1,7,0,5,0
