member_0,member_1,member_2,member_3,member_4
2,6,3,3,4
1,6,3,3,1
2,6,3,3,0
7,6,3,3,0
7,6,3,3,0
1,6,3,3,1
1,6,3,2,0
2,6,3,3,4
1,6,3,2,0
1,6,3,3,1
1,6,3,3,1
2,6,3,3,0
1,6,3,3,1
2,6,3,3,4
2,6,3,3,0
2,6,3,3,4
1,6,3,2,0
1,6,3,3,1
1,6,3,2,0
2,6,3,3,4
2,6,3,3,4
7,6,3,3,0
2,6,3,3,1
2,6,3,3,1
2,6,3,3,0
2,6,3,3,0
2,6,3,3,4
7,6,3,3,0
2,6,3,3,0
1,6,3,2,0
2,6,3,3,0
2,6,3,3,1
1,6,3,3,1
7,6,3,3,0
2,6,3,3,4
1,6,3,2,0
1,6,3,2,0
1,6,3,3,1
1,6,3,2,0
1,6,3,2,0
1,6,3,3,1
1,6,3,2,0
1,6,3,3,0
2,6,3,3,0
1,6,3,3,1
2,6,3,3,0
1,6,3,2,0
1,6,3,2,0
2,6,3,3,0
1,6,3,3,1
1,6,3,2,0
1,6,3,3,1
1,6,3,2,0
2,6,3,3,4
2,6,3,3,4
1,6,3,2,0
7,6,3,3,0
1,6,3,2,0
1,6,3,2,0
1,6,3,3,1
7,6,3,2,0
1,6,3,2,0
1,6,3,3,0
1,6,3,2,0
1,6,3,3,1
1,6,3,3,0
2,5,3,3,1
1,6,3,3,0
1,6,3,3,1
1,6,3,2,0
1,6,3,3,1
1,6,3,3,1
1,6,3,2,0
1,6,3,3,1
1,6,3,2,0
7,6,3,3,1
1,6,3,3,0
7,6,3,3,0
2,6,3,3,4
1,6,3,2,0
1,6,3,2,0
1,6,3,2,0
1,6,3,3,1
1,6,3,3,1
7,6,3,3,1
1,6,3,2,0
7,6,3,3,1
7,6,3,3,0
7,6,3,3,0
2,6,3,3,0
2,6,3,3,0
2,6,3,3,4
1,6,3,3,1
2,6,3,3,0
1,6,3,3,0
1,6,3,3,1
1,6,3,2,0
1,6,3,2,0
1,6,3,2,0
1,6,3,3,1
1,6,3,2,0
1,6,3,3,1
1,5,3,3,1
1,6,3,2,0
1,6,3,2,0
1,6,3,2,0
1,6,3,3,1
2,6,3,3,4
1,6,3,3,1
2,6,3,3,4
1,6,3,3,1
1,6,3,3,1
1,6,3,2,0
1,6,3,2,0
1,6,3,2,0
1,6,3,3,1
1,6,3,3,1
1,6,3,3,0
2,6,3,3,0
2,6,3,3,0
2,6,3,3,0
2,6,3,3,0
1,6,3,3,1
2,6,3,3,4
7,6,3,3,0
1,6,3,3,0
2,6,3,3,0
1,6,3,3,1
2,6,3,3,4
2,6,3,3,0
1,6,3,2,0
1,6,3,3,1
2,6,3,3,1
2,6,3,3,4
1,6,3,2,0
1,6,3,2,0
2,6,3,3,1
1,6,3,2,0
1,6,3,3,1
7,6,3,3,0
1,6,3,2,0
1,6,3,2,0
1,6,3,2,0
1,6,3,3,0
1,6,3,2,0
1,6,3,3,1
2,6,3,3,0
1,6,3,2,0
1,6,3,2,0
2,6,3,3,4
2,6,3,3,4
1,6,3,2,0
1,6,3,2,0
1,6,3,3,1
1,6,3,2,0
2,6,3,3,0
2,6,3,3,4
2,6,3,3,0
2,6,3,3,0
1,6,3,2,0
1,6,3,3,1
1,6,3,3,1
1,6,3,2,0
1,6,3,3,1
1,6,3,3,1
1,6,3,2,0
2,6,3,3,0
2,6,3,3,0
1,6,3,3,1
2,6,3,3,0
1,6,3,2,0
2,6,3,3,4
2,6,3,3,4
1,6,3,2,0
1,6,3,2,0
2,6,3,3,0
2,6,3,3,4
1,6,3,2,0
1,6,3,3,1
1,6,3,3,0
2,6,3,3,4
2,6,3,3,4
2,6,3,3,0
7,6,3,3,0
2,6,3,3,1
1,6,3,3,1
1,6,3,3,0
1,6,3,3,1
2,6,3,3,0
1,6,3,3,1
1,6,3,2,0
2,6,3,3,4
2,6,3,3,0
1,6,3,2,0
2,6,3,3,1
1,6,3,2,0
1,6,3,3,0
1,6,3,3,0
2,6,3,3,0
2,6,3,3,0
1,6,3,3,0
2,6,3,3,0
7,6,3,3,1
1,6,3,3,1
2,6,3,3,0
7,6,3,2,0
2,6,3,3,0
7,6,3,3,1
1,6,3,3,1
2,6,3,3,0
2,6,3,3,0
2,6,3,3,1
1,6,3,3,1
2,6,3,3,0
2,6,3,3,4
2,6,3,3,0
1,6,3,3,1
1,6,3,2,0
1,6,3,3,1
1,6,3,3,0
2,6,3,3,0
2,6,3,3,0
1,6,3,2,0
1,6,3,3,1
1,6,3,2,0
1,6,3,3,1
1,6,3,3,1
1,6,3,2,0
1,6,3,2,0
1,6,3,3,1
2,6,3,3,4
1,6,3,2,0
1,6,3,3,1
2,6,3,3,0
1,6,3,3,1
