member_0,member_1,member_2,member_3,member_4
0,0,3,3,5
0,0,6,2,5
1,5,6,4,5
1,5,4,4,2
7,5,4,4,2
1,5,6,1,2
7,5,6,5,6
0,0,4,2,2
0,0,4,2,5
7,5,4,4,2
4,5,4,3,5
1,5,4,2,2
0,0,6,2,2
7,5,4,5,2
0,0,4,2,2
1,5,6,2,2
0,0,4,2,2
4,5,4,4,5
7,0,6,5,2
0,0,6,2,5
7,5,6,4,5
0,0,4,3,2
1,0,6,2,4
7,5,4,4,2
4,5,4,4,6
4,5,4,4,5
0,0,6,2,2
7,0,6,5,2
0,0,6,2,5
1,5,6,2,4
0,0,4,3,2
1,5,6,2,4
1,5,4,3,4
1,5,6,2,4
0,0,6,2,5
7,5,4,4,2
1,5,4,5,2
0,0,6,2,5
0,0,4,4,2
0,0,6,0,5
0,0,4,2,2
0,0,6,1,2
7,5,4,3,2
0,0,6,2,5
1,5,6,2,2
0,0,6,1,5
0,0,6,1,5
0,0,4,2,2
0,0,4,3,2
1,5,6,5,2
4,5,4,3,2
0,0,6,2,2
6,5,6,5,6
1,5,6,1,2
7,5,4,4,2
0,0,6,2,5
0,0,4,2,2
1,5,6,1,5
4,5,4,4,5
7,5,4,4,5
1,5,6,2,4
1,5,4,3,4
1,5,4,4,2
4,5,4,3,5
1,5,4,3,2
7,5,4,5,2
1,5,4,2,4
4,5,4,2,4
0,0,4,3,2
7,5,4,5,2
0,0,4,2,2
0,0,6,3,5
4,5,4,2,2
4,5,4,3,5
1,5,4,3,2
1,5,6,2,4
1,5,6,2,4
0,0,4,3,2
7,0,4,4,6
7,5,6,5,2
1,5,4,2,2
1,5,6,2,4
0,0,6,1,4
0,0,4,2,5
7,5,6,4,5
4,5,4,3,2
4,5,4,3,5
1,5,6,2,4
1,5,6,1,4
7,5,4,4,2
4,5,6,5,6
7,5,6,5,6
1,5,6,2,2
1,5,6,1,2
0,0,4,2,2
0,0,6,2,5
1,0,6,1,2
0,0,4,2,5
0,0,4,0,2
4,5,6,4,5
1,5,4,3,2
0,0,4,2,2
4,5,6,3,5
2,5,5,3,2
1,5,6,4,5
7,5,6,4,5
1,5,6,1,2
1,5,4,4,2
1,5,4,3,2
1,5,6,2,2
1,5,6,2,2
1,5,6,4,2
0,0,6,1,2
0,0,4,2,2
0,0,6,1,2
1,5,4,3,2
0,0,4,3,2
0,0,6,2,5
1,5,4,2,2
0,0,4,3,2
0,0,4,3,2
4,5,6,5,5
0,0,4,3,2
4,5,4,1,5
4,5,4,1,2
1,5,4,4,4
0,0,4,2,5
0,0,4,2,2
0,0,4,0,2
7,0,4,4,2
4,5,6,5,6
0,0,6,2,2
0,0,6,2,5
0,0,6,2,2
0,0,4,3,5
1,5,6,2,4
1,0,6,1,4
0,0,6,2,5
4,5,6,4,5
1,5,4,2,4
0,0,4,3,5
0,0,6,2,5
0,0,6,2,5
0,0,4,1,2
7,0,4,4,2
0,0,4,3,2
1,5,6,5,6
7,5,6,5,2
1,5,6,1,5
0,0,6,0,5
1,0,4,2,4
0,0,4,2,2
7,5,6,4,5
0,0,6,2,5
7,0,6,5,2
0,0,6,2,4
0,0,6,2,5
7,5,6,5,2
0,0,6,4,6
0,0,4,3,5
0,0,6,2,2
0,0,4,3,2
0,0,4,3,2
0,0,6,2,5
4,5,4,1,5
1,5,6,1,4
7,0,6,4,5
1,5,4,4,2
0,0,6,3,5
1,5,6,2,5
0,0,6,2,2
4,5,4,3,2
0,0,4,2,2
0,0,4,3,2
0,0,6,2,5
0,0,4,3,2
0,0,6,1,2
0,0,4,3,5
1,5,4,4,5
5,5,6,5,6
4,5,4,3,2
7,0,4,2,2
6,5,6,5,6
1,5,4,5,2
4,5,4,3,5
0,0,4,2,2
1,5,4,2,2
1,5,4,3,4
1,5,4,2,2
0,0,4,2,2
7,5,6,4,5
1,5,6,2,2
1,5,4,4,2
0,0,4,3,2
0,0,6,1,2
0,0,4,3,2
1,5,4,3,2
0,0,4,2,2
4,5,5,0,4
7,5,6,4,2
1,5,4,1,2
0,0,4,3,2
1,0,4,2,2
0,0,4,2,5
0,0,4,2,2
4,5,4,3,2
1,5,6,2,2
0,0,6,4,5
7,5,4,5,2
7,5,4,4,2
1,5,6,3,2
0,0,4,7,2
0,0,6,2,5
1,5,6,3,2
0,0,6,2,2
1,5,4,5,2
0,0,4,2,2
0,0,6,2,5
0,0,4,2,2
7,0,6,4,2
0,0,4,3,2
7,5,6,5,6
1,5,4,2,3
0,0,4,2,2
2,5,6,2,4
4,5,4,4,2
0,0,4,2,5
0,0,6,2,5
0,0,4,0,2
0,0,6,2,2
1,5,6,2,4
7,0,4,4,2
0,0,4,3,5
0,0,6,2,5
0,0,3,2,5
