member_0,member_1,member_2,member_3,member_4
1,1,2,4,3
1,2,3,7,4
1,0,3,7,3
1,0,2,4,3
0,0,3,6,3
1,1,3,4,3
1,0,1,4,3
2,5,3,5,2
0,0,4,6,3
1,2,3,7,4
7,5,4,4,3
7,7,4,4,3
1,0,2,4,3
0,0,3,6,3
7,5,2,4,2
1,1,2,4,3
0,1,5,6,3
1,1,3,7,4
0,2,5,6,4
0,0,4,6,3
0,0,4,6,3
1,1,2,4,3
2,6,4,7,2
0,0,4,6,3
1,0,3,7,3
2,5,4,5,3
1,1,3,4,4
2,7,2,5,2
0,0,4,6,3
0,0,4,6,3
0,0,4,6,3
1,0,3,7,3
7,7,3,4,3
1,1,3,4,3
7,7,4,4,3
0,1,4,6,4
7,4,1,4,2
1,0,2,7,3
1,0,2,4,3
1,0,2,7,3
2,5,2,5,2
7,7,4,4,3
1,1,2,7,4
0,0,3,6,3
2,4,3,7,2
2,4,4,7,1
1,1,3,7,4
0,0,3,6,3
0,0,4,6,3
0,0,3,6,4
2,4,3,5,2
1,1,2,7,3
1,0,3,4,3
7,7,3,4,3
0,0,3,6,3
0,0,3,6,3
1,1,2,4,3
0,0,4,6,3
1,0,3,7,3
7,7,3,4,3
1,1,2,4,3
1,0,3,7,3
0,1,4,6,3
1,1,2,7,3
7,5,4,4,3
1,2,2,7,4
0,0,2,6,3
7,5,4,4,2
2,5,4,7,2
2,4,4,7,2
1,1,3,4,3
2,6,2,5,2
1,0,2,4,3
2,5,2,5,2
0,0,3,6,3
7,5,4,4,3
0,0,2,6,3
1,1,2,4,3
7,5,4,4,3
1,0,2,7,3
7,6,3,4,3
1,0,2,7,3
0,0,4,6,3
0,0,3,6,3
0,0,4,6,3
7,7,4,4,3
7,7,4,4,3
2,5,2,5,2
7,4,4,4,2
1,1,2,4,3
2,5,4,5,3
2,4,4,5,3
1,0,3,7,3
2,5,4,7,2
7,5,4,4,3
1,1,3,7,4
7,7,4,4,3
0,0,4,6,3
1,1,3,4,3
0,0,4,6,3
2,4,2,7,2
1,1,2,7,3
2,5,4,5,3
7,5,4,4,3
0,0,2,6,3
1,0,3,7,3
0,0,5,6,3
1,0,3,4,3
1,0,3,4,3
2,4,4,5,2
2,7,1,5,2
7,7,4,4,3
7,7,4,4,3
2,5,3,5,2
1,1,2,4,3
0,0,4,6,3
2,5,1,5,2
7,5,2,4,2
1,0,2,7,3
1,0,2,7,3
0,0,3,6,3
1,1,2,7,3
7,7,4,4,3
2,4,2,5,2
7,7,4,4,3
7,7,4,4,3
0,1,5,6,3
1,1,2,7,3
1,1,3,4,3
2,5,2,5,2
0,1,4,6,3
7,6,4,4,3
7,5,4,4,3
1,1,2,7,3
1,0,2,4,3
0,0,5,6,3
7,4,4,4,3
2,5,4,5,3
1,0,3,4,3
7,4,4,4,3
7,6,4,4,2
7,7,4,4,3
2,4,4,5,3
7,4,4,4,3
0,0,3,6,3
1,0,3,4,3
1,0,2,4,3
1,1,2,7,3
0,0,4,6,3
1,0,2,4,3
7,4,4,4,2
1,0,2,7,3
0,0,3,6,3
1,1,2,7,3
0,0,4,6,3
1,7,4,7,3
2,5,2,5,2
0,0,4,6,4
0,0,3,6,3
2,5,4,7,2
1,7,4,4,3
1,0,3,7,3
1,1,2,7,3
7,7,4,4,3
0,0,2,6,3
2,5,4,7,2
0,0,4,6,3
7,7,3,4,3
7,7,4,4,3
7,4,4,4,3
2,5,2,7,2
2,4,2,5,2
7,5,2,4,3
7,7,4,4,3
2,4,3,5,2
2,4,4,5,2
1,0,2,4,3
0,1,4,6,4
1,1,3,7,4
7,5,2,4,2
1,0,3,4,3
2,4,2,5,2
0,0,3,6,3
1,1,3,7,3
1,1,3,4,3
2,4,4,7,2
1,2,3,4,4
2,5,2,5,2
1,0,2,7,3
0,0,4,6,3
1,0,2,4,3
1,1,2,4,4
0,0,3,6,3
1,0,2,4,3
2,6,4,7,2
0,0,3,6,3
1,1,2,4,3
2,5,3,5,2
0,0,4,6,3
2,4,2,7,2
2,4,2,7,2
7,4,4,4,3
1,1,3,7,3
0,0,3,6,3
1,1,2,7,3
1,0,2,4,3
1,0,2,4,3
2,4,1,5,2
1,1,2,4,3
1,1,2,7,3
0,0,4,6,3
2,4,4,5,2
7,7,3,4,3
7,4,4,4,3
1,0,2,7,3
0,1,4,6,4
1,7,2,4,3
1,1,2,4,3
2,5,2,7,2
2,5,4,5,2
2,4,2,7,2
7,7,3,4,3
2,5,2,5,2
0,0,3,6,3
1,1,3,7,4
2,5,1,5,2
1,1,3,7,4
2,5,4,7,2
0,0,4,6,3
2,5,4,7,2
1,0,2,4,3
0,0,4,6,3
0,0,3,6,3
7,4,4,4,3
0,0,3,6,3
