member_0,member_1,member_2,member_3,member_4
0,5,3,2,1
0,5,5,2,5
0,5,3,2,7
0,5,3,2,0
0,5,3,2,0
0,5,3,1,1
1,5,5,1,1
0,5,3,2,0
1,5,5,1,6
1,4,5,1,1
1,4,5,1,1
1,4,5,1,1
1,5,5,1,1
0,5,3,2,0
1,5,5,1,1
0,5,3,2,0
0,5,3,2,0
0,6,5,2,1
1,5,5,1,1
0,5,3,2,0
1,5,5,1,6
0,5,5,2,6
0,5,3,1,1
1,5,5,1,1
0,5,3,2,1
0,5,3,2,0
0,5,3,1,1
0,5,3,2,1
1,4,5,1,2
1,4,3,1,1
1,5,5,2,6
0,5,5,2,6
0,5,3,2,0
2,5,5,1,6
0,5,3,2,0
0,5,3,2,0
0,5,3,2,0
1,4,3,1,1
0,5,3,1,1
1,5,5,1,1
0,5,3,2,0
0,5,3,2,1
1,4,5,1,1
1,5,5,2,6
0,5,5,1,1
0,5,5,1,1
0,5,5,1,1
0,5,3,2,0
2,4,5,1,1
0,5,3,2,0
0,5,3,1,1
1,4,5,1,1
1,4,3,1,1
1,4,5,1,1
0,5,5,2,7
0,5,3,2,1
0,5,3,2,0
1,5,5,1,1
0,5,3,2,0
1,5,5,1,1
0,5,3,2,1
1,4,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,2,6
1,4,5,1,1
0,5,3,2,1
1,5,5,1,6
0,5,3,2,0
1,5,5,1,1
0,5,3,1,1
1,5,5,1,1
1,5,5,1,1
0,5,5,1,1
0,5,3,2,1
0,5,3,2,0
0,5,5,2,6
1,5,5,1,1
1,4,5,1,1
1,4,5,1,1
1,4,5,1,1
0,5,3,1,1
0,5,3,2,0
0,5,3,2,0
0,5,3,2,1
0,5,5,1,1
0,5,3,1,1
1,5,5,1,1
1,5,5,1,1
1,4,5,1,1
0,5,3,1,1
1,5,3,2,6
0,5,5,1,6
0,5,3,2,0
1,5,5,1,1
0,5,3,2,0
0,5,3,1,1
0,5,3,1,0
1,5,5,1,1
1,4,5,1,1
0,5,3,1,1
1,5,5,1,1
0,5,5,2,7
0,5,3,2,0
0,5,3,2,0
0,5,3,2,0
2,4,5,0,1
1,5,5,1,1
1,4,5,1,1
0,5,3,2,1
1,4,5,1,1
0,5,3,2,0
1,5,5,1,1
0,5,5,2,1
1,5,5,1,1
0,5,3,2,0
0,5,5,1,1
0,5,3,2,0
0,5,3,2,0
0,5,3,2,0
0,5,3,2,0
0,5,3,2,0
1,4,5,1,1
0,5,3,2,0
1,5,5,1,1
1,5,5,2,5
2,5,3,1,1
0,5,3,2,0
0,5,5,2,6
0,5,3,2,1
0,5,3,1,0
1,5,5,2,6
0,5,5,2,6
1,5,5,1,1
0,5,3,2,1
1,5,5,1,1
0,5,3,2,0
1,4,5,1,1
1,4,3,1,1
1,5,5,1,1
0,5,3,2,0
0,5,3,2,1
0,5,3,2,0
1,4,5,1,1
1,4,5,1,2
1,5,5,1,1
1,5,5,2,6
1,5,5,1,6
0,5,3,2,0
1,4,5,1,1
0,5,3,1,1
1,4,5,1,1
1,4,3,1,1
0,5,5,2,6
0,5,3,2,1
1,4,5,1,1
0,5,3,2,1
1,4,5,1,1
1,4,3,1,1
1,4,5,1,1
0,5,3,2,0
1,4,5,1,1
0,5,3,2,0
0,5,5,1,1
0,5,5,1,6
0,5,5,1,6
0,5,3,2,0
0,5,3,1,1
0,5,3,2,1
1,4,5,1,1
1,4,5,1,1
0,6,3,2,0
1,5,5,1,1
0,5,3,2,0
1,5,3,1,6
1,4,5,1,6
0,5,5,1,1
0,5,3,2,0
0,5,5,2,7
0,5,3,1,1
1,5,5,1,1
1,5,5,2,6
0,5,3,2,0
0,5,3,2,0
1,5,3,1,1
1,5,5,2,6
0,5,3,2,0
0,5,3,1,1
1,5,5,1,6
0,5,3,2,0
1,5,5,1,1
0,5,3,2,0
0,5,3,2,0
0,5,3,1,1
0,5,5,1,1
0,5,3,2,1
1,4,5,1,1
1,5,5,2,5
1,4,3,1,1
0,5,5,1,1
1,5,5,1,6
1,4,5,1,6
1,4,5,1,1
0,5,3,2,0
0,5,3,2,7
1,5,5,2,1
0,5,3,2,1
0,5,3,1,1
0,5,3,2,0
1,5,5,1,1
0,5,3,1,0
0,5,3,1,1
0,6,5,1,6
1,5,5,1,6
0,5,3,2,1
1,4,3,1,1
1,5,5,1,1
0,5,3,2,0
1,5,5,1,1
0,5,5,1,7
0,5,5,2,6
0,5,3,2,0
0,5,5,2,6
0,5,3,2,0
0,5,3,2,7
0,5,3,2,0
2,4,5,0,2
1,4,5,1,6
1,4,3,1,1
0,5,5,1,1
0,5,5,1,6
0,5,3,2,0
1,4,2,1,1
0,5,3,2,0
0,5,5,1,1
