member_0,member_1,member_2,member_3,member_4
1,7,1,7,7
1,7,1,6,2
0,0,1,0,2
1,0,1,5,1
1,0,2,4,7
1,0,1,0,2
0,0,1,0,2
0,0,1,0,2
0,0,1,0,2
0,0,1,0,2
2,0,1,0,2
1,0,1,6,1
1,7,1,6,2
1,7,1,7,7
1,7,1,6,2
1,0,1,7,7
0,7,0,0,2
0,7,0,0,2
0,0,0,1,2
2,0,1,0,2
1,7,1,5,7
1,0,1,5,7
1,7,1,7,7
0,0,1,0,2
1,0,1,6,7
1,7,0,0,2
1,7,1,7,7
1,7,1,7,7
0,0,1,0,2
0,7,1,0,6
1,7,1,5,7
1,7,1,5,1
1,7,1,5,1
1,0,1,5,7
1,7,1,7,7
0,7,0,0,2
0,7,0,0,2
0,0,1,0,2
0,7,7,0,7
0,0,1,0,2
1,7,0,0,2
0,7,7,0,7
7,7,1,0,7
0,7,0,0,2
2,0,1,0,2
0,7,3,0,7
1,7,1,7,2
0,0,1,0,2
0,7,0,0,2
0,0,1,0,2
1,0,1,5,7
1,7,1,6,7
7,0,1,0,7
0,0,1,0,2
1,0,1,5,1
1,7,1,6,1
4,7,1,7,7
0,7,1,0,6
1,0,1,7,2
1,0,1,6,2
4,0,1,0,7
0,0,1,0,2
0,7,0,0,2
0,7,0,0,2
1,7,0,0,2
0,0,1,0,2
1,7,1,5,2
0,0,1,0,2
1,7,1,5,2
1,0,2,4,0
0,7,0,0,2
1,7,1,7,2
1,7,1,7,7
1,7,1,6,7
7,0,1,0,7
0,7,0,0,2
1,7,0,0,2
1,0,1,5,2
0,0,1,0,2
1,0,1,5,7
1,0,1,5,1
1,0,1,0,7
1,0,1,6,7
1,0,1,5,1
0,0,1,0,2
1,7,1,5,1
0,7,0,0,2
7,7,1,0,7
1,7,1,7,7
0,0,1,0,2
7,7,1,0,7
0,7,0,0,2
0,0,1,0,2
0,7,0,0,2
0,7,7,0,7
7,7,1,0,7
1,0,1,5,1
0,7,1,0,2
1,0,1,5,7
0,0,1,0,2
0,0,1,0,2
4,0,1,7,7
0,7,0,0,2
1,7,1,6,2
1,7,1,7,7
1,7,1,5,2
0,0,1,0,2
1,7,1,6,2
5,0,1,0,7
1,0,1,6,2
0,7,0,0,2
0,7,7,0,7
1,7,1,7,2
1,7,1,5,2
4,7,1,7,7
0,7,7,0,7
1,7,1,6,2
0,7,1,0,6
0,7,1,0,2
1,0,1,5,7
2,0,1,0,7
0,7,0,1,2
1,0,1,6,1
0,7,0,0,2
1,0,1,7,2
0,7,0,1,2
4,0,1,7,2
0,0,1,0,2
1,0,1,7,7
0,7,0,0,2
0,0,1,0,2
1,0,1,6,2
1,7,1,7,7
1,0,1,5,1
0,0,0,0,2
0,0,1,0,2
0,0,1,0,2
0,7,1,1,2
1,0,1,0,2
0,0,1,0,2
0,7,3,0,7
0,7,7,0,7
7,7,1,0,7
1,7,1,6,1
1,0,1,6,7
5,0,1,0,7
7,0,1,0,7
2,0,1,0,7
0,7,0,0,2
0,7,2,0,6
7,0,1,0,7
1,7,1,5,1
7,0,1,0,7
0,7,4,0,7
7,0,1,0,7
0,7,0,0,2
1,0,1,5,1
1,7,1,5,1
0,0,1,0,2
3,0,0,1,6
0,0,1,0,2
1,7,0,1,2
7,7,1,0,7
0,0,1,0,2
0,0,1,0,2
4,7,1,7,7
0,0,1,0,2
7,0,1,0,7
0,0,1,0,2
0,0,1,0,2
0,0,0,0,2
1,0,1,6,2
7,0,1,0,7
7,0,1,0,7
1,7,1,7,2
1,7,0,0,2
1,7,1,7,2
1,0,1,7,7
0,7,0,0,2
1,7,1,6,7
4,0,1,7,7
0,7,7,0,7
1,0,2,5,7
0,0,2,0,6
0,7,3,0,7
0,0,1,0,2
1,0,1,5,7
7,0,1,0,7
0,7,0,0,2
1,7,1,7,7
1,0,1,5,1
0,0,1,0,2
6,0,1,0,7
1,7,1,7,7
1,0,1,7,7
1,7,1,7,2
2,0,0,1,6
1,0,1,7,7
4,7,1,7,7
0,7,7,0,7
0,0,0,1,2
1,0,1,0,7
0,0,1,0,2
1,7,1,7,2
1,0,1,5,1
1,7,1,6,2
1,0,1,5,1
0,7,0,0,2
1,0,1,6,2
1,0,1,7,2
1,0,1,5,1
0,0,1,0,2
0,7,0,0,2
0,7,7,0,7
1,7,1,6,1
1,0,1,5,7
2,0,1,0,7
0,7,7,0,7
0,7,2,0,7
0,7,0,0,2
1,7,1,7,7
1,0,1,5,7
1,7,1,7,2
1,0,1,7,7
1,7,1,6,2
0,0,1,0,2
0,7,0,0,2
1,0,1,5,7
1,7,1,7,2
1,0,1,7,2
0,7,1,1,2
0,0,1,0,2
0,7,1,0,2
1,0,1,7,7
0,0,1,0,2
