member_0,member_1,member_2,member_3,member_4
1,1,0,0,7
2,1,5,2,6
1,1,7,2,7
1,1,7,0,7
2,1,3,2,6
1,1,7,1,7
1,1,0,0,7
1,1,7,1,7
1,1,7,0,7
1,1,7,1,7
1,1,7,1,7
2,1,4,2,6
2,1,4,0,7
1,1,0,0,7
1,1,0,2,7
2,1,3,2,6
1,1,2,0,7
1,1,7,0,7
2,1,3,0,7
2,1,4,2,6
1,1,0,0,7
1,1,0,0,7
1,1,6,0,7
2,1,4,2,6
1,1,7,0,7
2,1,3,2,6
2,1,4,2,6
1,1,0,0,7
2,1,3,2,6
1,0,0,0,7
1,1,0,0,7
1,0,0,0,7
1,1,0,0,7
2,1,3,2,6
1,1,0,0,7
1,1,0,0,7
2,1,4,2,6
2,1,4,2,6
1,1,7,0,7
0,0,0,0,7
2,1,3,2,6
2,1,4,2,6
2,1,3,2,6
1,1,7,1,7
2,2,3,2,6
1,1,7,1,7
1,1,0,0,7
1,1,0,0,7
1,1,1,0,7
1,1,0,0,7
2,1,3,2,6
2,1,3,0,7
1,1,0,0,7
0,0,0,0,7
2,1,3,2,6
1,1,7,0,7
1,1,0,0,7
2,1,4,2,7
1,0,0,0,7
2,1,3,2,6
2,1,3,2,6
2,1,4,2,6
1,1,0,0,7
1,1,3,0,7
1,1,0,2,7
2,1,4,2,7
1,1,6,0,7
2,1,4,2,6
1,1,0,0,7
1,1,0,0,7
2,1,3,2,6
1,1,5,0,7
2,1,3,2,7
1,1,3,0,7
2,1,3,2,6
1,1,0,0,7
2,1,3,2,6
1,1,0,0,7
2,1,3,2,6
1,1,0,2,7
1,1,7,1,7
1,1,4,0,7
1,1,0,0,7
1,1,0,2,7
1,1,7,0,7
2,1,7,1,7
1,1,0,0,7
2,1,5,1,7
2,1,4,2,6
1,1,4,0,7
1,1,0,0,7
1,1,7,1,7
1,1,0,0,7
2,1,4,2,6
1,1,0,0,7
2,1,3,2,6
2,1,3,2,6
2,1,3,2,6
1,1,0,0,7
1,1,0,0,7
1,1,0,0,7
1,0,0,0,7
2,1,6,2,6
2,1,3,2,6
2,1,5,2,7
1,1,7,1,7
2,1,4,2,6
1,1,0,0,7
2,1,4,2,6
1,1,7,1,7
2,1,3,2,6
1,1,0,0,7
2,1,4,1,7
1,1,0,0,7
2,1,5,1,7
1,1,0,0,7
1,1,0,0,7
1,1,0,0,7
1,1,7,1,7
1,1,0,0,7
1,1,0,0,7
1,1,0,0,7
2,1,3,2,6
1,1,6,0,7
2,1,3,2,6
1,1,7,1,7
2,1,3,2,6
1,1,7,1,7
1,1,7,1,7
1,1,7,0,7
2,1,3,2,6
1,1,0,0,7
1,1,7,1,7
1,1,0,0,7
2,1,3,2,6
1,1,7,1,7
2,1,3,2,6
2,1,3,2,6
0,0,7,0,7
1,1,0,0,7
2,1,3,2,6
2,1,4,1,7
2,1,4,2,6
1,1,3,0,7
1,1,7,1,7
1,1,7,1,7
1,1,7,1,7
2,1,3,2,6
2,2,3,2,6
2,1,6,1,7
1,1,7,1,7
2,1,3,2,6
2,1,3,2,6
1,1,7,1,7
1,1,0,0,7
2,1,3,2,6
1,1,7,1,7
2,1,5,2,6
1,1,0,0,7
1,1,4,0,7
2,1,4,1,7
1,1,0,0,7
1,0,0,0,7
1,1,1,0,7
2,1,3,2,6
2,1,3,2,7
1,1,0,2,7
1,1,7,1,7
1,1,7,1,7
1,1,0,0,7
2,1,3,2,6
1,1,0,0,7
1,1,0,0,7
2,1,3,2,6
1,1,7,1,7
1,0,1,0,7
1,0,0,0,7
1,1,0,0,7
2,1,3,2,6
2,1,3,2,6
1,1,0,0,7
2,1,6,1,7
0,0,7,0,7
2,2,3,2,5
1,1,0,0,7
1,1,2,0,7
1,1,0,0,7
1,1,7,0,7
1,1,0,0,7
2,1,3,2,6
1,0,0,0,7
2,1,3,2,6
2,1,4,2,6
1,1,0,0,7
1,1,0,2,7
1,0,2,0,7
1,1,0,0,7
2,1,3,0,7
2,1,3,2,6
2,1,4,2,6
2,1,3,2,6
2,1,3,2,6
1,1,7,1,7
2,1,6,2,6
1,1,1,0,7
2,1,3,2,6
2,1,3,1,7
1,1,2,0,7
1,1,0,0,7
1,1,7,1,7
1,1,7,1,7
2,1,4,2,6
2,1,5,2,6
0,1,7,1,7
2,1,4,1,7
1,1,0,0,7
1,1,7,0,7
1,1,7,0,7
2,1,4,2,7
1,1,0,0,7
1,1,7,1,7
1,1,7,1,7
2,1,3,2,6
1,1,7,1,7
1,1,0,2,7
2,1,7,1,7
2,1,3,2,6
2,1,3,2,6
1,0,0,0,7
1,1,6,0,7
1,1,5,0,7
2,1,4,1,7
1,0,0,0,7
2,1,6,1,7
1,1,7,2,7
