member_0,member_1,member_2,member_3,member_4
0,6,5,2,1
0,6,5,3,1
2,6,5,4,1
2,6,5,7,1
2,6,5,7,1
2,6,5,2,1
0,6,5,6,1
0,6,5,3,1
0,6,5,3,1
0,6,5,7,1
2,6,5,4,1
2,6,5,1,1
0,6,5,3,1
2,6,6,7,1
0,6,5,3,1
2,6,5,3,1
0,6,5,3,1
0,6,5,7,1
0,6,6,5,1
0,6,5,3,1
0,6,5,7,1
0,6,5,3,1
0,6,5,3,1
0,6,5,6,1
0,6,5,7,1
0,6,5,7,1
0,6,5,3,1
0,6,6,5,1
0,6,5,3,1
2,6,5,4,1
0,6,5,3,1
2,6,5,3,1
2,6,5,5,1
2,6,5,5,1
0,6,5,3,1
2,6,5,7,1
2,6,6,7,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
2,6,5,7,1
0,6,5,3,1
2,6,5,2,1
0,6,5,2,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
2,6,6,7,1
2,6,5,3,1
0,6,5,3,1
0,6,6,7,1
2,6,5,3,1
2,6,5,7,1
0,6,5,2,1
0,6,5,3,1
2,6,5,5,1
2,6,5,4,1
0,6,5,6,1
2,6,5,5,1
2,6,5,5,1
2,6,5,6,1
2,6,5,4,1
2,6,5,5,1
2,6,5,7,1
2,6,5,5,1
2,6,5,3,1
0,6,5,4,1
0,6,6,6,1
0,6,5,3,1
0,6,5,3,1
2,6,5,3,1
2,6,5,3,1
2,6,5,5,1
2,6,5,4,1
2,6,5,3,1
0,6,5,3,1
0,6,5,5,1
2,6,6,7,1
2,6,5,3,1
2,6,5,4,1
0,6,5,3,1
0,6,5,3,1
0,6,5,5,1
2,6,5,4,1
2,6,5,4,1
2,6,5,5,1
2,6,5,3,1
2,6,5,7,1
0,6,6,7,1
0,6,5,7,1
2,6,5,3,1
2,6,5,2,1
0,6,5,3,1
0,6,5,3,1
0,6,5,0,2
0,6,5,3,1
0,6,5,3,1
2,6,5,4,1
2,6,5,3,1
0,6,5,3,1
2,6,5,3,1
2,6,5,5,1
2,6,5,3,1
0,6,5,7,1
2,6,5,3,1
2,6,5,7,1
2,6,5,3,1
2,6,5,3,1
2,6,5,3,1
2,6,5,6,1
0,6,5,3,2
0,6,5,3,1
0,6,5,2,1
2,6,5,5,1
0,6,5,3,1
0,6,5,3,1
2,6,5,3,1
0,6,5,3,1
0,6,5,3,1
2,6,5,4,1
0,6,5,3,1
2,6,5,3,1
2,6,5,3,1
2,6,5,5,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
0,6,5,5,1
2,6,6,7,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
2,6,5,5,1
0,6,5,0,1
0,6,5,3,1
2,6,5,7,1
2,6,5,4,1
0,6,5,4,1
0,6,5,3,1
0,6,5,2,1
0,6,5,3,1
0,6,5,5,1
0,6,5,3,1
2,6,6,7,1
2,6,6,7,1
2,6,5,3,1
0,6,5,3,1
0,6,5,0,1
0,6,5,3,1
0,6,5,7,1
0,6,5,3,1
0,6,5,5,1
0,6,5,3,1
0,6,5,3,1
2,6,5,6,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
0,6,5,2,1
2,6,5,3,1
2,6,5,2,1
0,6,5,4,1
2,6,5,4,1
0,6,5,2,1
2,6,5,3,1
0,6,5,3,1
2,6,5,7,1
0,6,5,3,1
0,6,5,2,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
2,6,5,5,1
0,6,6,7,1
2,6,5,4,1
0,6,5,4,1
0,6,5,7,1
2,6,6,7,2
2,6,5,4,1
0,6,5,3,1
2,6,5,3,1
2,6,5,5,1
2,6,5,7,1
0,6,5,3,1
0,6,5,7,1
2,6,5,1,1
2,6,5,6,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
2,6,5,5,1
0,6,5,3,1
2,6,5,4,1
2,6,5,7,1
2,6,5,3,1
0,6,5,3,1
0,6,5,0,1
0,6,5,3,1
0,6,5,3,1
2,6,5,4,1
2,6,5,2,1
0,6,5,3,1
2,6,6,6,1
2,6,5,7,1
2,6,5,3,1
0,6,5,3,1
0,6,5,3,1
2,6,5,3,1
0,6,5,3,1
2,6,6,7,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
0,6,5,5,1
0,6,5,3,1
0,6,5,6,1
2,6,5,5,1
0,6,5,3,1
2,6,5,5,1
0,6,5,7,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
0,6,5,3,1
2,6,5,4,1
0,6,5,5,1
0,6,5,3,1
0,6,5,3,1
0,6,5,2,1
