member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-9.568144428368612,-1.3188590604026844,-42.118587288694805,-641.4872445860702,-0.8939705882352942,-32.164865242284606,-inf,-1215.0433346780583,-inf,-7.90235294117647
-12.829231344752964,-1.1092592592592592,-19.07489929370108,-303.89568870533145,-0.9999366906474819,-31.80498999465694,-inf,-2194.888395321183,-inf,-6.785384615384615
-54.9838072333513,-1.3477483443708609,-22.55880127487294,-454.3368493365247,-0.9254666666666667,-33.34250337381917,-inf,378.10559247426386,-inf,-8.192448979591838
-35.46415911015153,-1.215774647887324,-15.560655419320057,-196.43235506527805,-0.9384938775510203,-23.3332461472831,-inf,-8367.670656202263,-inf,-7.162413793103449
-101.7758796140223,-1.2007801418439716,-23.760576690552597,-249.70871489153743,-0.9619653061224489,-8.68993566642923,-inf,-5918.895967288227,-inf,-7.1047457627118655
-83.03026414379765,-1.2306993006993008,-33.40389775745025,-270.42696732406733,-0.9919655172413793,11.631794871794874,-inf,-3549.5057763097157,-inf,-7.3031578947368425
-10.341835586095424,-1.3764052287581698,-26.614012686522184,-364.03379860145407,-0.8467924050632912,-31.57318175318176,-inf,-4859.998656795871,-inf,-8.292978723404257
-12.27176282372817,-1.5165030674846625,-22.176309889173062,-495.78385846576043,-0.9871223021582735,-28.68962653288741,-inf,-218.2177244612956,-inf,-10.218108108108108
-0.8756448757584321,-1.4048387096774193,-14.782833570689153,-421.0938048225331,-0.9329577464788734,-43.016383313656036,-inf,-1223.3344008403153,-inf,-8.766666666666666
-75.27800608102899,-1.475,-25.73494029645637,-275.9491966717822,-0.9518120805369128,-1.991826581378834,-inf,-9294.591495478642,-inf,-9.51
-153.83428880037405,-1.5165030674846625,-25.41157053776187,-552.4541142016539,-0.9437578231292518,-27.769603930911256,-inf,1155.9496253293476,-inf,-10.11810810810811
-25.85811143835171,-1.3477483443708609,-17.06495751977874,-258.8146758713901,-0.9659197183098591,-22.19626328383702,-inf,-10056.362967184568,-inf,-8.132448979591835
-40.61513178766475,-1.3333333333333335,-23.89444326772162,-277.1692032427208,-1.0482352941176472,-6.065347271901053,-inf,-5091.897834283887,-inf,-8.14
-4.3184271184695655,-1.3764052287581698,-24.52116851379946,-474.4974991884959,-1.0326666666666666,-24.264605152911617,-inf,-3238.21646401371,-inf,-8.542978723404255
-32.74021253680042,-1.2007801418439716,-12.875829275544232,-194.24659755690345,-0.8574203821656051,-30.706244725738397,-inf,-8772.785970001753,-inf,-6.984745762711865
-7.455754472492217,-1.5165030674846625,-11.836975535846141,-290.3756203669703,-0.7389767441860464,-46.81466528640441,-inf,-12601.896909892474,-inf,-9.988108108108108
-28.758747572109357,-1.1553623188405795,-17.16105510423417,-260.00513818197993,-0.9908,-27.391729146707046,-inf,-5033.000071264033,-inf,-6.948709677419355
-5.678354046014768,-1.3333333333333335,-27.629928916191304,-339.9597239408522,-0.8006658536585366,-32.03385878765458,-inf,-2198.858430597327,-inf,-7.8500000000000005
-42.2322904178527,-1.3188590604026844,-30.20897312288228,-522.7161916896332,-0.9738028169014086,-24.322142857142854,-inf,158.90994172619156,-inf,-7.94235294117647
-13.893348529698917,-1.475,-23.852402788150364,-639.213385766065,-1.07528,-18.567134307340254,-inf,-1150.810360251528,-inf,-9.69
-22.693813349634897,-1.3764052287581698,-13.569964172730147,-272.5116491484987,-0.8803064935064935,-38.157149716281104,-inf,-2793996.784843339,-inf,-8.382978723404257
-2.0934091567575814,-1.418974358974359,-21.90779133226324,-278.73698633261364,-0.7911609756097561,-33.386905558209925,-inf,-5913.536015382051,-inf,-8.618181818181817
-31.371249737073548,-1.2750684931506848,-25.167614193631284,-325.1230975117567,-0.7858048192771084,-30.0050895248171,-inf,-20704.318419842926,-inf,-7.355555555555555
-34.82197512345905,-1.2455555555555555,-11.7920334192071,-219.64245154644163,-0.9455379310344827,-27.898863942281807,-inf,-10823.952547401504,-inf,-7.3671428571428565
-47.04763192283367,-1.093731343283582,-33.7506629949277,-434.26228703749985,-0.8091878787878787,-13.544560564213846,-inf,-1726.3818090398179,-inf,-6.375454545454545
-14.036693401686103,-1.557590361445783,-21.08354729455585,-363.2578219235448,-0.9088741721854305,-26.531484593837543,-inf,-45968.31525334736,-inf,-10.813529411764705
