member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-29.77994325325971,-2.2956132,-0.92407,-97.26955408465871,-4.698022333333333,-52.78892754150038,-217.74040976332972,-140.4800757575758,-2.0,-390.03063973063973
-25.769995843510962,-1.9182336,-0.8244860615789475,-57.74965688509586,-4.425966666666667,-63.06793879442737,-310.6612600362251,-130.5802703851614,-2.0,-450.41636363636377
-32.73676762517474,-1.7811203999999998,-0.9044199323076925,-57.174293468591145,-3.2836503333333336,-62.965176772363975,-307.3410093293048,-68.99392052736124,-2.0,-393.26169934640524
-60.8710262016692,-1.3382364,-0.7412940118518518,-8.122636345489719,-1.9626903333333323,-53.85513504486526,-150.41187016234127,-177.24352214091383,-2.0,-606.2356677890011
-29.583065108214683,-2.2718208,-0.9605922965853659,-167.66948365508364,-4.451626666666667,-58.22192140371766,-356.83120816040366,-68.48604395604391,-2.0,-324.14219780219776
-30.402139531352297,-1.6390116000000001,-0.8210249694117648,-31.111176400532067,-3.0759429999999996,-58.34520058118648,-414.2339776359544,-139.9855513593958,-2.0,-517.8307550077042
-47.669388819993074,-1.54335,-0.8623588624626867,-19.595309911061307,-2.432133333333333,-56.722134485845544,-188.81272840249866,-99.10512835261756,-2.0,-434.6335164835165
-53.40321062828404,-1.6223999999999998,-0.8734428354430379,-39.32760652824543,-2.3477333333333332,-67.10105263272303,-188.33350008419106,-40.92936100131753,-2.0,-331.08636363636356
-31.373642040875023,-1.6060524,-0.7731874999999999,-36.14958730127365,-3.6062766666666675,-72.89491637895937,-275.781094652689,-99.02030303030304,-2.0,-459.19016393442627
-36.16482212332229,-1.8778944,-0.9781158551351352,-83.33101336957792,-2.717184,-56.85672699369124,-259.03209594503573,-53.41364265592149,-2.0,-377.9730434782609
-40.84667005477245,-1.8191196,-0.9231187857142857,-36.35848436956147,-2.292550333333334,-42.291665665545175,-259.94229853383587,-145.98111020692863,-2.0,-482.1964749536178
-26.589071443673298,-1.70805,-0.788938135,-40.5089710595988,-3.8334083333333338,-65.3635497591876,-385.1520984448295,-132.0362774636849,-2.0,-495.3363636363638
-53.27979940350414,-1.8191196,-0.9035158,-46.8063829200667,-4.157433,-74.35671133613596,-173.52519265470173,5.9851641144836645,-2.0,-228.0812244897959
-43.90979348929352,-1.8979499999999998,-0.9000285884615387,-24.57514177848001,-2.8998249999999994,-35.62016641506489,-322.92271243765947,-166.9701191481377,-2.0,-458.15656565656565
-30.24573253071862,-1.9387428,-0.8815307499999999,-73.48129558128925,-4.002023000000001,-61.19551268021188,-391.6473232644372,-78.352734484107,-2.0,-371.41842576028625
-25.805654641095067,-1.6730171999999999,-0.7858332210526314,-38.75154326105458,-3.838725333333334,-68.54230178433161,-336.90554044499584,-131.4596254856255,-2.0,-509.57039872408296
-44.0185066851907,-2.0884224,-0.8877093122807018,-41.16480280730411,-3.523557333333333,-38.986373545931414,-213.36642125097126,-160.63412897447384,-2.0,-409.30888888888893
-50.11636774247162,-1.8191196,-0.8975272188235293,-56.50139597263767,-3.9299296666666668,-65.08131984653139,-47.62668543611173,-125.8429991385427,-2.0,-476.518293135436
-57.49196598476165,-1.73976,-0.8747759600000001,-18.65963387200033,-1.8970553333333338,-56.04884945076178,-342.72359443561015,-37.757118758434544,-2.0,-310.00709030100336
-45.8145041431156,-1.4712,-0.84178363,-24.070795570297786,-1.757066666666667,-59.78994465208589,-271.9202299677141,-85.64430650247517,-2.0,-440.64285714285705
-26.806216957314444,-1.7624832,-0.7813895789473685,-42.16771628371095,-4.214701333333334,-66.85540932089313,-296.0947949328813,-134.371595525144,-2.0,-485.0314685314686
-59.640465270654275,-1.40625,-0.7761620527777779,-10.468396040046327,-2.073425,-56.32424763447525,-176.76435081732097,-115.91791405407558,-2.0,-453.162380952381
-25.16951029052752,-1.7259456,-0.8630340405633803,-41.87311646458676,-3.407530666666667,-61.23724930720863,-411.6676358255516,-130.43131460376358,-2.0,-505.07622895622904
-39.218951609008094,-2.0664012,-0.9106630685714286,-103.61716053920051,-4.231561666666667,-68.60341404154136,-120.5037513141311,-64.35577170049307,-2.0,-342.06138138138135
-13.827725825576113,-2.0445887999999997,-0.89272808,-118.4222769768763,-3.6599840000000006,-58.36636002347953,-223.1406676386807,-358.9794354913771,-2.0,-849.2232535885169
-34.60783382951,-1.8580692,-0.9372650029487177,-88.47712614830863,-3.132297,-64.72278417379378,-204.0905234451181,-65.9617287111651,-2.0,-403.75768510638295
-60.34613160306918,-1.2652476,-0.6529976496551724,-8.031011511861827,-1.0256876666666666,-64.32965365685884,-171.50294221264528,-173.74780663780666,-2.0,-621.2873544433095
-12.925345318985526,-2.0445887999999997,-0.8754094394329897,-156.6255589867138,-5.4658560000000005,-85.86380803006122,-332.11134576023227,-80.61014260249556,-2.0,-436.1665071770335
-39.69261161101051,-1.8580692,-0.9141123337662339,-72.7826402923331,-3.2056266666666664,-64.20302878876798,-162.67165575281464,-71.36826585349857,-2.0,-386.61296235679214
-49.41730671087042,-2.0016,-0.9942546850000001,-55.67757626273643,-2.2577333333333334,-38.02261231172183,-345.6610302549393,-61.229357780107314,-2.0,-310.1411290322581
-56.602039812544454,-1.8580692,-0.8490504500000001,-46.93389641175126,-5.921958000000001,-79.8843994084448,-28.296254425982738,-35.76644906735472,-2.0,-286.8107092198582
-44.27763435504187,-1.98,-0.9965637771739131,-57.89426826012058,-3.0876666666666672,-61.24318010729323,-440.2110382897036,13.878479790788747,-2.0,-248.20976744186044
-55.73864572497508,-1.3180548,-0.5939561267605633,-11.020489567938924,-2.3659350000000003,-82.73071454525217,-161.29584706064395,-125.6914055080722,-2.0,-497.04059314179796
