member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-inf,-4.270019708604651,-5.30235041256406,-1287.860829515475,-8.616004134495245,-192.37824723863167,-15.463743808909811,-338.25677953114655,-22.150365296803656,-27.1685
-inf,-5.166644799999999,-4.778486775148936,-1129.8195619754222,-8.427411498542275,-193.3216215850973,-21.468602673202874,-191.03386280323772,-24.777972896668548,-27.758100000000002
-inf,-5.594994995384615,-4.25711075236923,-1451.7878076914933,-11.042344192666308,-142.87768285803344,-27.271930000869794,-292.88290116216814,-37.64760797342193,-27.9958
-inf,-3.772431932830188,-5.106513744905659,-419.08041282542973,-10.387247827977315,-129.73750799983486,-11.096271124730809,-197.73214173027887,-19.02628056628057,-28.328700000000005
-inf,-2.9631701647058826,-3.2960071602277035,-133.8107780532663,-2.0374625450519024,-inf,-15.521435809014259,-2725.065089027106,-38.90321428571429,-28.309199999999993
-inf,-4.238576287826087,-4.684492642470356,-425.31449926712867,-6.599026929565549,-inf,-18.623631468115725,-456.8322014767266,-27.733025919228453,-27.8355
-inf,-3.343079440677966,-3.6542272716363637,-245.08440468897712,-3.995617351111112,-inf,-13.891044727651092,-727.972316562979,-27.352117447769622,-28.1265
-inf,-5.704117827272728,-7.074722997757575,-1046.2554486150827,-20.31450476714286,-98.57810193569804,-15.945891985419216,89.54759212262445,-16.372167487684727,-28.547400000000003
-inf,-11.126313148235294,-10.094434054098397,-761.0418823551682,-9.283969153333334,-58.384674529057364,-39.61104929966653,377.1773148233201,-18.01052917232022,-29.475199999999997
-inf,-4.056606,-5.432611451100478,-531.1779027053892,-7.175964160000001,-inf,-14.045450504769901,-371.88815094660146,-21.76190476190476,-27.179600000000004
-inf,-3.80332183118644,-2.9341634592993016,-322.1532104690476,-5.99165350934852,-inf,-19.02512689862212,-633.2488008247158,-41.265880398671094,-28.1414
-inf,-4.190965442962963,-4.1419662464,-253.70147837066443,-3.6426593109274563,-inf,-19.633329156929033,-241.40104042026059,-36.09154761904762,-27.8764
-inf,-5.011654522105264,-5.639146190582456,-1429.3566532780912,-8.19550878022635,-180.25387489352448,-23.475017069872756,-297.1133706530602,-28.657134502923974,-27.0583
-inf,-3.8093424000000002,-4.192835113846154,-312.17402344809244,-5.136698832396694,-inf,-17.23072266295107,-646.7459893302085,-29.825000000000003,-28.112
-inf,-6.332692618421055,-5.336069417358852,-884.7572387257077,-11.661881121481482,-196.4622657736316,-25.699020254458656,51.981607894792894,-29.90663956639566,-27.869200000000003
-inf,-2.5970719499999997,-5.170293726,-295.5369677543109,-4.189611059964726,-inf,4.337023730429779,-631.2464081091139,-16.795666266506597,-27.720499999999998
-inf,-4.21669689137255,-4.113538451701961,-402.21441380569166,-10.894201944126985,-33.63376914990493,-20.057561138359645,-825.1869778633157,-36.44083333333333,-28.9964
-inf,-3.1165825733333334,-5.632087302909093,-363.48315855624566,-5.206639448275863,-inf,1.3803152479029395,-524.7111748827017,-16.734556403050984,-27.838500000000003
-inf,-6.075028899999999,-7.14912643018182,-1399.4490786778208,-18.625115184806432,-190.7902172941561,-16.942335285951046,62.51090182394278,-15.700885352917174,-27.769199999999998
-inf,-3.2611695,-6.123585345306123,-550.2577288874555,-8.642712370950514,-inf,-4.725899860570485,-106.49528011879563,-16.205324675324675,-28.0644
-inf,-3.67631029090909,-4.790727919959597,-544.4346632191513,-14.21580060585141,-113.44359178411479,-11.975445563755828,-337.6065999310975,-21.326418887330526,-28.0274
-inf,-6.195459871794872,-5.060405530545055,-784.3302462254862,-9.447788427301948,-134.56327165059645,-29.363980388063467,-5.068137852176596,-47.171736465781414,-28.1239
