member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-214.40650108025005,-1.1966964444444446,-115.01140258915594,-33.32197835364449,-206.28139591822367,-17.903257294429707,-17.33925194805195,-369.49872246713403,-5.5200000000000005,-3.8599999999999994
-277.68147562991436,-1.1418068932806325,-201.87708347541357,-54.630290628411046,-260.26291286643783,-11.692952891052956,-17.388544249512673,-137.26234985958186,-inf,-3.9799999999999995
-277.0523187177671,-1.1415559365079364,-160.20115143952358,-40.44211884092326,-200.20809204599075,-17.71397320099256,-36.79723732057416,160.3362388197892,-inf,-3.83
-286.1105412252123,-1.0460929230769231,-409.33874616092567,-81.19945629017447,-354.349564402375,-12.424333333333333,-7.76770516764212,-19.345847349432795,-inf,-4.09
-256.9307182563167,-1.2767401960784315,-127.95099941254242,-40.685100476872584,-225.38055027411139,-17.782363636363637,-14.462003476963949,-424.51123589097915,-5.62,-4.03
-263.90841970344445,-1.0270854738955824,-65.7713092367081,-28.227196676151273,-153.0513642712189,-18.74107655550025,20.663325222146273,-1742.1322806189476,-6.96,-4.02
-350.71625294478247,-1.1422601266094419,-193.40570068390352,-75.71322439782439,-202.33280649484112,-0.78533691008445,-21.250874441687344,-330.6488773528205,-inf,-3.99
-286.6412826446189,-1.1227371324110673,-235.28011820236244,-64.08329844213988,-264.93466021888656,-11.277485641189639,-11.577116975103182,-166.03726494596324,-inf,-4.0600000000000005
-260.94867390108533,-1.694598406374502,-73.89734594829001,-37.7873288215821,-211.13300977332128,-14.093756862745096,-11.48664579976985,-855.8134257780905,-5.739999999999999,-4.31
-279.11507943850427,-1.075051049180328,-109.13621802630581,-31.7543236763866,-130.7761998553274,-18.598284175084178,-4.584114637502042,-291.15511761131927,-inf,-3.8499999999999996
-380.6835297097583,-1.2972306610169495,-428.5807770894025,-144.97229411927495,-359.63108031485933,-1.7661371158392432,-18.790049266862173,-346.4369674330341,-inf,-4.3100000000000005
-254.5834471938775,-1.0286668367346938,-109.41056773604751,-35.879206509539834,-149.1079395940418,-18.23480808080808,3.345621917808222,-1065.33130741728,-6.32,-3.9000000000000004
-267.51648729929553,-1.1144399227799227,-194.4143703972016,-48.453816311966364,-254.27098085144888,-17.050846381490448,-14.955466009852216,-79.53588127604621,-inf,-3.95
-282.2872214894815,-1.554806980079681,-149.6973025623597,-62.211675480444626,-292.0282414798128,-11.7393568627451,-20.07733547237077,-129.45738778671222,-inf,-4.32
-168.96438969834355,-1.3138949206349206,-62.3140345778938,-13.4271155352621,-121.48091672119679,-19.400519803600652,-14.30365357534032,-458.1519338162982,-inf,-3.7
-212.36046655629667,-1.0,-60.00872186378172,-12.98488781125861,-inf,-14.119984103114929,-18.65876201798886,,-2.0733333333333333,-3.9300000000000006
-233.19900858851327,-1.802867435897436,-45.661111417877756,20.49792120383036,-76.23166010692492,-22.33646203208556,-18.721500538771053,-1590.0417923109237,-5.54,-3.92
-225.96462066848747,-1.184246153846154,-130.4156342546983,-34.83969420702754,-258.27516715810845,-17.565333333333335,-17.806937062937063,-249.3620197354868,-5.48,-3.880000000000001
-257.04045949205886,-1.2156390361445784,-152.43536760995713,-48.80200910712034,-234.87803040940506,-10.793036734693876,-18.245904377104377,-213.90872825000713,-inf,-4.0
-227.7821512326626,-0.9926455971659918,-134.0164778246708,-36.622237612942634,-151.88061613659403,-17.911472995090016,-3.433594805194807,-645.0050395928715,-6.06,-3.789999999999999
-229.29700097271734,-1.217374,-72.82319678240195,-24.397898650194467,-137.60196961463637,-18.845581395348834,0.29937369297369365,-1093.3332046445234,-6.2,-3.9399999999999995
-191.93302983827658,-1.431870038910506,-59.40150756405426,-21.383888914144748,-178.86189059855755,-19.01677192982456,-14.190182620320858,-531.1652988632859,-inf,-3.960000000000001
-274.72274155679764,-1.2162046771653543,-149.99247000448764,-52.46998021390925,-238.47489759407688,-12.440507568438006,-1.7863822616408003,-694.2701131378964,-6.06,-4.16
-214.45202103937254,-1.1617767859922177,-115.57888212914214,-34.16094204376185,-198.3202200266781,-17.709971929824565,-12.44502404039715,-207.15362371830312,-inf,-3.8999999999999995
-231.21885645791016,-1.1118721797752809,-190.33135240491487,-42.40863767975759,-317.30584785143935,-17.00427462686567,-17.637114618247534,-87.51136655795682,-inf,-3.9000000000000004
-273.508965515827,-1.2567749206349204,-131.24609848572996,-41.841503883566375,-204.1273078740575,-17.885369532428356,-26.162953846153847,90.75981113977608,-inf,-3.99
-259.19884677645234,-1.1285141613545817,-155.1102561568669,-44.06452294611208,-205.74893376472667,-11.81348801028608,-14.792235225048927,-209.0645071869633,-inf,-3.91
-260.48241537116564,-1.1331773648648649,-138.57209445911803,-39.7636759277093,-207.40567550608714,-17.559685053929126,-6.656603375527428,-198.9725898026285,-inf,-3.9699999999999998
-205.10301496021955,-1.7447303399209488,-35.455741575819104,-12.46504446020712,-142.96810433806837,-21.4289667238422,-11.95408792688793,-923.0722692599242,-5.72,-4.08
-226.21793730836217,-1.737568,-31.759394544878255,19.87048125617071,-85.4481220448345,-22.452444444444446,-7.333929411764705,-2365.857663348509,-inf,-4.050000000000001
-317.66117701188836,-1.2760021512605042,-166.07669514784442,-64.46483383533915,-223.77182243470247,-4.951348987854246,-24.378552626388796,-162.3670671167875,-inf,-4.07
-190.54713149845085,-1.22590953307393,-116.33269810480918,-38.47511548230846,-220.63592070631708,-17.717571929824558,-12.834218181818184,-2120.5611236891427,-5.783333333333334,-4.05
-217.87218678500972,-1.2801623346456692,-97.58866701185586,-32.93640780010495,-196.71502471401794,-18.078985336356766,-13.42758980881061,-493.26355238648995,-5.66,-3.9799999999999995
-277.77304376419926,-1.022752,-199.26376688617006,-51.56425699645251,-211.56064163720984,-10.770588235294117,-9.301672597170274,-407.0924891503443,-5.82,-3.8900000000000006
-266.93516919285196,-1.3795960000000003,-148.32394948090268,-55.24958806955466,-253.16248502505348,-11.080952380952386,-13.263216783216784,-577.1024173211979,-5.680000000000001,-4.21
-271.02666284796663,-1.1881126640316206,-143.0450025442335,-49.897809955241804,-222.81132858906832,-12.284408805031449,-4.664502924717561,-253.2232107871937,-inf,-4.109999999999999
-425.19013814499823,-1.0452534188034188,-325.64143410042294,-108.3576734134514,-255.17364437453787,-0.5940638655462186,-19.902810035842293,-238.2635487049071,-inf,-3.99
-267.7103401826069,-1.1757844999999998,-164.5688554221796,-48.13347451513411,-249.7832389754266,-11.339344262295079,-25.29412765957447,62.05216954684097,-inf,-3.92
-235.10546577991602,-1.462622174089069,-67.92178888445234,-21.577783960062835,-143.5096212472373,-19.371859689476718,-14.28237444037444,-527.7135969283323,-inf,-3.9799999999999995
-252.06711104366244,-1.2501859365079366,-128.24046826065253,-40.694567478131304,-219.8075978918662,-17.787617997097243,-17.443553006067294,-202.367019367896,-inf,-3.9799999999999995
-213.8519557635512,-1.4769968661417323,-68.42869492725106,-26.125650683405343,-193.42549506920403,-18.917008966861598,-15.53722364095114,-540.4479004123722,-5.579999999999999,-4.04
