member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-9.731890099168108,-14.780940740740741,-6.75428201058201,-81.29200799114064,-1789.2416866577432,-1.5840488188976376,-49.26470459259261,-154.52129140234783,-2.63943661971831,-2.46
-28.548267395565375,-19.184300854700858,-3.092994666666667,-44.9305002962963,-9795.681470693318,-0.5433046025104604,-13.871957743589746,24.39416709088728,-3.2185812356979406,-2.95
-10.048937907159017,-14.922348309178744,-2.973825865209472,-38.54290658267835,-17310.033383795148,-1.2643024390243904,-14.307469913043473,-352.7557190264373,-2.4395061728395064,-2.6100000000000003
-4.100154915103451,-14.119299145299145,-5.019171423262727,-53.41006835350156,-151440.08998950387,-1.303907142857143,-12.019448615384611,-385.28509949747837,-2.595501040737437,-2.58
-11.676159052352832,-14.5892,-3.1077173333333334,-40.19756180384736,-625248.0692373746,-0.9198144000000001,-8.0352,-487.9237459534825,-3.340544217687075,-2.83
-18.16977518959977,-0.6503094161958585,-8.500675934185749,-62.04131156878816,-13851.430042875312,-2.1286810810810817,-21.858118440677966,-205.87210484192747,-2.6654421768707484,-2.1700000000000004
-22.1302983939394,-15.502,-3.253641333333334,-33.2503488408827,-2483.4572072292067,-0.32658560000000003,-13.580800000000004,-314.0555093504037,-3.3292857142857146,-2.8899999999999997
-12.49173476594113,-13.26554074074074,-2.805264,-43.56511897986577,-18047.360250787868,-0.950832283464567,2.2672877037037047,-667.6265828210327,-4.738671023965142,-3.0900000000000003
-10.330212891207152,-2.7138382978723423,-15.03446310326933,-46.38426991869919,-67029.71054934963,-1.2151012145748987,-13.744603432624114,-443.22054926014846,-2.4356603773584906,-2.2700000000000005
-11.288885583882786,-12.888279487179489,-3.2322513333333336,-23.581994385528855,-7715.1370886063305,-0.9939333333333331,-11.37040246153846,-505.97805995927797,-2.857872340425532,-2.7199999999999998
-5.393250259094647,-13.059536842105262,-3.1895146666666667,-46.016263836734694,-10689.346543302421,-1.017801945525292,-7.340132771929824,-549.4075472737168,-3.291719077568134,-2.7199999999999998
33.52057826572083,-14.989733752620543,-7.890253529000698,-65.66005421350764,-2238.0872545464845,-1.1922956521739132,-52.809826012578625,-819.3069184998776,-3.5380113636363633,-2.7799999999999994
-11.783977442622946,-18.300171717171718,-7.769620634920635,-51.683919746031755,-5853.660782201179,-0.7945081967213115,-59.45953987878788,-326.79328227382416,-2.88,-2.7499999999999996
-23.433142603752916,-15.851377068557921,-6.053799448384556,-55.66063312484671,-613831.4620592033,-0.994336032388664,-9.593571489361702,-82.58295950421568,-3.2244897959183674,-2.84
3.390222303550284,-17.429455555555556,-6.83973003003003,-59.665160919971065,-6371.819199165462,-1.5731900000000003,-10.681066666666666,-499.37221745761093,-3.0577425044091706,-2.8499999999999996
-9.565224203237959,-17.773762626262627,-6.937127946127946,-62.78112871036503,-2299.8103861667523,-1.1645999999999999,-55.4300109090909,-311.16988512869483,-3.088524590163934,-2.74
-2.2005927067467956,-14.838518518518518,-6.884148148148148,-58.649633333333355,-7054.293125768184,-1.0670173228346458,-13.09918814814815,-372.5120107004715,-2.5055555555555555,-2.5399999999999996
-6.639039426693519,-2.084877777777778,-2.562444444444444,-56.83153666666668,-27034.091669446647,-1.419942168674699,-13.665471292517008,-181.77176849702855,-0.8645378151260508,-3.119999999999999
-15.643379363615589,-14.18820512820513,-3.1181919999999996,-45.25017543859649,-152362.65591224932,-0.915942857142857,-7.777846153846152,-399.0601636007998,-3.416666666666667,-2.84
-11.260775104188092,-17.928996926713946,-15.686926274907126,-70.20731382843634,-3202.706099000747,-1.0985323886639675,-61.25298726241134,-86.51557833465621,-3.1306537530266345,-2.74
-17.296896580145944,-14.76060994152047,-3.384512,-38.28483874704644,-69251.54350300314,-0.2609334630350195,-14.996825192982454,-362.31831186662424,-3.0384511784511785,-2.7399999999999998
-8.689400018565532,-12.16654465408805,-3.281016666666667,-24.014241111543942,-1992.1465057739717,-1.2115683794466403,-13.000895396226415,-476.2951390929712,-2.6301800720288115,-2.6299999999999994
-16.021083110963723,-15.184688888888887,-5.1155082125603855,-50.604454382258545,-8075.870677848956,-1.1474129032258062,-15.21839733333333,-192.06119208333843,-2.4267973856209153,-2.61
-15.129255399080575,-13.856220408163264,-3.37261211323239,-41.133078704963914,-39979.82708631637,-1.132785542168675,3.73095004081633,-602.7937424485278,-4.444444444444445,-3.13
-4.486084753137158,-14.890296296296295,-3.259581333333333,-53.87837006802722,-4682.838203984171,-0.9106263779527559,-50.65129777777779,-422.5973018588906,-2.7608272859216254,-2.6099999999999994
-9.139948175662086,-14.951059538784067,-6.862832764300689,-61.27935828083028,-2942.389491366119,-1.059693675889328,-47.25992196226415,-380.0013344379482,-3.4350877192982456,-2.7499999999999996
-15.20250496617485,-17.019266666666663,-6.732001449275362,-50.778023760786674,-27166.125341743442,-0.861460975609756,-13.727236173913047,-251.1054368966736,-2.6357328385899814,-2.6999999999999997
-12.716746746415199,-17.071644444444445,-3.286869333333333,-38.26236770013387,-10062.268971430445,-0.3125663999999999,-16.867199999999997,-399.2146033834184,-3.0404481792717086,-2.8200000000000003
-20.653490323968388,-11.426638095238097,-3.2540293333333334,-14.363527420650355,-349.7534529131784,-0.6409875,-10.812672000000003,-542.8048207375747,-3.404640522875817,-2.8899999999999997
-25.99489521997854,-13.155602564102564,-3.118356,-25.950541382113826,-2401.9900229480827,-0.5508000000000002,-8.819452307692309,-368.83169160346364,-3.9964957264957266,-2.990000000000001
-9.546081840256567,-14.237562585034015,-3.5980312118067572,-45.655227716407886,-71174.97860967986,-1.2825542168674697,-6.277584408163266,-457.23929683896114,-3.1446133853151395,-2.7799999999999994
-7.871519607475438,-13.257629629629632,-3.205784,-38.94932697986578,-inf,-1.0390181102362204,-9.490263703703704,-508.50331562436287,-3.009615532487505,-2.71
21.54229085580653,-18.65050904392765,-8.291312661498708,-66.52229592039802,-1597.6885589081949,-1.1644222222222225,-59.00556155038758,-632.7417928751959,-3.275534290271132,-2.7600000000000002
