member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-4.703064595705834,-1.3162017469709777,-10.205578231292517,-86.86219999999987,-1025.0298731312837,-48.85297822222219,-5.322960749232965,-inf,-1.2650000000000001,-2.0
-4.467671377590172,-1.076618824952595,-9.563364779874213,-79.78264545454554,-991.5941238090965,-58.30196422222229,-11.906527965645918,-inf,-1.1360999999999999,-1.74
-4.808398816019647,-1.680536653087235,-8.51494623655914,-102.73101578947352,-1077.4645961411597,-66.55465825641025,-755.6001389617911,inf,-1.0575999999999999,-1.96
-5.310490056347545,-0.8194353922841084,-9.72950980392157,-70.69033013698626,-936.0614834126059,-64.2535327777778,-112.93856994974598,-inf,-1.0973,-1.46
-5.257779210965708,-1.8808841875524183,-10.739637681159419,-94.75554406779659,-1402.0157258662036,-44.70139488888892,-268.88076024035354,-inf,-1.3514,-2.18
-6.942978117912302,-1.3831988955922339,-10.598971631205675,-75.4901698113207,-765.5099486132018,-50.85330070370367,-130.13370444936686,-inf,-1.2527,-1.82
-4.110634315873398,-2.260601398272219,-9.981764705882352,-97.41104285714289,-1233.311750142894,-44.98450588888885,-878.3478714389115,-inf,-1.3013,-2.26
-8.456537190082644,-1.1365978807615071,-12.143333333333333,-62.36844285714283,-264.4794405206728,-47.47108673684205,-131.1840737337864,-inf,-1.312,-1.56
-4.160017396549067,-1.4261662560087727,-9.446111111111112,-86.56359411764696,-1120.5588785227326,-55.240264222222194,-217.54688020728116,-inf,-1.1629999999999998,-1.9
-7.935506862564294,-0.9870389217574875,-9.555597484276728,-67.18541428571429,-565.6610009273261,-67.4768562941176,-284.7964599423571,inf,-1.0513,-1.42
-6.697620380703961,-2.549664629157837,-10.760460992907802,-98.32692857142854,-896.411087361291,-42.06494393827156,-202.87564192348515,inf,-1.3608,-2.2800000000000002
-5.883284748971693,-1.395830089237377,-11.155151515151514,-76.40435084745765,-1206.0119533263005,-45.261720888888824,-385.82614572858046,-inf,-1.3092000000000001,-1.86
-5.004684508338696,-2.3764404972056075,-11.112777777777776,-96.35894390243895,-1302.8511880505248,-39.02504622222222,-530.1580083450405,-inf,-1.3835,-2.26
-4.001320939084149,-2.359297554693701,-8.876149425287355,-102.55538181818189,-931.5763487090202,-51.199044717948695,-381.8957631308515,-inf,-1.246,-2.4
-7.634496689600514,-1.6401070202010528,-11.6,-75.83400000000007,-876.6173809100508,-41.298284820512826,-308.45272781084145,-inf,-1.3742,-2.02
-3.1252753953457324,-1.3885216531784765,-8.341904761904761,-105.12020000000012,-1075.9878401546605,-62.25361399999999,0.016578880527616188,-inf,-1.0865,-2.1
-96.37839103894459,-1.5640997838860236,-9.30318181818182,-92.02572549019604,-1208.0375176969187,-55.78507333333337,-4827.851604734245,inf,-1.1584999999999999,-1.94
-5.4166208282762955,-1.4845752254390123,-10.999444444444443,-84.42382641509441,-1077.6206156343062,-44.1542051111111,-25.984002185731974,-inf,-1.325,-2.0
-4.425612923762783,-2.198929974688457,-10.427551020408163,-96.18453333333326,-1142.678344886864,-44.380404222222225,-95.14441479239346,-inf,-1.3091,-2.18
-6.19865935008199,-1.0304578155311566,-10.961666666666666,-63.60999473684209,-486.59924552554907,-54.5141571111111,-334.9762486862989,-inf,-1.2035,-1.46
-2.212490932513279,-3.6886137673527664,-8.026666666666667,-139.1753,-1304.8740583076817,-55.82868269014081,-42.32950288667513,125.036337844862,-1.1907999999999999,-2.62
