member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-426.11304846745105,-3.3352462570705543,-1.3771282051282054,-568.7547798023045,-16.009035281783913,-106.86362471685912,-51.791141976457915,-480.9633145153243,-inf,-5.710690737510285
-412.44179203739833,-5.8902496430282305,-1.2148137693883523,-3.66355856300573,-9.824438605365737,-55.08261382953012,-43.65149598715892,-876.6786179446771,-inf,-8.903088859370198
-918.7190667658667,-0.9309547264278605,-3.3659043803986393,-1331.5480498697002,-28.319808172062626,488.8879695062598,-248.36577581791687,293.59226452968085,-inf,-4.576412816218144
-402.58332234663845,-3.3059559804465315,-1.332787542255521,-754.4897271644533,-21.41696861984076,-123.0381719481648,-51.79564046018022,-309.15771136270376,-inf,-5.836432968999844
2137.9559458319445,-36.15756859117069,-1.4729935221610282,-769.1516060373739,-18.153375198558646,-133.62475701332085,-72.64306338685836,-549.3777996897203,-inf,-5.894747147163311
-278.62607044926966,-0.6968639392795858,-2.1360591824996327,-690.7024904790159,-18.819202121417753,-169.87803695447187,-103.8299070080765,496.7083577865141,-inf,-4.813739845623969
-216.68044733591344,-49.6021708669606,-2.222601001239936,-957.1999640056265,-22.59628360165612,-92.84619155265406,-103.8193234806369,-56.84564688081594,-inf,-5.8553148449105725
-165.18911630676803,-58.813733960654105,-1.72413244442204,-992.4094909545892,-24.842681889329455,-112.73494423780133,-48.72058286224576,-274.81166823087955,-inf,-7.410563262272224
-395.4670869326083,-3.6500729604633126,-1.412256923918993,-718.6143943007168,-20.99585952121043,-105.40252816568308,-67.84866892649151,-333.3705851815204,-inf,-6.09697453753646
-381.2308243185358,-3.1918503306158064,-0.7827508193813775,-383.9717214390045,-11.26326454923372,-120.56587070839264,-33.63499781885205,-576.6341331036311,-inf,-6.219761038734452
-397.0478065752083,-3.8294765871572753,-1.0934884259259265,-322.0862690030868,-12.608144767900548,-85.72461031209757,-45.57122474626563,-681.4450713681364,-inf,-6.321873755408069
-466.9527295502187,-4.466863028659553,-1.6407312726205099,-380.8209270299237,-23.631884213779923,-30.519722609570238,-50.6469629037629,-115.8413059046923,-inf,-8.335025233352965
-314.93006288691623,-0.8685965790041968,-2.903543107422775,-993.6317677783658,-23.386545652705923,-160.97354010315803,-19.803928306436745,524.5613997608543,-inf,-3.3883112041549723
-382.49417659249485,-2.600694106080713,-0.8027509145362299,-411.7076309346136,-15.077827484940519,-124.76726035972409,23.636880337589346,-425.48868867244937,-inf,-6.046957389773269
-322.14387546288424,-1.6128490164098865,-2.1184693931173406,-689.4431758309361,-19.45638507947967,-113.72957260145861,-84.45186926355358,286.0097432716919,-inf,-5.426257522121897
-784.0201100891813,-44.21405513200343,-2.1332630471870324,-777.3547657349745,-23.75932431719094,59.97061979503624,-111.18956089183746,-489.0451680678131,-inf,-8.143836494507784
-160.63766745437596,-45.787834879539204,-2.113185967314082,-964.7961087964594,-21.66725852711441,-138.77509236700087,-78.21734189631508,-211.95179992986996,-inf,-5.17509598418612
-388.9826506361788,-5.797122912384211,-1.7674374211990354,-597.3225746945008,-23.7995809069578,2.2439243834178177,-78.4208147879281,-412.0730297905292,-inf,-8.42365756704489
-358.43488010024333,-2.995549803519852,-1.3211894900149306,-488.43357185673295,-12.30134887419616,-128.589534325613,-89.4422242184025,-287.80137216259794,-inf,-6.357674248415953
-4.648741741004318,-2.708640529509243,-2.1043901667091567,-911.8496751030757,-19.962548383954328,-207.99026037739438,-119.75157450548589,-270.555590389228,-inf,-4.3878293944236475
