member_0,member_1,member_2,member_3,member_4
1,6,1,2,1
1,6,1,2,1
0,6,0,3,0
1,6,0,3,0
1,6,1,2,1
1,6,0,2,0
1,6,0,3,0
1,6,1,2,1
0,6,0,3,0
1,6,0,2,0
1,6,0,5,0
2,6,1,2,1
1,6,0,3,1
1,6,0,2,0
1,6,1,2,1
1,6,0,2,0
1,6,1,2,1
1,6,1,2,1
1,6,0,2,0
1,6,1,2,1
1,6,0,2,0
1,6,0,3,0
1,6,0,2,0
1,6,0,3,0
1,6,1,4,1
1,6,0,3,0
1,6,0,2,0
1,6,0,2,0
2,6,1,2,1
0,6,0,3,0
1,6,1,2,1
1,6,1,2,1
2,6,1,3,1
1,6,1,2,1
2,6,1,2,1
2,6,1,1,1
0,6,0,4,0
0,6,0,3,0
0,6,0,3,0
0,6,0,3,0
1,6,0,4,0
1,6,1,2,1
1,6,1,2,1
0,5,0,7,0
1,6,0,3,0
0,6,0,3,0
1,6,0,2,0
1,6,0,3,0
0,6,0,3,0
1,6,0,3,0
1,6,0,4,1
1,6,1,2,1
0,5,0,4,0
1,6,0,4,1
1,6,1,2,1
0,6,0,3,0
0,6,0,3,0
1,6,1,2,1
1,6,1,2,1
2,6,1,2,1
1,6,0,2,0
1,6,0,3,0
2,6,1,2,1
2,6,1,2,1
1,6,1,2,1
1,5,0,7,0
1,6,1,2,1
0,6,0,3,0
1,6,0,2,0
1,6,0,2,0
1,6,0,5,0
1,6,1,1,1
1,6,1,2,1
1,6,0,3,0
1,6,0,2,0
1,6,0,2,0
1,6,1,2,1
0,6,0,3,0
1,6,0,2,0
0,6,0,3,0
1,6,0,2,0
0,6,0,3,0
1,6,0,2,0
1,6,1,2,1
1,6,0,2,0
0,6,0,3,0
1,6,1,2,1
1,6,1,2,1
1,6,0,2,0
1,6,0,2,0
1,6,0,3,0
1,6,0,2,0
1,6,1,2,1
1,6,0,3,0
0,6,0,3,0
1,6,0,2,0
0,6,0,3,0
1,6,1,2,1
1,6,1,2,1
0,6,0,3,0
1,6,0,2,0
1,6,0,3,0
1,6,0,4,1
2,6,1,1,1
1,6,1,2,1
1,6,0,2,0
1,6,0,3,0
1,6,0,5,1
0,6,0,4,0
1,6,1,1,0
1,6,0,2,0
0,6,0,5,0
2,6,1,2,1
2,6,1,2,1
1,6,0,3,0
1,6,0,3,0
1,6,1,2,1
1,6,0,2,0
1,6,1,2,1
1,6,0,2,0
0,6,0,3,0
1,6,0,2,0
1,6,0,2,0
1,6,1,2,1
1,6,0,3,0
0,6,0,3,0
1,6,0,2,1
1,6,0,5,0
1,6,1,2,1
1,6,0,3,0
0,6,0,3,0
2,6,1,2,1
1,6,1,2,0
1,6,1,2,1
2,6,1,2,1
1,6,0,3,0
1,6,0,3,0
1,6,0,2,0
1,6,1,2,1
2,6,1,2,1
0,6,0,3,0
0,6,0,3,0
2,6,1,1,0
1,6,0,2,0
0,6,0,3,0
1,6,0,7,1
1,6,0,2,0
1,6,0,3,0
1,6,1,2,1
1,6,1,2,1
1,6,0,2,0
1,6,1,2,1
1,6,1,2,1
1,6,1,2,1
1,6,0,2,0
1,6,0,3,0
2,6,1,2,1
1,6,0,3,0
0,6,0,3,0
0,6,0,4,0
1,6,1,2,1
0,6,0,3,0
0,6,0,3,0
1,6,0,4,0
2,6,1,2,1
1,6,1,2,1
1,6,1,2,1
1,6,0,3,0
1,6,0,2,0
2,6,1,2,1
1,6,0,2,0
1,6,1,2,1
1,6,0,2,1
0,6,0,3,0
1,6,0,3,0
1,6,0,4,0
1,6,0,2,0
0,5,0,7,0
1,6,1,2,1
1,6,0,3,0
1,6,0,2,0
1,6,0,4,0
0,6,0,3,0
0,5,0,4,0
1,6,0,5,1
1,6,0,5,0
1,6,0,2,0
1,6,0,4,1
1,6,0,2,0
1,6,0,2,0
0,6,0,4,0
1,6,0,2,0
0,6,0,3,0
1,6,0,5,0
1,6,0,3,0
1,6,1,2,1
1,6,0,4,0
1,6,1,2,1
1,6,1,2,1
0,6,0,3,0
1,6,1,2,0
1,6,0,2,0
1,6,0,2,0
1,6,0,3,0
1,6,1,2,1
1,6,1,2,1
1,6,1,2,1
0,6,0,3,0
0,6,0,3,0
1,6,1,2,1
1,6,1,2,0
0,5,0,6,0
0,6,0,3,0
1,6,0,2,0
1,6,1,2,1
0,6,0,3,0
1,6,0,2,0
1,6,0,2,0
1,6,1,2,1
1,6,0,2,0
0,6,0,3,0
0,6,0,3,0
0,6,0,3,0
0,6,0,4,0
1,6,0,2,0
1,6,0,2,0
1,6,0,2,0
1,6,0,3,0
0,6,0,3,0
1,6,0,3,0
2,6,1,1,1
0,6,0,3,0
2,6,1,1,1
1,6,0,3,0
1,6,0,2,0
