member_0,member_1,member_2,member_3,member_4
0,5,1,4,0
1,5,6,3,5
0,5,1,4,6
0,5,1,4,0
0,5,1,4,0
1,5,6,3,0
1,5,6,2,4
0,5,1,4,0
1,5,6,2,4
2,4,6,2,7
1,4,6,2,7
2,4,5,2,4
1,5,6,3,6
0,5,1,4,0
2,5,5,2,6
0,5,1,5,0
0,5,1,4,0
0,6,0,4,5
1,5,0,3,5
0,5,1,3,0
1,5,6,3,6
1,5,7,3,6
1,5,6,3,0
1,5,5,2,6
1,5,1,3,0
0,5,1,4,0
1,5,6,3,0
0,5,1,4,0
2,4,5,1,6
1,4,6,2,7
1,5,6,3,6
1,5,1,3,6
0,5,1,4,0
1,5,5,2,6
0,5,1,3,0
0,5,1,4,0
1,5,1,3,0
1,4,6,2,7
1,5,6,3,0
1,5,1,2,6
0,5,1,4,0
1,5,6,3,0
2,4,5,2,7
1,5,6,2,6
1,5,1,3,6
1,5,1,3,6
0,5,1,4,6
0,5,1,4,0
1,4,6,2,7
0,5,1,4,0
0,5,1,4,6
2,4,6,2,7
1,4,6,2,7
2,4,5,1,6
1,5,6,3,5
0,5,1,4,0
0,5,1,4,0
1,5,6,2,6
0,5,1,4,0
2,5,5,1,6
0,5,1,4,0
2,4,5,1,6
2,5,5,2,6
1,5,1,3,6
1,5,6,3,6
2,4,5,2,7
0,5,6,4,0
1,5,5,2,6
1,5,1,3,0
1,5,6,2,7
1,5,6,3,0
1,5,6,2,4
1,5,1,3,6
1,5,1,4,6
0,5,1,4,0
1,5,1,3,0
1,5,6,3,6
1,5,0,3,6
2,4,5,1,4
2,4,5,1,6
2,4,5,2,4
1,5,6,3,0
1,5,1,3,0
0,5,1,4,0
0,5,1,4,0
1,5,1,3,6
1,5,1,3,6
1,5,6,2,7
1,5,6,3,6
2,4,5,2,4
0,5,1,4,6
1,5,1,3,7
1,5,6,3,6
0,5,1,4,0
1,5,6,2,6
0,5,1,4,0
0,5,1,4,1
1,5,1,3,0
2,5,5,1,6
2,4,6,2,7
0,5,1,3,6
2,5,5,1,6
1,5,6,3,6
0,5,1,4,0
0,5,1,4,0
0,5,1,3,0
2,4,5,2,7
1,5,6,2,7
2,4,5,2,4
0,5,1,4,0
2,4,5,2,4
0,5,1,3,0
1,5,1,3,6
0,5,1,4,6
2,5,5,1,6
1,5,1,3,0
1,5,0,3,6
1,5,1,3,0
0,5,1,3,0
0,5,1,4,0
0,5,1,4,0
0,5,1,4,0
2,4,5,2,4
0,5,1,4,0
2,5,5,2,6
1,5,6,3,5
1,5,6,3,7
1,5,1,3,0
1,5,7,4,5
0,5,6,4,0
1,5,1,3,0
1,5,6,2,5
1,5,6,3,6
2,5,5,2,6
0,5,6,3,0
1,5,6,3,6
0,5,1,4,0
2,4,5,2,7
1,4,6,2,7
2,5,5,1,6
0,5,1,4,0
0,5,1,4,0
1,5,1,3,0
1,4,6,2,7
2,4,5,1,4
1,5,5,2,6
1,5,6,3,5
1,5,6,2,6
0,5,1,4,0
1,4,6,2,7
1,5,1,3,6
2,4,5,2,4
1,4,6,2,7
1,5,6,3,6
0,5,1,4,0
2,4,5,2,7
0,5,1,4,0
2,4,5,2,4
1,4,6,2,7
2,4,5,2,4
1,5,1,3,0
1,4,6,2,7
1,5,6,3,0
1,5,6,3,6
0,5,7,4,6
1,5,1,4,6
1,5,1,3,0
0,5,6,4,0
0,5,1,4,0
2,4,5,2,7
2,4,5,2,4
0,6,1,5,1
2,5,5,2,6
0,5,1,4,0
1,5,6,3,7
1,4,6,2,4
1,5,1,3,6
0,5,1,4,0
1,5,6,3,6
1,5,6,3,0
2,5,5,2,6
1,5,6,2,6
0,5,1,4,0
0,5,1,4,0
1,5,6,3,7
1,5,6,2,6
0,5,1,4,0
0,5,6,3,0
1,5,5,2,6
0,5,1,4,0
2,5,5,2,4
0,5,1,3,0
0,5,1,4,0
0,5,1,4,1
1,5,6,3,6
0,5,1,4,0
1,4,6,2,7
1,5,6,3,5
1,4,6,2,7
0,5,1,4,6
1,5,6,2,4
2,4,5,2,6
1,4,6,2,7
0,5,1,4,0
0,5,1,4,1
1,5,1,2,6
0,5,1,4,0
1,5,1,3,6
0,5,1,4,0
1,5,5,2,6
0,5,1,4,6
1,5,1,3,6
0,6,7,4,6
1,5,6,2,6
0,5,6,3,0
1,4,6,2,7
2,5,5,1,6
0,5,1,4,0
1,5,0,3,6
1,5,1,4,6
1,5,1,3,6
0,5,1,4,0
1,5,6,3,5
0,5,1,4,0
1,5,1,4,1
0,5,1,4,0
2,4,5,1,4
2,4,5,1,6
1,4,6,3,7
1,5,1,3,6
1,5,6,3,6
0,5,1,4,0
1,4,6,2,7
0,5,1,3,0
1,5,1,3,6
